jobname,money,company_name,p_bot,industry,job_bt
机器学习工程师,60k-80k,FitTime睿健时代,"60k-80k,经验5-10年,博士","移动互联网,社交网络 / C轮","
职位描述：

职位描述：
1.分析挖掘产品数据，帮助产品设计、运营及优化；
2.负责团队大规模机器学习算法的研发和应用；
3.通过模型等挖掘数据潜在价值，结合实际应用场景，提供完整的技术解决方案。
 
任职要求：
1.统招本科以上学历，计算机视觉、机器学习、人工智能、数据挖掘、信息检索、自然语言处理、
语音识别等领域的计算机科学、电子工程或其它人工智能相关专业毕业，具备良好的数据基础；
2. 精通数据挖掘、机器学习等相关模型及算法，熟悉数据挖掘方法；
3. 熟练使用java/R/python等开发语言；
4. 熟练使用hadoop，hive，spark等工具，有丰富的工程项目经验；
5. 熟悉Tensorflow，Caffe等开发平台进行深度学习开发； 
6. 具有数据挖掘、机器学习、推荐系统、广告系统等相关经验。
7. 在以下至少一个领域有深入的研究：  
   a.统计机器学习  
   b.自然语言处理，文本分析，信息检索等
   c.计算机视觉（如图像识别理解，目标检测和跟踪、OCR、图像分割、人脸检测识别等）  
  
------------------------------------------------------------------------------------
【关于福利】
#You deserve what you do for 120%#
 
1. Very Competitive pay
2. 12薪+1-6月年终绩效奖金
3. 月薪=Base X 经验 + 职位，透明的薪资制度
4. 为员工办理《北京市工作居住证》
5. 期权计划，跟公司一起成长  
6. 全年免费健身训练
7. 打车报销、加班晚餐等暖心福利
8. 员工健康计划（每年一次免费体检）
9. 入职便可享受12天年假，每年递增1天
10. 标准配置：Mac+AIR
11. 季度TB：你够胆，花式挑战等你玩转
12. 商业医疗保险
 
 
#我们在做的事情#
重新定义健康管理，带领千万用户「让健康成为习惯」
 
#我们的工作氛围#
80后的大牛+90后的达人（包括创始人也是90后哦）
崇尚愉快做事，简单做人，反感公司政治和官僚。
 
#坐标#
北京新宇宙中心---【望京--绿地中心中国锦】
地铁15号线（望京东）C口出步行5分即到。

"
机器学习/数据挖掘算法工程师,15k-25k,百度,"15k-25k,经验3-5年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

-基于用户行为大数据开发搜索策略 
-直接改善搜索用户体验 
-用户行为分析与建模 
-负责因项目研发需要而赋予的其他工作职责

"
机器学习J10027,15k-25k,TalkingData,"15k-25k,经验1-3年,硕士",移动互联网 / C轮,"
职位描述：

工作职责：TalkingData（北京腾云天下科技有限公司）成立于2011年，是国内专业的独立第三方移动数据服务平台。TalkingData一直致力于数据的深耕与数据价值的挖掘，从数据的采集、处理到数据的分析，再到数据的应用与咨询，目前，TalkingData已经形成了一套以“智能数据平台(SmartDP)”为主的完整数据应用体系；构筑了一套以数据商业化平台、数据服务平台，及数据合作平台为核心的数据生态。目前，TalkingData的平均月活跃用户为7亿，为超过12万款移动应用，以及10万应用开发者提供服务。覆盖的客户主要为金融、地产、快消、零售、出行、政府等行业中的领军企业，连续三年实现业务的三倍快速增长。职位描述：1，利用机器学习解决公司数据业务相关的问题2，通过算法建模解决线上数据系统的预测相关的问题3，通过算法模型，构建基于大数据的数据产品4，跟踪国内外先进的机器学习和相关的数据科学问题任职资格：1，掌握常用的机器学习的算法模型2，掌握Spark、Flink等大数据处理技术3，掌握TensorFlow,Caffe等深度学习的技术4，掌握Scala,Python,R等数据科学常用的语言5，了解广告防作弊、金融征信、文本处理等等数据科学业务6，对数据敏感，能够用算法解决问题""

"
机器学习总监,60k-70k,GrowingIO,"60k-70k,经验5-10年,硕士","企业服务,数据服务 / A轮","
职位描述：

  1.  负责管理现有并招聘机器学习团队
  2.  负责构建机器学习平台研发，提升团队整体的研发效率
  3.  根据产品需求，设计并实现算法系统，解决业务问题
要求
  1.  有坚实的机器学习基础和5年以上机器学习工作经验。
  2.  2年以上Hadoop开发与应用经验，熟悉MapReduce、Spark、HBase等主流大数据技术。
  3.  熟悉Java或者Python，有工程开发经验。
  5.  有海外留学背景或211、985高校，硕士以上学位。

"
机器学习,15k-30k,慕课网,"15k-30k,经验1-3年,不限","移动互联网,教育 / 不需要融资","
职位描述：

慕课网招募兼职讲师，负责创作视频课程的内容。
收益为分成形式。

要求：

对数据清洗、探索性分析和可视化等算法以外的实际应用有过研究。案例包括模拟数据（方便略去熟悉数据和数据清洗的步骤）、机器学习的经典案例（如MNIST手写数字图像库）和Kaggle竞赛热门数据集（如泰坦尼克号存亡数据等）。

热爱分享，逻辑思路清晰，普通话标准，语言表达流畅，有公司内部分享或大会分享经验优先。

"
机器视觉深度学习算法专家,30k-60k,凤凰网,"30k-60k,经验3-5年,本科",移动互联网 / 上市公司,"
职位描述：

【工作职责】
1. 从事机器视觉相关的深度学习基础算法和模型的研发, 包括但不限于如下方向: 目标检测, 图片分类, 视频标签，视频行为识别，人脸识别, 增强学习, 和深度学习中的基础模型创新
2. 图片、视频的语义理解
3. 视频标签
 
【职位要求】
1. 2年以上的机器视觉深度学习开发相关的工作经验
2. 熟练机器视觉领域深度学习模型, 并有编写深度学习算法的丰富实践经验;
3. 除各种基于CNN的模型之外, 还熟练基于RNN/LSTM的相关模型，对于机器视觉/语音识别/自然语言处理 有交叉实践经验，数学基础优秀者, 优先考虑.

"
机器学习/数据挖掘方向——算法工程师,25k-40k,混沌大学,"25k-40k,经验1-3年,本科","移动互联网,教育 / 不需要融资","
职位描述：

1.离线端的数据平台建设，采集用户行为数据，搭建数据仓库
2.用户行为数据挖掘，用户画像，行为预测，个性化推荐
3.利用数据，提升用户增长，并为公司提供决策支持

职位要求                         
1.熟悉基本的数据结构和常用算法                        
2.至少会一门编程语言，熟悉Linux系统，熟练掌握Python语言
3.熟悉mysql/redis/mongo等常用数据库，掌握大数据处理技术优先
4.较强的学习、分析问题的能力，良好的团队合作意识                      
5.丰富的数据挖掘/机器学习/推荐系统开发经验
6.统招本科以上学历

"
资深视觉设计师,16k-26k,爱奇艺,"16k-26k,经验3-5年,本科","广告营销,文化娱乐 / D轮及以上","
职位描述：


职位要求：

1、本科及以上学历，美术、设计或相关专业本科以上学历
2、从事视觉设计行业工作3年以上，有丰富经验、有H5、专题活动、品牌推广等完整设计经验，对视觉用户研究有一定经验和见解
3、具有深厚的设计理论与娴熟的设计技巧，善于捕捉流行趋势，并能推动团队的设计能力
4、热爱设计，拥有宽广的行业（3D设计、动态设计等）视野与时尚的审美标准
5、具备良好合作态度及团队精神，并富有工作激情、创新欲望和责任感

工作职责：

1、负责参与产品（移动端）的品牌推广、专题活动推广、周边形象设计流行趋势分析，主导设定整体视觉风格
2、负责参与设计体验、流程的制定和规范
3、负责分享设计经验、推动提高团队的设计能力
（此职位的申请需要提交作品集）

"
数据挖掘工程师——机器视觉,20k-40k,马上金融,"20k-40k,经验3-5年,本科","金融,移动互联网 / 不需要融资","
职位描述：

岗位职责：
 
1、负责计算机视觉、深度学习相关的AI产品的研发工作；
2、参与图片识别、活体识别、人脸识别等项目开发工作；
3、负责图片、影像的预处理开发，包括截图、去噪、二值化等；
4、负责机器视觉识别项目的商业化落地和算法优化；
 
 
工作要求：
 
1、模式识别、计算机等相关专业，硕士及以上学历；
2、具备扎实的图像处理、模式识别、机器学习、机器视觉等理论功底；
3、熟练使用C/C++、Java、Python其中一种开发语言
4、熟悉OpenCV/Caffe/TensorFlow者优先
5、具有相关工作3年以上经验者优先

"
机器学习工程师,15k-30k,BitBays,"15k-30k,经验不限,本科","移动互联网,金融 / 不需要融资","
职位描述：

机器学习工程师：工作职责： 1、使用机器学习算法解决常见的业务问题，使用的算法包括常用的图像处理、自然语言处理算法、机器学习推荐算法等； 2、挖掘各种来源的非结构化数据 ；3、对数据进行建模，分析影响系统的关键因素，规划、设计和实现新的解决方案，评估并优化模型；
 任职要求： 1、计算机、数学或相关专业本科以上学历； 2、一年以上机器学习项目经验，有深度学习项目经验优先，善于将业务问题抽象为机器学习问题；3、熟悉常用的分类聚类算法，清楚了解算法原理并能做一定的改进； 4、了解深度学习模型如CNN、RNN、GAN等； 5、熟悉常用参数调整策略； 6、熟练掌握Java Python一种或多种； 7、熟悉常用的深度学习计算框架scikitlearn、对tensorflow熟悉者优先。 8、熟悉大数据开发者优先

"
视觉设计师实习生,2k-3k,掌阅,"2k-3k,经验不限,本科",移动互联网 / 不需要融资,"
职位描述：

【工作内容】
1、辅助制定业务线Guideline；
2、参与H5活动创意&页面设计；
3、线下物料包装制作；
 
【要求】
1、211或985统招全日制本科及以上学历在校学生（2018、2019届优先考虑），艺术/美术/视觉设计等相关专业；
2、手绘功底扎实、审美洁癖，又兼具文字敏感，擅长集众智慧、团伙作“案”；
3、候选人请附作品（网站链接／pdf，不接受zip／rar档案）
4、一周出勤4天以上，至少实习三个月。

"
机器学习/自然语言处理,20k-40k,大特保,"20k-40k,经验1-3年,本科",金融 / B轮,"
职位描述：

岗位职责1. 参与互联网保险领域的自然语言处理、人工智能方向的技术研发；2. 参与保险智能问答、智能交互的研发；3. 结合保险业务的搜索、推荐等场景，灵活应用数据挖掘、NLP、机器学习等技术解决实际问题。岗位要求：1.较强的编程实现能力，熟练掌握Python/Java/c的一种或多种语言，熟练掌握算法和数据结构；2.了解NLP、数据挖掘、机器学习的基础知识，能对问题不断优化解决方案；3.优秀的分析和解决问题的能力；4.有实际项目经验者优先、有对话机器人经验者优先；

"
视觉算法工程师,30k-50k,京东商城,"30k-50k,经验3-5年,本科",电子商务 / 上市公司,"
职位描述：

1，负责图像识别与跟踪算法的设计与开发
2，负责人脸检测与跟踪相关技术的研究及研发工作。
1，计算机视觉、图像处理、模式识别、机器学习等相关专业；
2，熟练掌握常用的计算机视觉应用和算法，并在某个领域有丰富的应用经验 ；
3，掌握C++/python等语言中的一种，熟悉OpenCV等常用视觉库计算库；
4，掌握常用深度学习框架者优先；
5，有VRAR开发经验者优先；

"
机器学习技术专家,30K-60K,美团点评,"30K-60K,经验5-10年,本科","移动互联网,O2O / D轮及以上","
职位描述：

【美团点评】数据挖掘/算法/机器学习/运筹优化技术专家（核心获奖团队）

资深数据挖掘工程师/专家

职位描述
1. 配送费定价算法建模和开发
2. 消费者供给端建模和研究
3. 商家配送范围规划研究和开发
职位要求
1. 3年以上工作经验，计算机系、软院、自动化系硕士或博士(博士可2年工作经验)
2. 熟悉hadoop、hive、Spark等大数据平台
3. 熟悉线上开发流程, 具有一定线上开发经验, 熟悉java者优先
4. 优秀的逻辑思维能力和业务需求分析能力，较好的沟通交流能力，善于主动思考和行动
5. 有机器学习、数据挖掘、运筹学背景者优先
6. 有商业变现、定价相关经验值优先


资深机器学习专家
岗位职责：
负责外卖配送环节涉及到的策略相关工作，如时间预估、骑手语音识别、外卖配送的知识图谱构建等
这里有海量的数据、强大的计算资源，可以让你的idea变成现实
这里扁平，沟通顺畅，平等各抒己见。
这里是专业的机器学习团队，能够真正学习到机器学习、人工智能是如何在策略工作中发挥巨大作用，而不是简简单单的跑跑数据、列列表格。

工作要求：
（0）工作3年以及以上，对于机器学习领域有丰富项目经验。
（1）对机器学习有比较扎实的基本功，深入了解常用算法原理、应用场景，能够用之解决问题
（2）良好的数据结构和算法基础，具有较强编码能力
（3）对数据敏感，逻辑思维清晰，能够很好的理解业务需求，根据要求建立模型
（4）熟悉了解python常用的算法库，sklearn、keras、numpy、pandas等。
（5）对深度学习、增强学习有经验者优先，对spark、hadoop熟悉者优先。


算法工程师/专家
职位描述
1. 配送相关算法研发和线上优化
2. 业务问题分析和针对性建模
3. 算法工程架构设计和开发
4. 大规模机器学习平台、数据平台建设
职位要求
1. 2年以上算法开发经验，计算机硕士以上学历
2. 了解数据分析、挖掘和机器学习算法
3. 优秀的开发能力（Java/SQL/Scala)， 精通大数据开发平台（Hadoop/Hive/Spark/Storm)
4. 有相关算法架构、数据平台、算法平台工作经验优先



运筹优化算法工程师/专家

职位描述
1. 配送订单实时调度算法优化
2. 调度仿真系统优化
3. 调度新模式探索

职位要求
1. 2年以上工作经验，熟悉运筹优化领域的主要理论工具和常用的解决方法
2. 具备较强的业务理解和数学建模能力，能快速理解问题、抽象并设计解决方案
3. 对数据敏感，能够从数据中发现问题并追踪原因
4. 良好开发能力（SQL/Java/Python/R/Scala等）熟悉大数据开发平台（Hadoop/Hive/Spark/Storm)
5. 拥有实际工业场景的运筹优化项目经验优先


关于美团外卖

美团外卖是美团旗下的在线外卖平台，于2013年底正式上线。美团外卖提供的优质平台服务吸引了全国范围内的大量商户入驻。

截至2017年7月，美团外卖日订单量超过1300万单，覆盖城市超过1000个，是国内最大的外卖O2O平台。

同时，美团外卖配送团队——美团专送日订单量已突破600万单，代表外卖配送领域的最高水平。

美团外卖以消费者的需求为基础，在保证餐饮外卖优势的基础上，积极进行品类扩张，目前已上线商超、水果、鲜花蛋糕和甜点饮品等多品类的外卖配送服务。

美团外卖一直秉承“消费者第一”的价值观，致力于与优质商家合作，为消费者提供品类丰富的外卖配送服务。



"
机器学习/深度学习平台高级研发工程师--北京,20k-40k,百度,"20k-40k,经验3-5年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

-研究国内外主流机器学习/深度学习框架的实现及相关理论、技术，包括但不限于Tensorflow、PaddlePaddle、Mahout、SparkMllib    -基于以上主流机器/深度学习框架，研发云端机器学习/深度学习产品。 (https://cloud.baidu.com/product/bdl.html  ; https://cloud.baidu.com/product/bml.html )    
-计算机或相关专业本科及以上学历    -熟悉Linux/Unix平台上的主流编程语言，例如Python、Java等    -善于学习新的知识，对解决具有挑战性的问题充满激情    -良好的团队合作精神，较强的沟通能力    

"
机器学习工程师J10010,30k-50k,TalkingData,"30k-50k,经验3-5年,本科",移动互联网 / C轮,"
职位描述：

工作职责：职位描述： TalkingData（北京腾云天下科技有限公司）成立于2011年，是国内专业的独立第三方移动数据服务平台。TalkingData一直致力于数据的深耕与数据价值的挖掘，从数据的采集、处理到数据的分析，再到数据的应用与咨询，目前，TalkingData已经形成了一套以“智能数据平台(SmartDP)”为主的完整数据应用体系；构筑了一套以数据商业化平台、数据服务平台，及数据合作平台为核心的数据生态。目前，TalkingData的平均月活跃用户为7亿，为超过12万款移动应用，以及10万应用开发者提供服务。覆盖的客户主要为金融、地产、快消、零售、出行、政府等行业中的领军企业，连续三年实现业务的三倍快速增长。 基于TalkingData庞大的数据基础和不同行业的最新的真实商业问题，在TalkingData你有机会面对机器学习前沿问题的挑战，有机会用数据和智能创造商业价值。 工作方向 1. 大规模机器学习平台的建设：包括训练和模型部署系统。 2. 数据科学自动化：包括自动模型选择和调参，自动特征工程，和端到端深度学习。3. 推荐系统：推荐系统算法研究和实现。任职资格：1. 计算机，数学等相关专业本科，硕士，博士。2. 扎实的计算机基础或数学基础。3. 熟练掌握Java/Python/Scala/C/C++ 一种编程语言或一种数学工具。4. 有相关工作或者实习经验优先。

"
机器学习工程师,20k-40k,宜信,"20k-40k,经验3-5年,本科",金融 / 上市公司,"
职位描述：

工作职责:
1、开发和实现大规模分布式机器学习和深度算法；
2、实现数据分析预测方案及优化；
3、与智能问答，问题识别，实时监控等业务相关的算法研发；
4、信用相关的模型开发；
岗位要求:
1、计算机，数学，统计学或相关专业，硕士以上学历
2、在机器学习，深度学习，自然语言处理，机器学习和推荐，大规模优化算法，贝叶斯模型和Graphical models等方向有相关经验；
2、优秀的编程能力，精通C++，JAVA或Python等；
3、具有较强的沟通能力和业务敏感度；
4、热衷于技术创新，自驱力强；

"
视觉设计师,8k-14k,作业盒子,"8k-14k,经验1-3年,本科","移动互联网,教育 / C轮","
职位描述：

工作职责：
1 负责品牌线上运营活动、线下宣传印刷视觉，根据策划方案完成整套从创意到视觉的设计；
2 负责品牌宣传画册、教材排版设计视觉；
3 参与活动创意过程，贡献idea；
4产品推广活动H5创意视觉；
5分享专业知识，提升团队整体设计实力。
 
工作要求：
1 具备较强的执行力，良好的合作态度、沟通能力及团队协作精神；
2 想象力丰富，创造力与概括能力强，对颜色、造型有较强的把控；
3 能驾驭快乐、透明、灵动的视觉风格；
4 美术、艺术设计相关专业；
6 简历请附带个人作品或线上链接。

"
视觉设计师,10k-20k,INK 银客集团,"10k-20k,经验3-5年,本科","移动互联网,金融 / C轮","
职位描述：

岗位职责：
1.负责品牌相关的活动专题创意视觉设计；
2.负责渠道推广及品牌的创意广告设计；
3.全权负责公司企业文化培训相关创意设计；
4.参与企业雇主品牌的视觉设计需求。

任职要求：
1.本科学历以上，2-3年以上工作经验，有4A工作经验，获奖设计作品加分；
2.具有优秀的视觉表现能力及美术功底，对视觉创意有一定的创意思路和方法；
3.在设计技能上有所专长（字体  版式  画面  插画）；
4.可独立完成整个项目的过程，有企业文化培训视觉设计优先，根据企业文化特点有独到的认知和创意；
5.富于创新，思维活跃对色彩和构成有较强的理解能力，有丰富的设计理论知识和对流行趋势的敏锐的洞察力。

"
机器学习工程师,18k-36k,海致,"18k-36k,经验1-3年,本科","移动互联网,企业服务 / C轮","
职位描述：

1.3年以上以python/php/java   为主的互联网产品软件的开发工作经验。2.熟悉大规模数据挖掘、机器学习、等相关技术，并具备实际工作经验。
3.具备较强数据分析能力，能够针对业务提炼指标评估策略价值及发现关键问题。4.能够承担工作压力，具备创新&开拓思维、具备团队协作精神5.有较强的自我驱动力，良好的表达和沟通能力6.计算机相关专业本科及以上学历         期待对大数据分析感兴趣、热衷于智能化应用与实践的同学加入，共同打造“酷炫”的大数据智能分析产品！    

"
高新机器人企业--------招生/课程顾问,5k-7k,博创尚和,"5k-7k,经验1-3年,大专","教育,硬件 / 未融资","
职位描述：

岗位职责：
1. 负责“RoboMaker”创客家项目的招生工作及完成各项指标；
2. 根据培训市场总体策略编制自己的招生计划和目标；
3. 与潜在客户沟通，引导课程销售，并组织客户参加体验课程；
4. 回访跟踪意向客户，维护良好的生源关系，掌握生源需求；
5. 与目标院校保持良好的沟通，实时把握客户需求，提高客户满意度；
具有1年以上销售工作经验（有招生经验/课程顾问者优先考虑）；
任职要求：
1. 年龄22周岁以上，具有一定的亲和力,良好的职业形象；
2. 大专及以上学历，有教育行业招生工作经验1-2年；
3. 语言表达能力强，善于沟通，反应机敏灵活，思路清晰；
4. 执行力强，善于学习和总结分析；
5. 良好的沟通能力及团队合作意识。
热爱教育行业，喜欢销售工作，敢于挑战。

"
机器学习工程师,25k-50k,roobo,"25k-50k,经验3-5年,本科",移动互联网 / B轮,"
职位描述：

工作职责
1.    负责搜索、推荐以及其他AI相关的机器学习建模和改进；
2.    改进已有模型，研发新模型，解决复杂问题；
3.    跟进业界新的研究成果，使用新技术促进业务发展。
职位要求
1.    机器学习相关专业研究生以上学历，3年以上工作经验；
2.    熟悉常用的机器学习理论，熟悉理论推导以及参数优化等过程，有良好的数学基础；
3.    熟悉linux环境，精通 C++、Python等程序设计语言；
4.    具有良好的分析问题能力和解决问题能力，对解决具有挑战性问题充满激情。
有如下经历者优先
1.    有深度学习开发或应用经验；
2.    有机器学习工具改进经验，或在顶级会议上发表过高质量论文；
3.    有机器学习系统架构设计和开发经验；
4.    有个人技术博客或在各技术社区活跃。

"
机器学习工程师i,20k-35k,联想集团,"20k-35k,经验5-10年,本科","移动互联网,数据服务 / 上市公司","
职位描述：

Position Description:      
1. Execute research and analytics, including data sources identification, processing, model/algorithm development, turning insights into actionable recommendation, presenting actionable recommendation and drive actions to business value creation.
2. Mentor junior data scientists and data analyst.
3. Participate in and lead advanced analytic capability building program.
4. Be creative problem-solver using Big Data, Machine Learning and other Advanced analytics skill alongside leadership and direct engagement of business users.
5. Design research and analytic frameworks in the context of overall project objectives such as (but not limited to) media effectiveness, consumer engagement, business model optimization, etc.
6. Collaborate actively and effectively with other functions partners and leaders to accomplish project objectives.
Position Requirements:  
1、计算机或相关专业硕士以上学历；5年以上机器学习研究或开发经验；
2、熟练使用可视化工具对用户数据进行分析，挖掘和整理；能快速理解需求，将客户需求转换成技术任务
3、深入掌握常用的机器学习算法，包括但不限于分类、聚类、回归算法、推荐算法等；应用先进的统计建模、数据挖掘、机器学习方法，建立适合产品需求实现的数据统计模型；
4、具备英文沟通交流能力
5、具备良好的编程能力和代码风格，熟悉Python或者R开发；
6、熟悉机器学习的前沿技术和业界动态；
7、优秀的分析和解决问题的能力，对挑战性问题充满激情；良好的团队合作精神，较强的沟通能力 ；

"
图形视觉工程师,35k-70k,快手,"35k-70k,经验不限,本科",移动互联网 / D轮及以上,"
职位描述：

工作职责：
主要负责图像/视频硬件渲染框架的研发
技术驱动设计新的视觉效果
职位要求：
1.熟悉常见的图像处理/计算机图形学知识和算法，有一定数学功底
2.熟悉OpenGL，尤其是GLES
3.掌握cg动画引擎算法
4.具有较强的编程动手能力，熟悉Android/iOS程序优先
5.了解视频、音频编码解码算法和实现

"
资深机器学习工程师,30k-60k,茄子快传,"30k-60k,经验5-10年,本科",移动互联网 / B轮,"
职位描述：

职位描述：
1.分析挖掘产品数据，帮助产品设计、运营及优化；
2.负责团队大规模机器学习算法的研发和应用；
3.通过模型等挖掘数据潜在价值，支持广告及推荐系统。
任职要求：
1. 统招计算机或软件相关专业，本科及以上学历；
2. 精通数据挖掘、机器学习等相关模型及算法，熟悉数据挖掘方法；
3. 熟练使用java/R/python等开发语言；
4. 熟练使用hadoop，hive，spark等工具；
5. 具有数据挖掘、机器学习、推荐系统、广告系统等相关经验。

公司简介：    
   茄子快传在全球市场拥有超14亿用户，月活跃用户超4亿，长期稳居全球 36 个国家 Google Play工具榜单第一，62个国家App Store效率榜第一，与Google、Facebook等国际互联网巨头达成紧密的战略合作，B轮获得数千万美金融资，已成为全球发展最快的移动互联网创业公司之一，即将发展成为下一个数十亿美金的独角兽。
   茄子快传（SHAREit）主要功能是在无需联网的条件下实现跨平台设备间的资源传输，传输过程零流量消耗。海外用户把茄子快传当做日常获取知识和分享兴趣内容的主要方式。
   茄子快传已成为全球新兴市场最具价值的社交化内容分享平台，以用户为核心，全面覆盖音乐、视频、图片、应用、新闻资讯等领域，为用户提供完整的娱乐生态系统。
    茄子快传作为综合性的内容分发平台，在全球范围构建了庞大的近场传输+社交分享版图。在东南亚、中东、南美等新兴市场已取得了绝对的优势，在北美、欧洲等移动互联网发达的地区也有很强的渗透力。
    茄子快传已成为中国企业出海首选平台。基于庞大的用户基础，茄子快传可通过大数据精准分析海外市场环境、以及决定市场发展的深层次因素，包括智能手机普及率、市场潜力、用户分享喜好等多个维度，帮助中国企业快速全面地了解海外市场。
    茄子快传利用现有的多维度优势，以构建新兴市场生态圈为基础，在全球新兴市场中为自身和合作伙伴建立未来10年的高速发展通道，让市场推广、品牌建立、用户获取更加轻松自如，并且通过产品和业务矩阵的不断延伸，为中国企业提供更为优质的业务拓展平台，帮助中国企业迅速进入新兴市场，打通市场渠道的用户关卡，在国际市场的竞争中站稳脚跟。
    2017年9月，茄子快传CEO仇俊和滴滴CEO程维、美团CEO王兴、猎豹CEO傅盛等共同入选《财富》杂志“2017年中国40位40岁以下商界精英”。

"
机器学习研究员,15k-30k,中诚信征信,"15k-30k,经验1-3年,本科","移动互联网,金融 / 不需要融资","
职位描述：

岗位职责：
1）负责信贷业务数据处理、变量加工和建模等工作；
2）负责机器学习、深度学习领域的算法模型研究工作；
3）负责机器学习平台项目的技术研发，根据业务需求对相关工具、算法进行稳定性和性能优化。 
 
任职要求：
1）985硕士及以上学历，数学、统计、计算机等相关专业均可，理论基础好；；
2）熟悉常用的机器学习算法，如随机森林，GBDT，聚类等；
3）熟练掌握python编程语言，代码能力强，熟悉Java者优先录用；；
4）熟悉Hive、HBase、Storm、Spark等开源平台，有丰富的工程项目经验；
5. 熟悉神经网络、深度学习，有相关工作经验者优先。

公司简介：（ http://www.ccxcredit.com.cn/） 
    中诚信征信有限公司（简称“中诚信征信”）隶属于中诚信集团。在企业征信、个人征信、商业信息服务、市场调研咨询等领域，拥有十余年的丰富经验。公司始终坚守中立、客观、公正的理念，秉持专业、诚信、严谨的操守，做市场认可的独立第三方征信机构。    中诚信征信于 2014 年 6 月，率先获得全国企业征信业务经营备案资质，并于 2015 年 1 月，成为首批获准开展个人征信业务准备工作的独立第三方征信机构。作为第一批央行获得批准开展个人征信准备工作的民间征信机构，中诚信征信在商业利益驱动以外，希望能通过市场化行为和生活化应用让更多的人更好的了解个人信用的价值，促进我国社会化信用体系建设良性发展。
我们的优势 
 底蕴：隶属于中国最大的信用管理集团--中国诚信集团。
 资质：中国第一张企业征信牌照、首批个人征信准备工作牌照。
 专业：十余年征信行业领导者，持续专注于征信技术的研发。
 客观：坚持独立第三方定位，秉持客观中立原则。
 全面：线上与线下征信相结合，涵盖标准化与定制化服务。
 创新：中国首批互联网大数据征信的践行者。
我们的福利：
    我们不仅为员工提供优厚的福利保障，还致力于打造轻松、愉快的团队环境：
——按国家标准缴纳社保、公积金；
——年度14-15薪；
——扁平化管理，平易近人的领导团队；
——丰富的内、外部培训分享平台；
——每周五4点半下班，开启各类丰富有趣的团建活动；
——弹性的工作时间；
——免费午餐，更有多重美味的零食供以选择；
——位于东二环环境优美的独立四合院，紧邻地铁5、6号线东四站。

"
机器学习工程师,20k-40k,闪送,"20k-40k,经验3-5年,本科",移动互联网 / C轮,"
职位描述：

职位描述：
1、负责机器学习平台的选型、搭建；
2、负责数据的策略建模、模型训练；
3、负责策略的最优理论研究、落地；
4、负责实现训练程序自动化训练脚本及流程、效率优化；
5、负责并行训练平台的操作和维护。
任职要求：
1、熟悉机器学习算法，深度学习算法，熟悉tensorflow等框架，具有较强的数据结构和算法的能力，并能有效的应用于实际的问题；
2、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；
3、具有良好的沟通能力，和良好的团队合作精神，做事踏实稳重有条理。

"
机器学习/讲师,15K-25K,慕课网,"15K-25K,经验1-3年,不限","移动互联网,教育 / 不需要融资","
职位描述：

慕课网招募兼职讲师，负责创作视频课程的内容。

要求：


对数据清洗、探索性分析和可视化等算法以外的实际应用有过研究。案例包括模拟数据（方便略去熟悉数据和数据清洗的步骤）、机器学习的经典案例（如MNIST手写数字图像库）和Kaggle竞赛热门数据集（如泰坦尼克号存亡数据等）。


热爱分享，逻辑思路清晰，普通话标准，语言表达流畅，有公司内部分享或大会分享经验优先





"
机器学习负责人,30k-60k,美团点评,"30k-60k,经验5-10年,本科","移动互联网,O2O / D轮及以上","
职位描述：

职位描述美团外卖配送每日超过1600万订单，五十万活跃骑手，是全球最大的即时配送平台。以不断优化用户体验、提升配送效率为目标，我们通过大数据+人工智能方式，将逐步建设新一代的智慧物流系统，覆盖从配送网络、定价机制、实时调度、智能交互等全部线上线下配送环节。工作职责1.配送系统中的机器学习核心问题，包括ETA、单量预测、知识图谱、趋势预估、骑手轨迹等核心业务问题2.建设配送机器学习平台、配送地图大数据平台，为配送业务提供高质量的平台化服务。3.前瞻性技术探索（比如：强化学习在调度系统的应用）职位要求1. 3年以上工作经验，计算机、统计、信息工程硕士以上学历2. 优秀的学习能力、业务理解、目标制定、沟通能力3. 精通机器学习算法和理论，有机器学习平台建设经验者优先4. 优秀开发能力（SQL/Java/Python/R/Scala等），熟悉大数据开发平台（Hadoop/Hive/Spark/Storm)5. 有带团队经验者优先。

"
机器学习工程师,18k-25k,百度,"18k-25k,经验3-5年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

工作职责:       -负责手百Feed内容质量算法研发（低质内容识别、优质内容分级、人机推优等）     -研究数据挖掘或统计学习领域的前沿技术,并用于实际问题的建模和优化      职责要求:       -计算机或相关专业本科学历或研究生学历 
    -熟悉常用的机器学习算法模型，有策略方面的研发经验       -熟悉linux下的C/C++编程，或python、shell等脚本编程         -良好的逻辑思维能力，优秀的分析和解决问题的能力       -良好的团队合作精神，敢于接受挑战，追求卓越      -有内容挖掘、NLP相关工作经验者优先     

"
