jobname,money,company_name,p_bot,industry,job_bt
自然语言处理（NLP）研发工程师,20k-30k,Airfot.,"20k-30k,经验3-5年,硕士","企业服务,电子商务 / 不需要融资","
职位描述：

岗位描述：
1. 负责下一代智能推荐和自动化协作中自然语言处理、人工智能方向的技术研发。 2. 参与语音对话系统、智能问答系统、个性化推荐交互的研发，探索非结构化文本理解、知识抽取、对话决策管理、逻辑推理等前沿技术问题的实用化解决方案。 3. 结合亿级用户的搜索和推荐业务，应用NLP、AI、ML技术解决实际问题。
岗位要求：
1. 精通C/C++语言，对算法和数据结构有深入研究, 有Linux相关平台应用程序开发经验 。 2. 熟悉nlp方向的基本技术，对nlp方向有整体认知。 3. 掌握机器学习相关知识，有深度学习NLP算法经验的优先。 4. 有搜索、对话、推荐等相关项目经验者优先。 5. 责任心强, 能承受一定工作压力, 有较强的学习能力

"
NLP技术专家/团队leader,30k-50k,达观数据,"30k-50k,经验3-5年,硕士",移动互联网 / A轮,"
职位描述：

两种定位：NLP技术专家或团队leader，具体视候选人潜力和经验评估职位描述：1 带领团队进行语义建模、自然语言理解、知识图谱、机器阅读、文本分类等NLP关键前沿技术的研发和项目落地工作2 探索深度学习（Deep Learning）在自然语言处理领域中的应用，实现切实有效的深度学习模型3 构建各种机器学习和文本数据挖掘的实用化工具职位要求：1 计算机、统计、数学及相关专业硕士及以上学历2 自然语言处理及机器学习方面的基础理论知识扎实，有相关实战项目2年以上经验 3 熟悉常用的编程语言（如Python、C++、Java等），扎实的编程能力4 性格开朗，有团队管理经验或有潜力优先，思路清晰，责任心、主动性强，良好的自我驱动力5 良好的沟通交流能力，能迅速融入团队        

"
资深NLP算法工程师,25k-50k,猎户星空,"25k-50k,经验3-5年,本科","移动互联网,硬件 / A轮","
职位描述：

职位描述：
1、人机交互系统中自然语言处理相关核心技术研发；
2、人机交互系统在线服务的维护和相关业务的开发；
3、基于大数据分析相关算法建立内容分类模型和用户画像；
4、探索自然语言处理前沿技术，并应用于垂直领域的语义解析、对话系统、个性化推荐等系统中。
任职要求：
1、计算机相关专业本科以上学历，3年以上NLP相关工作经验；
2、python/C++的项目经验；
3、有机器学习ML 、自然语言处理，个性化推荐研究或用户画像建模相关背景优先；
4、熟悉深度学习理论和算法知识(PyTorch/TensorFlow/Caffe/Keras/Theano等)；
5、有参与过自动问答系统、对话系统、知识图谱或推荐系统研发经验者优先；
6、有创业激情，良好的抗压能力和团队精神。

"
NLP算法工程师,20k-40k,滴滴出行,"20k-40k,经验1-3年,本科",移动互联网 / 不需要融资,"
职位描述：

职位描述
1. 包括但不仅限于智能应答模块与用户行为预测模块 ，服务公司数亿计的司机及乘客为其提供良好的人工智能体验；
2. 利用机器学习/深度学习/NLP技术完成并优化文本分类, 热点问题分析功能，为公司的战略决策提供数据支持；    
3. 负责智能化平台语料获取, 包括互联网/日志等, 并进行相应分析分类/聚类，挖掘数据潜在的价值。
 
任职要求
1. 了解行业内智能客服、并对智能客服保持热情，能够持续投入专研；
2. 计算机相关专业硕士及以上学历；
3. 三年以上工作经验，优秀者可放宽，至少从事过一年以上数据挖掘以及个性化推荐相关工作；
4. 熟悉NLP中的相关技术包括但不限于中文依存句法分析以及指代消解等技术；
5. 良好的逻辑思维能力，可以快速定位并解决问题，具有良好的代码编写习惯；
6. 编程语言不做限制，会python者优先。

"
NLP,25k-50k,时度检测,"25k-50k,经验3-5年,本科","企业服务,其他 / 不需要融资","
职位描述：

工作职责：
1，负责商业数据平台核心业务中自然语言处理工作 
2，负责大规模非结构化的文本信息挖掘、语义理解相关的研发工作  
3，负责团队基础 NLP 工具开发和维护 探索、使用业界最前沿的方法提升现有 NLP 能力
任职资格：

计算机、数学或相关专业，硕士或以上学历
自然语言处理/机器学习相关项目2年或以上工作经验
C/C++/Java编程背景和算法基础，有python/Perl/shell等脚本处理经验
善于学习新事物，善于表达和沟通，有较强的分析和解决问题能力，工作有激情


"
NLP算法高级工程师,28k-40k,汽车之家,"28k-40k,经验5-10年,本科","移动互联网,文化娱乐 / 上市公司","
职位描述：

岗位职责：
1. 负责基础自然语言处理技术，包括文本分类、句法分析、自动摘要、情感分析和语义理解等。
2. 负责广告等商业产品NLP技术研发
3. 负责海量语音数据分析和挖掘，以及语音识别相关领域研发。
4. 负责智能对话系统和知识图谱等研发，以及新技术和方向的研究
 
任职要求：
1. 计算机或相关专业，扎实的C/C++/Java/Python开发功底，
2. 三年以上NLP领域相关经验。熟练掌握NLP领域的主要方法， 熟悉主要机器学习算法。 
3. 熟练掌握Hadoop、Spark等分布式平台。熟练掌握至少一种深度学习框架(Tensorflow,MXNet,Pytorch等)
4. 有语音识别，对话系统等实际产品开发经验者优先。
5. 良好的沟通能力和组织协调能力，有一定创新意识。

"
NLP工程师（语义处理）,25k-50k,美团点评,"25k-50k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

岗位职责：1、基于现有业务的文本数据，进行非结构化文本的特征提取；2、建立、测试、调优分析模型，识别文本的语言内容，文本间的相关度，词性标注等研究；3、语义对话引擎的相关开发，以及新技术和方向的研究。
任职要求：1、计算机、数理统计、数据挖掘、机器学习或相关专业本科以上学历；2、具有2年以上NLP、机器学习/深度学习相关工作经验；3、熟练掌握自然语言处理领域的基础理论和方法；4、熟练掌握一门以上计算机语言（c++、python、java优先）；5、具有较强学习能力、自我驱动能力、责任感。

"
自然语言处理研发工程师(深圳),15k-30k,平安科技,"15k-30k,经验不限,本科",金融 / 不需要融资,"
职位描述：

工作年限：2年以上
职位描述：
1、基于机器学习, 并结合现有的自然语言处理技术，研发智能聊天机器人等的解决方案;
2、实现产品解决方案，进行效果调优;
3、发布相关产品，不断迭代产品效果。

招聘要求：
1、熟悉自然语言处理、机器学习、模式识别等常用算法，熟悉NLP领域当前热点和前沿技术，对NLP有完整的、系统的认识；熟练掌握C/C++编程语言；熟练使用Python，Shell等脚本语言；
2、有相关项目经历，包含但不仅限于以下方向：文本分类、信息抽取、知识图谱、机器学习、自动摘要等,有深度学习背景最佳；
3、优秀的分析和解决问题的能力，能够从海量数据中发现有价值的规律，对挑战性问题充满激情；良好的团队合作精神，较强的沟通能力。

"
项目经理（自然语言处理方向）,13k-25k,亿咖通科技,"13k-25k,经验3-5年,本科","移动互联网,硬件 / 不需要融资","
职位描述：

1. 负责软件开发云平台项目的组织；进度跟进及日常项目协调工作，如信息沟通、资源协调、进度跟踪及控制、变更管理等，可有效识别出项目实施过程中潜在的风险因素，并给出应对措施； 2. 负责串联软件开发；软件测试；数据编辑；产品规划等整体工作流，确保无障碍；高效能； 3. 负责调研、分析和控制产品用户需求，确保项目质量及进度； 4. 负责协调和解决项目运作过程中遇到的各种问题，对车联网软硬件及语音交互人工智能领域有一定理解；任职要求： 1. 计算机/电子相关专业，本科以上学历，3年以上工作经验； 2. 有软/硬件研发经验，了解项目整体运作流程，2年以上项目管理经验；具备敏捷开发项目管理经验；熟练运用JIRA/Confluence；并熟悉Jenkins/Git等代码管理/编译工具; 3. 积极主动，具备团队意识，沟通顺畅，思路清晰，具有高度的责任心，能够承受较强的工作压力; 4. 精通office软件word；excel；powerpoint并熟练运用项目管理软件工具； 5. 有人工智能相关项目经验优先；

"
NLP技术资深leader,40k-60k,物灵,"40k-60k,经验3-5年,硕士","硬件,移动互联网 / 不需要融资","
职位描述：

岗位职责：
1、负责 NLP/NLU自然语言处理相关核心技术设计与开发；
2、语义核心技术开发相关的新技术和发展方向的跟踪调研；
3、培养下属成员，提高团队整体专业技能；
4、有效带领NLP团队，建立并完善研发规范及流程。
 
任职要求：
1、硕士及以上学历，博士优先；
2、熟悉自然语言处理、文本挖掘、机器学习、机器翻译、模式识别等的相关算法相关工作经验或者实验室经验；
3、良好的算法基础，熟悉C/C++ Java Python或其他任何语言；
4、具有较强的工程经验和项目落地经验，具有良好的管理能力；
5、具有在项目推进过程中，把控技术方向和提出技术方案并予以实施的能力。

"
MIG15-自然语言处理研发工程师（北京）,18k-36k,腾讯,"18k-36k,经验3-5年,本科","移动互联网 ,游戏 / 上市公司","
职位描述：


工作职责：
负责智能助手的语义分析、意图识别、实体提取的研究及实现；
负责数据挖掘、实体和实体关系抽取、知识库建设。
   


工作要求：
计算机相关专业本科以上学历，3年以上相关工作经验；
扎实的数学基础，机器学习基础，自然语言处理基础；
熟练使用C++，Python，有较强的编码能力；
工作踏实上进，有良好的团队合作意识。
   


"
技术研究-自然语言处理,20k-40k,思迪股份,"20k-40k,经验1-3年,本科","移动互联网,金融 / B轮","
职位描述：

工作内容/职位描述： 
1、负责词法分析、自动对话、语义挖掘和语言逻辑等相关研究工作；
2、负责自然语言处理的算法研发，包括但不限于语义分析、意图识别、人机对话、机器翻译、知识图谱、命名实体识别等；
3、负责NLP前沿问题的研究，结合未来实际应用场景，提供技术解决方案。
任职资格：
1、计算机、应用数学、模式识别、人工智能、自控、统计学、运筹学、生物信息、物理学/量子计算、神经科学等专业，本科及以上；
2、有1年及以上相关经验，熟悉至少一种编程语言，包括但不限于java、C/C++、C#、python等；
3、熟悉自然语言处理领域的1到2项底层技术，

"
高级NLP算法工程师,25k-50k,阿博茨科技,"25k-50k,经验3-5年,本科",移动互联网 / A轮,"
职位描述：

岗位职责：
1. 负责文本处理相关研发工作, 包括但不限于数据挖掘、自然语言NLP处理、信息抽取、智能问答、知识图谱、语义理解、意图识别, 机器翻译, 机器写作等;
2. 负责核心业务及工具产品的构建；
3. 知识图谱的构建；

岗位要求：
1. 计算机相关专业本科以上学历，3年以上相关工作经验；
2. 有较强的算法基础和工程实践能力；
3. 具备深度学习经验优先；
4. 对数据敏感，善于思考，具备不断发现并解决问题的能力；
5. 工作踏实上进，有良好的团队合作意识。

"
自然语言处理工程师,15k-20k,妙点网络,"15k-20k,经验3-5年,本科","移动互联网,金融 / A轮","
职位描述：

岗位 职责：
1、负责基础自然语言处理、语义理解技术平台搭建
2、负责某个行业知识图谱构建/内容挖掘及用户标签构建
3、利用语义分析手段拓展行业商业产品的价值
岗位 要求：
1、本科及以上学历，有数据挖掘、模式识别、自然语言处理等领域的研究经验；有使用各种开源文本分析工具的开发经验
2、有文本分析、信息抽取、实体识别等方向的相关研究经历
3、精通C/C++，Java/Python编程
4、熟悉机器学习框架Tensorflow优先
5、有大数据经验，熟练部署与使用Hadoop/Spark集群的优先

"
自然语言处理NLP算法工程师,15k-30k,蚂蚁短租,"15k-30k,经验1-3年,本科","移动互联网,旅游 / C轮","
职位描述：

工作职责：
构建蚂蚁短租NLP及AI体系；
面向业务场景环节数据，提取相关特征，构建相关的业务模型；
从系统应用的角度，利用数据挖掘，自然语言处理，深度学习相关理论和方法来解决实际问题；
业务场景下数据分类，聚类算法进行比较研究；
对文本挖掘相关服务进行开发。

任职要求：
1年以上数据挖掘，NLP及机器学习工作经验；
计算机相关专业本科及以上学历，熟悉Linux基本操作；
熟悉Java,Scala,Python等常用编程语言（至少一种强悍），有良好的代码习惯；
了解TensorFlow/Keras等开源机器学习框架，熟悉其性能调优方法，并有实际项目经验；
有热情并尝试新算法、架构，有较强的学习能力；
良好的逻辑思维能力，能清晰的梳理技术应用于实际问题的思路，团队合作意识强，与人沟通积极主动。

加分项(至少满足二项)：
对机器学习算法有较深的了解，了解常见机器学习算法基本原理
全面了解机器学习应用于实际问题的完整流程；
有大型互联网公司数据挖掘，自然语言处理，分析建模相关工作、实习或项目经验；
熟悉深度学习，对RNN/LSTM，Word2Vector等模型有一定了解，有实践经验，掌握调参策略；
在GitHub等平台上 深度参与或者建立有影响力的开源项目；
掌握Docker容器技术，并有实际开发经验；
熟悉SpringBoot及Dubbo框架的使用。

"
算法工程师（自然语言处理）,15k-30k,顺网科技,"15k-30k,经验3-5年,硕士","游戏,文化娱乐 / 上市公司","
职位描述：

工作职责：
1、 利用自然语言处理和机器学习算法对海量文本数据进行挖掘分析，包括但不限于，文本挖掘、情感分析、语义理解、文本相关性等；
2、 不断完善和优化算法，以大数据驱动公司业务成长，体现大数据价值；
3、领域知识图谱构建。
 
任职要求：
1、计算机或相关专业硕士以上学历，具有扎实的数学、计算机科学功底和良好的编程基础；
2、对数据结构和算法设计有深刻理解，掌握C/C++/Java/Python/Scala等至少一门高级编程语言；
3、理解机器学习的常用分类，回归，聚类模型和优化算法；
4、了解常用的特征降维方法，了解自然语言处理中词法，语法和语义分析的问题，如分词，词性标注，命名实体识别，信息抽取，词义消歧，主题模型等；
5、理解自然语言处理常用的算法，如WORD2VEC，CRF，LDA，LSA，SVD等，并有实践经验；
6、能够从海量数据中发现有价值的规律，有互联网搜索、推荐系统相关工作经验优先。

"
NLP算法工程师,25k-35k,京东,"25k-35k,经验3-5年,硕士",电子商务 / 上市公司,"
职位描述：

岗位描述：
1. 负责大数据应用算法的设计，研发和优化。
2. 针对大规模结构化非结构化数据，进行数据清洗，特征挖掘，统计分析，并结合应用场景实现落地。 
3. 应用NLP、机器学习、深度学习等技术，针对对用户以及用户的行为建模，结合业务设计解决方案。
4. 利用算法和数据打造企业的智慧运营平台，用创新性的设计思路，改善用户体验，提升组织效能。
岗位要求：
1. 211、985院校，通信、计算机、数学或统计学等相关专业本科/硕士以上学历。 
2. 在数据挖掘、机器学习相关领域工作3年以上，精通部分常用的机器学习技术，如LR、GBDT、CNN、RNN、RL等。精通部分协同过滤相关技术，如ItemCF、SVD++等。在预测、推荐、文本、语音、图像等一个或多个领域上有相关研究或项目经验。 
3. 有分布式算法研发经验，熟悉Hadoop/Spark框架，具有海量数据处理中
的算法优化经验。 
4. 熟悉TensorFlow, Torch, Keras, Theano, Caffe等一个或多个深度学习平台的使用。 
5. 具备在实际业务场景如BI分析、资产风控、文档知识库管理、IOT、协同办公等业务场景中的应用算法落地经验。
6. 掌握Python/C++/Java等开发语言，熟悉Linux开发环境，对数据挖掘和统计分析有较深刻的理解。
7.  发表过高水平学术会议论文者优先。

"
NLP算法工程师,18k-35k,融畅软件,"18k-35k,经验3-5年,本科",移动互联网 / 未融资,"
职位描述：


任职要求：
1.  计算机相关专业，硕士以上学历，有NLP实际项目经验尤佳
2.  熟悉基于统计和句法/语法分析的自然处理方法，包括分词、词性标注、命名实体识别、依存句法分析、文本分类、文本检索、Deep Learning在NLP领域中的应用等等；
3.  在人工智能领域有一定的积累，能够从复杂的业务场景中进行算法选型、算法优化以及不断提升效果，并能真正应用在商业环境；
4.  具有较强编程能力（C++/Java），熟练使用至少一种脚本语言（python/shell等），熟悉hadoop、spark框架者尤佳；
5.  学习能力强，能独立分析并解决问题


"
自然语言处理算法工程师,15k-30k,乐视,"15k-30k,经验3-5年,本科",移动互联网 / 上市公司,"
职位描述：

岗位描述：
1.负责使用自然语言和机器学习技术，分析文本信息和系统日志；
2.利用NLP技术解决相关技术问题，如搜索个性化、用户画像等；
3.追踪算法前沿技术，结合业务需求，探索将前沿的算法技术应用于实际业务中。
 
职位要求：
1.扎实的算法基础，熟悉机器学习算法相关理论，具备良好的数学基础；
2.熟悉自然语言处理相关领域的知识与技能，熟悉常见的NLP领域算法；
3.熟悉Python，C++，Java等一种或一种以上编程语言；
4.熟悉Hadoop和Spark等；
5.较好的主动性，良好的沟通和协作能力；

"
NLP-MIUI,25k-35k,小米,"25k-35k,经验3-5年,本科",移动互联网 / D轮及以上,"
职位描述：

工作职责：     
1. 负责自然语言处理、机器学习等相关底层技术和平台的研究与实现；              
2. 从系统应用的角度，在大数据环境下利用语言分析基础技术解决实际问题。      
工作要求：     
1. 三年以上自然语言处理经验包括语法分析、句法分析、语义表示、问答系统、对话系统等；       
2. 扎实的编程基础，至少精通一种编程语言，如C/C++，Java，python等; 
3. 熟悉深度学习以及常见机器学习算法的原理与算法，能熟练运用聚类、分类、回归、排序等模型解决有挑战性的问题；
4. 对自然语言处理相关的分词、词性标注、实体识别、句法分析、语义分析等有深入的实践经验；
5. 至少熟悉一种机器学习或深度学习平台，如caffe,tensorflow
6. 有强烈求知欲，对人工智能领域相关技术有热情；
7. 具有良好的数学基础，良好的英语阅读能力；   
8. 有团队意识，与他人合作良好，最好具有团队管理的经验；

"
算法高级工程师（自然语言处理方向）,16k-32k,名片全能王,"16k-32k,经验不限,本科",移动互联网 / C轮,"
职位描述：

1. 运用数据挖掘和机器学习方法和技术，深入挖掘和分析海量商业数据；
2. 负责对海量文本内容进行语义分析，具体包括中文分词、词性识别、垃圾识别、自动文本聚类和情感分析等文本挖掘工作；
3. 负责语料库的采集、整理、加工、维护和优化；
4. 不断完善和优化算法，以技术驱动公司业务成长，体现技术价值；
5. 负责基于历史数据与实时流数据的分析与策略优化；
6. 包括但不限于用户行为分析、关联分析、时序建模、商业预测等。
任职要求： 
1. 计算机或数学相关专业，本科及以上学历
2. 本科5年以上相关的工作经验；硕士3年以上相关的工作经验，博士1年以上相关的工作经验 。
3.熟悉自然语言处理/数据挖掘/机器学习领域的基础理论和方法，了解该领域当前热点和前沿技术 
4.具有较强的编程能力，熟练使用python, C/C++, Java等编程语言中的一种或者多种；
5. 具有良好的英文论文读写能力，有大量英文论文阅读经验；
6.具有与不同技术和文化背景的研究员高效协同工作的能力；
7.自我激励、灵活且有很强的分析解决问题的技巧。 
8.有DeepLearning研发背景者优先
9. 在所研究领域内，发表过高质量的顶级的会议/期刊论文者优先
10. 有Spark/Hadoop开发经验的优先。
11. 具有序列标注、NER，关系抽取，事件发现等实际项目经验的优先

"
自然语言处理研发工程师,30k-50k,新译,"30k-50k,经验1-3年,硕士","移动互联网,其他 / 天使轮","
职位描述：

岗位职责：
1、负责垂直领域的信息检索系统搭建，包括但不限于信息抽取、搜索优化、语义挖掘、知识图谱等相关研究工作；
2、负责自然语言处理、深度学习在文本处理及挖掘中的应用；
任职要求:
1. 计算机或相关专业重点大学硕士以上学历，一年以上工作经验；
2、精通C/C++、Python等语言编程，熟练掌握数据结构及其算法，熟悉Linux平台；
3、对自然语言处理方向有系统和全面的认识，了解深度学习在自然语言处理方向的相关算法和框架（Tensorflow、MxNet等）；
4、对神经网络翻译系统、语义检索、智能问答、语义理解、知识图谱、推荐系统等相关实战经验的优先；
5、具有良好的数学基础，良好的英语阅读能力；
6、具有良好的沟通能力，和良好的团队合作精神；

"
高级NLP算法工程师,20k-40k,新浪网,"20k-40k,经验3-5年,硕士",文化娱乐 / 上市公司,"
职位描述：

职位描述：
岗位职责：负责新浪门户新闻个性化推荐系统的文本特征提取、文本分类、情感分析、主题模型等算法的研究和改进。
 
任职要求：   
1. 计算机或相关专业，具有三年以上自然语言处理相关的工作经验
2. 熟练掌握自然语言处理的算法和技术，具有分词、新词发现、实体词抽取、文本分类、舆情分析等相关的项目经验
3. 扎实的编码能力，熟练使用linux下的C/C++、Python语言开发
4. 熟悉深度学习或Hadoop/storm/Spark等常用大数据计算平台者优先
5. 较强的分析问题解决问题能力，工作踏实上进，有良好的团队合作意识

"
自然语言处理工程师,20k-40k,鹏元数据技术,"20k-40k,经验3-5年,本科","数据服务,金融 / 天使轮","
职位描述：

职位描述：
1.利用NLP/ML等相关技术和算法,提供文本分析相关的基础方案与服务；
2.针对海量文本内容进行中文分词，语义分析，文本聚类、分类等挖掘工作；
3.基于现有业务的文本数据，进行非结构化文本的特征提取，模型构建、测试、调优等研究工作；  

任职要求：   
1.本科或以上计算机或数学相关专业毕业，2年以上从业经验；
2.掌握自然语言处理基础理论和方法，熟悉中文分词、语义分析、文本聚类、情感分析、实体识别等基础算法和应用；
3.JAVA\python\R等，至少熟练掌握一种编程语言；
4.至少掌握一种数据库，如Oracle、MySQL等，熟悉SQL语言；
5.有文本挖掘或自然语言处理的项目经验优先；
6.有Hadoop、spark等分布式平台建模或算法开发经验优先；
7.善于沟通，乐于接收挑战，自学和独立工作能力强，勤奋肯干，有责任心。

"
NLP研发工程师,15k-25k,北京智慧正安科技有限公司,"15k-25k,经验不限,本科",数据服务 / 天使轮,"
职位描述：

岗位描述：
-研究数据挖掘或统计学习领域的前沿技术,并用于实际问题的解决和优化 
-大规模机器学习算法研究及并行化实现,为各种大规模机器学习应用研发核心技术 
-通过对数据的敏锐洞察,深入挖掘产品潜在价值和需求,进而提供更有价值的产品和服务,通过技术创新推动产品成长

岗位职责
1、从海量文本数据，事件数据中挖掘用户的真实意图；
2、对半结构数据，自然语言中进行信息抽取；
3、各类通过机器学习或文本分析进行驱动的需求。
任职要求
1、扎实的数学基础，熟悉线性代数、统计、最优化等；
2、对常用机器学习算法理解透彻；
3、熟悉hmm,crf,CNN,LSTM等算法，并熟悉这些技术在nlp领域中的应用；
4、分词、实体识别、依存语法分析、分类/聚类等方面的调研和开发工作经验；
5、熟练使用数据分析工具、数据建模工具；
6、熟悉java,python,R及有相关工程经验的优先，有深度学习经验，使用过jupyter,Caffe,TensorFlow,Theano等工具的优先，熟悉Hadoop/Hive/HBase/Spark/Storm等系统的优先
7、两年以上相关工作经验

"
NLP自然语言处理研究员（深圳）,50k-100k,朗牧泽,"50k-100k,经验不限,博士","移动互联网,金融 / 未融资","
职位描述：

岗位职责：
1、球顶级名校计算机科学、机器学习、人工智能等专业博士；有自然语言处理、机器翻译、计算机视觉、语音识别等领域全球领先企业的工作经验；2、精通至少一种技术语言，包括但不限于java、C/C++、C#、python等；3、在世界顶尖会议IJCAI、AAAI、CVPR、ICML等发表过文章，有深度学习学术或工程项目经验
岗位需求：
负责对话人工智能以及问答系统等前沿问题的研究，结合未来实际应用场景，提供技术解决方案。

"
NLP算法专家,30k-60k,网易,"30k-60k,经验5-10年,本科","电子商务,移动互联网 / 上市公司","
职位描述：

岗位描述
1.  负责智能客服问答系统算法的设计与研发工作，优化智能问答线上效果2.  负责研发行业领域知识图谱，包括但不限于信息抽取、信息结构化、命名实体识别等NLP技术3.  负责对话文本、评论文本的分类、情感分析等语言理解相关研发工作4.  负责前沿机器学习算法的调研和实现，探索将新技术应用于实际业务
岗位要求
1.  三年及以上NLP相关方向的研发经验，熟悉分词、词性标注、句法分析、文本语义表示等技术2.  模式识别/人工智能/数学/计算机相关专业，硕士以上学历，具有良好的数学基础，和英语阅读能力 3.  扎实的编程基础，至少精通一种编程语言，如C/C++，Java，Python等，熟练使用至少一种脚本语言（Python/Shell等），熟悉Hadoop、Spark框架 者尤佳4.  有自动问答及对话系统相关实战经验者优先5.  熟悉深度学习技术，熟练使用TensorFlow等开源框架者更佳6.  学习能力强，对人工智能领域相关技术有激情，并具有良好的抗压能力和团队合作精神

"
NLP算法工程师,15k-30k,万城一圈,"15k-30k,经验1-3年,本科","移动互联网,生活服务 / 天使轮","
职位描述：

职位描述：
职位职责： 

中文分词、知识图谱、语义识别、分类、问答，等相关系统的实现；
跟产品的同事成立增长团队，一起为算法效果负责；


职位要求：

本科毕业3年以上以上工作经验，研究生1年以上工作经验；
熟悉Linux开发环境，具备强悍的编码能力，有扎实的数据结构和算法功底；
对大数据挖掘等方向有浓厚的兴趣，有很强的自学能力；


"
自然语言处理（NLP）架构师,20k-40k,百分点,"20k-40k,经验3-5年,本科",数据服务 / D轮及以上,"
职位描述：

岗位职责：
1、负责文本分析产品的架构和算法整体设计工作
2、针对海量文本内容，结合深度学习等前沿技术进行中文分词、实体识别、情感分析、自动分类等各种文本挖掘的研发工作
3、参与项目中文本分析工作的具体实现，按时保质完成项目任务

职位要求：
1. 本科及以上学历，计算机和数学等相关专业
2. 至少精通java/C++/python其中一门语言
3. 熟悉常见的机器学习和自然语言处理算法，有实操经验优先（包括课程项目）
4. 有使用过tensorflow、scikit-learn、gensim、word2vec等软件包者优先
5. 良好的沟通能力，快速准确的理解能力，极强的自我驱动力，有一定的抗压能力，有责任心，对解决问题充满热情。

职位诱惑：
大数据、项目奖、季度奖、年终奖

福利待遇：    
20K~40K+五险一金+项目奖金+弹性工作时间+年假+季度团建+年度体检等等。    

公司简介：    
百分点科技是一家提供大数据整体解决方案的高科技公司，已完成D轮融资，累计融资额7亿元人民币，创企业级大数据领域融资最高记录。公司经过7年的不断磨砺和发展，现有员工人数超过500人，其中2位国家千人计划入选者、30多位博士和超过一半以上的研发人员。公司核心技术骨干均来自知名互联网和大数据公司。首席科学家团队由国际顶尖的华人学者组成。公司总部位于北京，在深圳、杭州、上海、沈阳、南京等主要区域均设有分支机构。百分点将自身大数据行业实践及方法体系封装成商业化版本的大数据平台、大数据管理工具和大数据行业应用产品，力求推动更多行业的大数据落地，帮助传统行业实现大数据价值变现。

"
自然语言处理算法专家,30K-50K,阿里巴巴集团-中台,"30K-50K,经验3-5年,本科","移动互联网,电子商务 / 上市公司","
职位描述：

岗位描述:
随着互联网的快速发展，自然语言的智能交互越来越普遍，搜索也正在从keyword搜索跨越到自然语言的语义搜索。 该职位将负责自然语言的基础研究和开发（NLP）、自然语言的语义理解，打造阿里集团领先的智能人机交互系统，服务于全球用户。 
1.负责商业智能领域语义分析相关技术和方法的研究； 
2.负责利用自然语言处理技术和语义分析方法实现语义模型的建立与实践； 
3.从系统应用的角度,利用语义分析的理论和方法解决实际问题。
岗位要求:
1.扎实的算法基础：熟悉算法相关理论，算法原理和机器学习基本理论，具备扎实良好的数学基础； 
2.精通自然语言处理相关领域的知识与技能； 
3.在人工智能领域有一定的积累，能够从复杂的业务场景中进行算法选型、算法优化以及不断提升效果，并且能够真正应用在商业环境，成为商业智能的驱动者； 
4.java/C++/Python基础扎实，熟悉hadoop、spark框架者尤佳； 
5.在人机交互、智能问答、文本检索、多语言处理等等领域有实际的开发和从业经验者优先； 
6.良好的团队合作意识，对技术饱有热情；



"
自然语言处理NLP算法工程师,15k-30k,蚂蚁短租,"15k-30k,经验1-3年,本科","移动互联网,旅游 / C轮","
职位描述：

工作职责：
构建蚂蚁短租NLP及AI体系；
面向业务场景环节数据，提取相关特征，构建相关的业务模型；
从系统应用的角度，利用数据挖掘，自然语言处理，深度学习相关理论和方法来解决实际问题；
业务场景下数据分类，聚类算法进行比较研究；
对文本挖掘相关服务进行开发。

任职要求：
1年以上数据挖掘，NLP及机器学习工作经验；
计算机相关专业本科及以上学历，熟悉Linux基本操作；
熟悉Java,Scala,Python等常用编程语言（至少一种强悍），有良好的代码习惯；
了解TensorFlow/Keras等开源机器学习框架，熟悉其性能调优方法，并有实际项目经验；
有热情并尝试新算法、架构，有较强的学习能力；
良好的逻辑思维能力，能清晰的梳理技术应用于实际问题的思路，团队合作意识强，与人沟通积极主动。

加分项(至少满足二项)：
对机器学习算法有较深的了解，了解常见机器学习算法基本原理
全面了解机器学习应用于实际问题的完整流程；
有大型互联网公司数据挖掘，自然语言处理，分析建模相关工作、实习或项目经验；
熟悉深度学习，对RNN/LSTM，Word2Vector等模型有一定了解，有实践经验，掌握调参策略；
在GitHub等平台上 深度参与或者建立有影响力的开源项目
掌握Docker容器技术，并有实际开发经验；
熟悉SpringBoot及Dubbo框架的使用。

"
自然语言处理工程师—小爱音箱,25k-50k,小米,"25k-50k,经验1-3年,硕士",移动互联网 / D轮及以上,"
职位描述：

【岗位职责】
1、负责分词算法及效果优化和场景化数据结合；
2、负责语言模型算法含传统N元及RNN策略效果优化；
3、负责语音识别问题场景化纠错系统构建及效果优化；
4、负责语音交互对话槽位抽取和意图识别工具开发；
5、负责语音交互对话语义句法分析工具开发；
6、负责语音交互对话管理和槽位补全工具开发；
7、负责语音交互意图检测和意图切换工具开发；
8、负责语音交互对话生成工具开发；
9、负责开放语义平台建设开发。
 
【任职要求】
1、扎实的数据结构和算法功底，编码强悍
2、熟悉Linux开发环境，掌握Java，熟悉Python，C++更好
3、有自然语言处理、数据挖掘、机器学习知识背景，有实践经验更佳
4、有搜索引擎、推荐系统、广告相关技术经验者优先
5、有海量数据处理和并行计算开发经验者优先，如Hadoop、Spark、XGBoost、TensorFlow等
6、有良好的分析问题和解决问题的能力，对语音智能服务、大数据工作充满热情
7、本科及以上学历，硕士、博士优先

"
