jobname,money,company_name,p_bot,industry,job_bt
激光算法工程师,20k-40k,图森未来,"20k-40k,经验不限,本科",移动互联网 / C轮,"
职位描述：

岗位职责：
1. 负责基于LiDAR点云的数据处理，包括但不限于匹配、追踪、融合
2. 完成初步的多传感器融合（摄像头，GPS/IMU），为后续高精度地图构建准备

岗位要求：
1. 对LiDAR工作原理及优缺点有深刻理解
2. 有处理点云数据的实际经验
3. 熟悉C++或Python
4. 熟悉基本的机器学习知识

加分项：
1. 了解深度学习基本知识，并有实际项目动手经验（课程作业除外）
2. 了解常用滤波算法包括Kalman Filter, Particle Filter等

公司介绍：
    图森是一家由深度学习驱动，以计算机视觉为核心，专注于智能自动驾驶货运卡车解决方案的人工智能企业，公司成立于2015年，致力于打造高速场景下的L4级别（SAE）自动驾驶卡车。总部位于北京，在中美多地设有研发中心，2017年11月，完成由英伟达参与的C轮5500万美元融资。

    图森曾在全球自动驾驶算法评测数据集KITTI和Cityscapes上刷新10项世界纪录，并在美国加州获得路测牌照，成为全球为数不多可在加州公共道路路测的无人驾驶企业之一。图森未来L4级无人驾驶卡车累计目前已完成超过一万公里真实环境路测里程，并完成数百万公里的仿真环境测试。目前已与陕汽、一汽等国内重汽车厂商达成深度合作。

团队介绍：
    图森在北京和圣地亚哥均设有研究院，有一支百人以上规模的研发团队，核心技术团队以TIMES TOP200名校硕博为主，汇集了来自加州理工学院、香港科技大学、卡内基梅隆大学、南洋理工大学、早稻田大学、清华大学、北京大学等世界顶尖名校人才以及来自丰田、通用等公司的产业界精英，覆盖了自动驾驶全研发链条。
    其中CTO是计算机视觉领域全球华人博士中单篇学术文章被引用最多的作者。大三发表在CVPR的论文Saliency detection: A spectral residual approach获引2000多次，是近10年来在视觉注意机制领域最有影响力的研究。
     首席科学家是2014 Google PhD Fellow计划入选者。是MXNet核心开发者，paper发遍machine learning和computer vision五大顶会。多次在国际数据挖掘和计算机视觉比赛中名列前茅，同时也是将深度学习应用于目标追踪领域全球第一人。

薪酬福利：
我们提供具有竞争力的薪酬福利、灵活多样的职业发展通道、积极求是的科研氛围等。
长期激励：股票期权
出国机会：不定期赴美国研究院技术交流及工作机会
论文发表：可帮助将项目中相关研究发表成论文
餐饮福利：一日三餐、不限量免费零食水果
年终奖金：0-3个月
保险保障：五险一金
假期福利：带薪年休假、周末双休
员工活动：周年庆活动、年会、节日庆典、团建活动、团队旅游等
节日礼品：精美节日礼包

"
语音算法工程师,20k-30k,华樾教育,"20k-30k,经验3-5年,硕士","移动互联网,教育 / 不需要融资","
职位描述：

职位描述：
1. 语音识别及评测技术及相关算法的研究与开发；
2. 语音识别系统的数据处理、模型训练、结果分析、实验验证；
3. 基于海量数据的模型训练、词汇量连续语音识别系统的开发；
4. 跟踪国内外最新的语音识别及语音评测相关先进技术。
任职资格：
1、硕士及以上学历，信号处理、计算机、电子信息等相关专业，3年及以上语音识别或语音评测的相关工作经验；
2、具有扎实的编程实力；
3、对声学模型训练，解码器或识别算法优化其中一个方向有深入理解；
4、有Kaldi，CMU Sphinx 等开源项目经验者优先；
5、精通语音识别/模式识别/神经网络/信号处理、机器学习等相关算法，有使用DNN/RNN/CNN等方法进行ASR实践者优先。

"
智能算法工程师/高级算法工程师,16k-25k,四维图新,"16k-25k,经验1-3年,本科","移动互联网,生活服务 / 上市公司","
职位描述：

岗位职责：
1. 图像识别算法开发
2. 自然环境目标检测
3. 信息提取算法开发
 
职责要求:
1.本科及以上学历
2.在人工智能、机器人、计算机视觉、机器学习、数据科学、遥感等相关方向有1年以上研究或工程开发经验
3.熟悉空间特征提取、透射变换、目标检测的主流算法，具备相关扎实的理论基础
4.熟练使用C++/Python等编程语言和Linux环境
5.乐于学习新知识，良好的英文资料阅读能力
6.英语口语熟练，有过分布式机器学习研究和开发经验者优先

"
大数据算法工程师,20k-40k,中企动力,"20k-40k,经验5-10年,本科","电子商务,移动互联网 / 上市公司","
职位描述：

岗位职责：
1、负责公司AI智能算法的研发和场景落地工作，场景涉及百货、影视、KA、药店、电商等各线下线上消费场景、经营场景、管理场景等；2、负责机器学习、深度学习算法研究、实现和优化，包括但不限于NLP、推荐等方向；3、负责产品落地时与开发人员和产品经理的对接，涉及算法优化、平台移植等工作；4、负责模型训练与效果评估。职责要求：1、硕士及以上学历，模式识别、计算机科学等相关专业；2、熟练掌握机器学习、深度学习常用算法，如协同过滤、Cosine相似值、FP-growth、关联规则等；熟练掌握CNN、RNN、深度增强学习等至少一种算法原理；3、具有良好工程实现和调优能力，熟练掌握C/C++、Python、R、Matlab 等至少一门语言；4、了解深度学习的进展，熟悉Caffe、Tensorflow、Torch、Theano、MxNet、CNTK等至少一种深度学习框架；
5、熟悉hadoop / hive / spark / hbase/kafka等开源大数据系统的原理和使用；6、有算法产品化落地经验者优先。

"
中级-图像算法工程师,12k-24k,ZingFront智线,"12k-24k,经验1-3年,本科","移动互联网,数据服务 / A轮","
职位描述：

工作内容：
1.   负责图像/视频/模型的算法处理；
2.   基于OpenCV / OpenGL / Shader / GPU处理 / 图像3D引擎做图像算法处理；

能力要求：
1、熟悉数据结构、算法和Linux编码，至少C++/Java/Python等一门以上语言，开发过不小的项目
3、熟悉图像算法处理
4、具备良好的学习能力和成长潜力，渴望和团队一起快速成长

关于智线云科技（北京）有限公司
我们做什么？
我们致力于移动互联网营销技术和服务，为客户带来更棒的产品体验、更简单的商业决策，用智能引擎改变客户认知和商业规则，革新传统的工作室方式。
我们是谁？
智线云工作室是由乐于接受挑战的员工和工程师组成的坚实团队，我们的团队都来自于顶级公司，喜欢突破，渴望挑战，热衷于实践和创造。
我们能提供给你什么？
我们拥有完善的体制和社会福利，还有宿舍、每日水果零食、节日礼品、团建活动等着你噢，不过最重要的还是自由开放的氛围能够给个人无限的发展空间。真诚邀请不走寻常路的你，快到碗里来吧！

"
资深／专家算法工程师(J170622027),25k-50k,滴滴出行,"25k-50k,经验3-5年,本科",移动互联网 / 不需要融资,"
职位描述：

        岗位职责
1. 负责公司交易引擎线上策略，包括订单分配／运力调度等核心算法的设计与开发；
2. 以数据驱动的方式，应用机器学习／运筹学等技术提高交易引擎效率及平台用户体验；
3. 搭建交易引擎模拟环境，以实现引擎策略的自动化迭代和参数更新。

岗位要求：
1. 计算机／控制／EE／数学等相关专业本科以上学历；
2. 良好的C++／Python等工程实现能力；ICPC Regional 银牌以上优先考虑；
3. 优秀的算法／模型基础；有运筹学／增强学习／在线学习等背景优先考虑；
4. 扎实的数学基础，包括概率／统计／代数等；
5. 思维严谨，逻辑清晰；自驱、乐观、团队合作精神。
        
"
算法工程师,15k-30k,希为科技,"15k-30k,经验1-3年,硕士","企业服务,金融 / 不需要融资","
职位描述：

职位描述：一、岗位职责：1、负责机器学习/推荐系统/人工智能等领域的算法设计和研发；
2、结合产品实际应用场景，提供相应的算法解决方案。二、任职要求：1、数学、统计学、计算机科学或其它人工智能相关专业硕士；
2、熟悉基本的数据结构和常用算法，具备扎实的数据分析和建模理论基础； 
3、具备利用至少一种语言进行算法开发的能力（包括但不限于：Python/R/scala/java/C++）；
4、较强的学习、分析问题的能力，良好的团队合作意识 ；
5、具有在大数据平台上进行项目实施经验者优先；
6、对常用推荐系统算法有较深入了解，有实际上线算法调优经验优先。

"
高级算法工程师-基础算法-P7-蚂蚁金服,25k-50k,蚂蚁金服集团,"25k-50k,经验3-5年,本科","金融,移动互联网 / B轮","
职位描述：

岗位描述
工作地点：上海/北京/杭州/成都
1. 负责大规模机器学习算法、大规模深度学习算法、自然语言处理、信息安全加密、金融量化分析、计算机视觉、语音识别等领域的研发和应用；
2. 深入分析现有算法，了解业务需求，给出有效的优化解决方案；
3. 对业界的机器学习算法和应用有广泛了解并且能够跟踪最新进展；
4. 制定有效项目进度管理机制，按照项目上线时间表，推进项目研发工作。
任职资格：岗位要求
1. 统计、计算机，数学等专业本科以上学历，在大数据和人工智能领域有相关工作经验；
2. 在机器学习、深度学习、信息安全、金融量化、大规模分布式机器学习以及在搜索、广告、推荐、语音识别、机器翻译、QA、Chatbot、NLP领域有2-5年研发经验；
3. 熟练掌握SQL、R、Python以及相关进行大规模分析的工具和Hadoop/Spark/Cosmos/ODPS等大数据分布式平台，熟悉大规模分布式机器学习框架比如Spark MLLib, MPI, Parameter Server, 和流行的深度学习开源工具比如Caffe，Theano, Torch, TensorFlow, MXNet, CNTK 等。Coding能力较强，有C++和Java语言编程经验的优先；
4. 良好的沟通能力和团队合作精神，有一定的组织协调能力和较好的抗压能力；
5. 对于把大数据和人工智能分析的结果能够应用到实际业务场景产生商业价值具有强烈的热情；
在顶级机器学习、信息安全和AI领域会议和期刊有文章发表的优先考虑（比如NIPS、ICML、ICLR、AAAI、IJCAI、KDD、SIGIR、CCS、WWW、JMLR等）。

"
算法工程师,30k-50k,看了吗视频,"30k-50k,经验5-10年,本科",移动互联网 / A轮,"
职位描述：

岗位职责： 
1.内容推荐算法设计及开发；
2.核心推荐算法的研究、实现和优化；
任职要求：
1.熟悉常用数据挖掘算法、机器学习、NLP，有一定的算法线上优化经验；
2.在机器学习、数据挖掘领域具有至少3年的实际应用经验
3.掌握C/C++、Java、python中至少一门编程语言，熟练在linux平台开发，基本功扎实；
4.了解hadoop/spark/storm/kafka等大数据技术，并能熟练快速的解决线上问题；
5.较强的责任心、良好的沟通能力、积极的团队合作精神，能独立承担责任。

"
算法工程师,10k-20k,百度,"10k-20k,经验3-5年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

负责百度战略安全产品核心算法的研发，包括但不限于-负责恶意文件分类等核心算法研发-负责恶意流量分类等核心算法研发-负责无监督聚类异常检测等核心算法研发职责要求:-熟悉机器学习基础理论和常用算法，有2年以上相关项目经验、有深度学习经验者优先-熟悉分类、聚类等基础理论和常用算法-熟练使用C/C /Python等至少一门语言，熟练使用数据结构和常用算法，有较强的算法设计和实现能力-较强的技术攻关能力，能够跟进领域内最新技术研究成果，并结合应用场景快速实验和调优-优秀的分析问题和解决问题的能力，对解决具有挑战性的问题充满激情-有强烈的上进心和求知欲，产品问题驱动导向-良好的沟通能力，良好的团队合作精神

"
高级算法工程师,25k-35k,泰岳智桥,"25k-35k,经验3-5年,本科","移动互联网,社交网络 / 不需要融资","
职位描述：

公司：北京新媒传信科技有限公司

职位描述：
1、负责个性化推荐系统的系统设计，开发和迭代，不断提升推荐效果；
2、改进推荐引擎架构，服务端API开发，提升在线推荐系统的性能、稳定性、扩展性；
3、主导推荐策略设计，为推荐策略迭代提供高效和灵活的架构支撑；
4、基于数据挖掘和机器学习算法，针对业务场景设计和完善用户模型、内容模型和特征体系。
5、负责特征工程、CTR预估、排序学习等模型和算法的持续优化和研究，持续提升产品体验和商业价值。


任职要求：
1、本科以上学历，数据挖掘或机器学习方向硕士研究生学历优先；
2、至少3年以上的大型互联网推荐系统、广告算法经验；
3、熟悉互联网推荐系统的基础知识与理论，对推荐、CTR 预估、排序技术有深入的理解；
4、精通分类、聚类、特征选择及降维等常用数据挖掘技术，熟悉常见机器学习和推荐算法；
5、精通Python语言，对数据结构和算法有深入的理解；
6、精通 Hadoop,熟悉 LR/GBDT/FTRL,熟悉Spark 或 Sklearn，具备大规模分布式系统的调试、调优能力；
7、具备良好的团队合作精神、务实、接地气，具有较强的沟通能力、优秀的分析和解决问题的能力，对挑战性问题充满激情。

"
控制算法工程师,16k-32k,灵动科技,"16k-32k,经验不限,本科","硬件,其他 / A轮","
职位描述：

职位描述

研究并实现具有革命性的控制算法，希望你：

1、喜欢创新，热爱创新。
2、具有良好的学习能力和数学建模能力。 
3、具备较强的编码能力，抽象能力较好。 
4、对动态规划、强化学习、控制论等有涉猎。
5、具有相关项目经验或竞赛经历。
6、毕业于985或海外高校，来自计算机相关专业。

你可以获得：

1、行业顶尖资深专家的指导。
2、具有竞争力的薪资。
3、陡峭的技术成长曲线。
4、将创新的想法应用于产品。

你可能面临：

1、苛刻的面试流程。
2、挑战没有现成解决方案的难题。
3、需要每天花费额外的时间跨学科学习。
4、实现高度抽象并且不易理解的代码。
5、不断测试你的算法，几乎达到完美。
6、尝试新的控制策略或方案。

"
大数据算法工程师,30k-50k,卓邻科技,"30k-50k,经验3-5年,大专","移动互联网,电子商务 / 不需要融资","
职位描述：

岗位职责：
1海尔大数据平台基础架构设计、研发
2 海尔大数据平台：商城+顺逛流量行为数据采集分析、业务系统数据采集分析、 crm系统大数据收集分析、 精细化运营系统改造集成等
职位要求：
1.全日制统招公办学校毕业，本科及以上学历，经验丰富者可适当放宽至大专学历，计算机相关专业，英语四级以上；
2.6年以上工作经验、电商工作经验优先； 
3.精通常用大数据算法，有深厚相关经验
4.精通大数据相关技术hadoop、spark等 ； 
5.熟悉linux/unix 系统及shell 命令；

"
算法工程师,20k-25k,阿呆科技,"20k-25k,经验1-3年,硕士","移动互联网,医疗健康 / 天使轮","
职位描述：

岗位职责：
1. 利用深度学习技术进行前沿人工智能技术研发,包括但不限于图像识别、视频处理、语音识别、强化学习、自然语言处理等领域。
2. 负责人工智能前沿技术领域的研究，负责机器学习平台的选型，框架搭建，开发及优化及机器学习/深度学习/人工智能相关算法实现，算法优化和性能评估；
3. 研究并测试新的深度学习算法模型；
4. 针对海量信息建模，挖掘潜在商业价值，创新产品和技术平台；
5. 参与核心代码的书写，解决项目开发过程中的重大技术问题；
6. 持续跟踪国内外在深度学习领域的最新研究成果。

任职要求：
1. 计算机科学、机器学习、人工智能、模式识别等专业硕士、博士；掌握机器学习相关知识，有该领域算法的研究或开发经验，拥有1年以上的AI相关研发经验；
2. 具有良好的编程能力，至少熟悉一种主流编程语言（C/C++, Java, Python，MATLAB等）；
3. 熟悉GPU原理，拥有CUDA开发经验者优先；
4. 拥有图像处理或计算机视觉相关背景或工作经验者优先：如图像分割、图像增强、图像匹配、图像检索等；
5. 精通C++程序设计，有良好的编码习惯，熟悉Linux环境下的编程者优先；
6. 拥有良好的英文读写能力，能够无障碍地阅读相关英文文献。

"
算法工程师,40K-80K,百年爱贝,"40K-80K,经验3-5年,硕士","移动互联网,O2O / 上市公司","
职位描述：

【职位描述】 
1、负责搜索、推荐、广告、风控、反作弊等方向的算法模型和数据挖掘工作； 
2、跟踪业界最前沿的机器学习、数据挖掘算法，并将其应用到工程领域； 
3、负责系统设计与实现，参与数据清洗、特征抽取、参数选择、ABtest、效果分析、数据可视化等。 
【职位要求】 
1、熟练掌握至少一门编程语言C/C++、Java，熟悉基本的数据结构和算法； 
2、熟悉Python、R等脚本语言和统计框架的优先； 
3、了解机器学习、概率统计、最优化等算法原理的优先； 
4、了解常见分布式计算模型Hadoop、Spark、Storm等优先；


"
算法工程师,15k-30k,车来了,"15k-30k,经验1-3年,本科","移动互联网,数据服务 / B轮","
职位描述：

- 岗位职责
  1) 研究并实现实时公交的各类算法
  2) 研究并实现公交大数据的各类算法
 
- 岗位要求
  1) 计算机、数学相关专业本科及以上学历
  2) 熟悉数据分析、数据挖掘并且具备实际应用经验

"
VSLAM算法工程师,15k-25k,速感科技,"15k-25k,经验1-3年,本科","硬件,移动互联网 / B轮","
职位描述：

岗位职责：
视觉惯性组合导航算法的开发；

任职要求：
1、有过Visual Inertial Odometry或SLAM开发经验；
2、熟悉部分以下算法：ORBSLAM、OKVIS、LSDSLAM、RTabmap
3、熟悉Feature提取与优化，熟悉DBoW、图优化，熟悉Visual inertial tightly coupled加速机制
4、有较强的学术能力，热爱技术，有探索精神
5、有良好的编程基础，精通C/C++编程语言；

"
算法开发工程师,15k-30k,复华控股,"15k-30k,经验3-5年,本科","电子商务,O2O / 不需要融资","
职位描述：

岗位职责：
1负责AR增强现实产品及项目的研发；
2.负责从事深度学习框架搭建，包括机器学习、图像处理等的算法和系统研发;
3.支持公司相关产品深度学习研究；
4.利用深度学习的技术进行医疗影像的智能处理； 
任职要求：  

1.全日制硕士及以上学历，5年以上人工智能相关项目经验；
2.负责智能人机交互包括自然语言处理、情绪识别、人脸识别、图像处理、AR等技术研发；
3.对人工智能技术的研究，包括机器学习、智能控制、知识应用、智能决策等技术的研究；
4.精通Python／C／C++／Java语言中的一门或多门，精通数据结构、数据处理、人工智能算法和设计，能够对算法进行验证和实现；
5.熟悉机器学习常用算法，熟悉各种深度学习模型，如CNN，DNN，RNN等； 
6.熟悉常用的深度学习开源软件，如Caffe，Tensorflow，Theano，Deeplearning4j等；
7.有智能硬件开发，或者图像识别，问答系统，知识图谱，个性化推荐等实际项目经验； 

"
算法工程师,18k-36k,长亭科技,"18k-36k,经验3-5年,本科","企业服务,信息安全 / A轮","
职位描述：

职位描述：
安全防护算法研究，研究方向主要在编译原理与自动机、机器学习等方向，针对具体应用设计算法，编写原型代码进行效果试验、参数调节和数据搜集与标注等。
职位要求：

在编译原理与自动机、机器学习等方向有一定的基础知识积累
至少熟练使用 C / Python / Java 其中一门语言，能够快速编码实现算法原型，检验算法和调优参数
有 OI / ACM / TopCoder / GCJ / Codeforces 等算法竞赛获奖经历者优先
有过算法研究经历的博士优先


"
算法工程师（GYSY）,13k-26k,东方国信,"13k-26k,经验1-3年,本科",数据服务 / 上市公司,"
职位描述：

1、应用数学系优先，熟悉常见的工业算法，有一定的数据分析经验

2、熟悉java、c++编程语言

3、熟悉tensorflow、keras等计算框架者优先

4、工作有激情，具备责任心、良好的沟通技巧和团队合作精神。

"
资深算法工程师／算法专家(J170808016),25k-50k,滴滴出行,"25k-50k,经验3-5年,本科",移动互联网 / 不需要融资,"
职位描述：

        岗位职责
1. 需求方平台（DSP）架构的设计和实现
2. 需求方平台（DSP）核心算法的设计和实现（比如人群定向，CTR预估，CVR预估，竞价策略、预算控制等）
岗位要求：
任职资格：
1、计算机或数学相关专业毕业，有扎实的数据结构和算法基础，或者有较好的数学功底
2、编程基础扎实，熟练使用至少一种常用的编程语言，包括但不限于：C/C++、Python、Scala、Go、Java
3、在机器学习或数据挖掘方向有较强的积累，熟悉经典的算法并有实践经验，包括LR、GBDT、XGBoost、Reinforcement Learning、Deep Learning
4、有学习热情，关注业界前沿技术，洞悉人工智能国际会议研究动态，不断提升自己在机器学习、运筹优化、机制设计、数理统计等方向的能力

* 有分布式机器学习和数据分析经验的优先
* 在人工智能相关顶级会议有论文发表者优先
* 编程能力杰出者优先
* 有大型系统架构设计和实践经验者优先
* BAT广告部门核心算法设计和实践者优先
        
"
算法工程师,18k-35k,诺远资产,"18k-35k,经验3-5年,硕士",金融 / C轮,"
职位描述：

岗位职责： 
1.负责机器学习基础算法模型研究及实现； 
2.将机器学习技术应用于金融场景，开发算法解决金融风险管理问题。
任职要求： 
1.熟练掌握Ensemble Learning 和Deep Learning常见算法的基本原理，了解机器学习前沿方向，对模型的适用的金融场景有一定的见解； 
2.熟练掌握Python编程语言，了解TensorFlow框架，具有良好工程实现和优化算法能力；
3.在数学、运筹学、统计学等相关领域2年以上工作经历，985、211院校硕士及以上学历；
4.英语熟练，能够快速阅读英文文献和资料；
5.有创新精神、乐于分享。

"
高级算法工程师,15k-30k,百度,"15k-30k,经验1-3年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

职位描述：
负责百度金融智能客服产品体系智能化建设
-用户行为预测，实现用户服务主动触达；
-智能服务辅助，实现人工服务能力提升；
-智能服务大脑，实现服务资源智能配置；
 
职位要求：
1.     本科以上学历，计算机和数学相关专业，熟练掌握常用数据结构和算法，有一定数学功底，  能针对实际问题进行数学建模，对有挑战性的问题有足够兴趣。
2.     能够熟练使用perl、shell、python的至少两种脚本语言，精通JAVA
3.     对数据挖掘和机器学习算法有深入研究者优先
4.     有丰富的机器学习应用经验，如：推荐、排序等，场景不限
 

"
高级算法工程师-基础算法-蚂蚁金服专场-北京/杭州,25k-50k,蚂蚁金服集团,"25k-50k,经验3-5年,本科","金融,移动互联网 / B轮","
职位描述：

可以base北京上海杭州
工作职责：1. 负责大规模机器学习算法、大规模深度学习算法、自然语言处理、信息安全加密、金融量化分析、计算机视觉、语音识别等领域的研发和应用；
2. 深入分析现有算法，了解业务需求，给出有效的优化解决方案；
3. 对业界的机器学习算法和应用有广泛了解并且能够跟踪最新进展；
4. 制定有效项目进度管理机制，按照项目上线时间表，推进项目研发工作。
任职资格：岗位要求
1. 统计、计算机，数学等专业本科以上学历，在大数据和人工智能领域有相关工作经验；
2. 在机器学习、深度学习、信息安全、金融量化、大规模分布式机器学习以及在搜索、广告、推荐、语音识别、机器翻译、QA、Chatbot、NLP领域有2-5年研发经验；
3. 熟练掌握SQL、R、Python以及相关进行大规模分析的工具和Hadoop/Spark/Cosmos/ODPS等大数据分布式平台，熟悉大规模分布式机器学习框架比如Spark MLLib, MPI, Parameter Server, 和流行的深度学习开源工具比如Caffe，Theano, Torch, TensorFlow, MXNet, CNTK 等。Coding能力较强，有C++和Java语言编程经验的优先；
4. 良好的沟通能力和团队合作精神，有一定的组织协调能力和较好的抗压能力；
5. 对于把大数据和人工智能分析的结果能够应用到实际业务场景产生商业价值具有强烈的热情；
在顶级机器学习、信息安全和AI领域会议和期刊有文章发表的优先考虑（比如NIPS、ICML、ICLR、AAAI、IJCAI、KDD、SIGIR、CCS、WWW、JMLR等）。

"
感知算法工程师,13k-25k,四维图新,"13k-25k,经验3-5年,本科","移动互联网,生活服务 / 上市公司","
职位描述：

工作职责:
 
1.负责无人驾驶汽车车载感知算法的核心技术研发工作
 
2. 参与无人驾驶汽车车载系统的工程化实现工作
 
职责要求:
 
1.具有模式识别、机器学习、计算机视觉、三维视觉与点云处理等相关专业硕士及以上学历
 
2．在基于相机/雷达的物体检测、识别、跟踪（object detection、recognition、tracking）；场景分割、理解（scene segmentation、parsing）；高精度定位（Visual SLAM，Structure from Motion，Visual Odometry），立体视觉（Stereo Vision）等领域具有研发经验为佳
 
3.具备较好的编程能力，熟练掌握C/C++编程语言，有Linux下编程开发经验为佳
 
4.具备较好的沟通表达能力和团队合作意识

"
算法工程师,25k-45k,特斯联,"25k-45k,经验不限,本科","移动互联网,硬件 / B轮","
职位描述：

工作内容：
1、  负责特斯联搜索、推荐、精准投放系统的开发与维护 
2、  改进与优化特斯联的数据挖掘、推荐系统等相关领域的算法及应用； 
3、  跟踪算法领域的技术进展和发展趋势
任职资格条件：
1、互联网技术领域2~3年工作经验，有搜索引擎、推荐引擎、广告系统方面的工作经验优先； 
2、本科及以上，计算机、通信、物理、数学等相关专业，英语良好； 
3、深入掌握C/C++/JAVA中一种开发语言，熟悉Shell/Python/PHP中一种脚本语言； 
4、掌握基本的数据挖掘/机器学习算法，如分类、聚类、关联分析等；有Hadoop/Storm/Spark等并行平台的使用经验； 
5、具备良好的沟通能力，心态开放，有较强的抗压能力，能够承担较为复杂的工作责任；

"
算法工程师（大数据）,20k-30k,四达时代集团,"20k-30k,经验3-5年,本科","文化娱乐,硬件 / 上市公司","
职位描述：

岗位描述 
参与大数据平台架构的整体规划和设计；
研究、设计和验证基于大数据的数据挖掘的解决方案，负责数据挖掘算法的实现及优化；
基于数据，协同PM，对产品进行优化和创新，提升用户体验。 
 岗位要求  
计算机、数学等相关专业本科以上学历；
良好的逻辑思维能力，对数据敏感，能够从海量的数据中发现有价值的规律；
熟悉Java、python、shell、R中的一种或几种；
熟悉机器学习、数据挖掘、语义分析的相关分布式算法，并有实践经验；
熟悉hadoop、mahout、hive、spark、storm、NoSQL等大数据相关技术；
优秀的分析和解决问题的能力，对挑战性问题充满激情，乐于探索；
良好的团队合作精神，较强的沟通能力。

"
软件开发/算法工程师,13k-18k,易霖国际,"13k-18k,经验3-5年,本科","金融,数据服务 / 未融资","
职位描述：

职位描述：
1、负责系统软件功能流程设计、编码和内部测试；
2、参与需求分析、功能可行性分析、技术可行性分析；
3、维护公司相关系统，及时解决系统运行中发现的问题；
4、负责图像处理/识别基础算法的研发、测试与维护；
5、有机器学习算法开发经验者优先;
6、算法研发用素材的收集、整理与维护；
7、相关文档的编写和维护；
 
任职要求：
1、 计算机、数学、软件相关专业；
2、 掌握SQL和MySQL，能够对SQL语句进行优化；
3、 精通 php,python等至少一门语言；
4、 熟悉图像识别、图像处理等算法基础，有图像识别、图像特性训练经验；
5、 熟悉多种图像预处理和后处理的方法和原理；
6、 熟悉常见的机器学习框架者优先。

"
高级算法工程师,25k-40k,InnoTREE,"25k-40k,经验3-5年,本科",金融 / B轮,"
职位描述：


岗位职责：
1. 维护与改进因果树的数据挖掘、推荐系统等相关领域的算法及应用 ，包括数据抓取清洗、数据挖掘、数据ETL开发；
2. 负责整体数据系统的技术架构和数据架构设计；

职位要求： 
1.热爱钻研，相信算法与数据能够帮助人们进行科学地决策；
2.熟悉海量数据处理和挖掘的基本算法，熟练互联网用户的行为分析和理解；
3.对数据有良好的敏感性，能够通过数据察觉到背后的业务变化和潜在问题；
4.熟练掌握 了解Linux脚本编程，熟悉服务器端编程SHELL / C / C++ 等其中一门编程语言；
5.了解搜索和爬虫技术，熟悉相关系统架构优先。

"
算法研发工程师,15k-25k,物灵,"15k-25k,经验3-5年,本科","硬件,移动互联网 / 不需要融资","
职位描述：

岗位职责：
1、负责语音算法的实现、优化；
2、公司内、外部团队沟通配合，完成语音/语义算法的产品化工作。   
 职位要求: 
1、计算机专业本科及以上学历； 2、熟悉Linux操作系统的日常使用，具备shell脚本编程能力；
3、熟练掌握C/C++语言，有3年及以上的开发经验，嵌入式软件开发经验更佳。要求能熟练使用GDB。具备一定的代码优化能力；
4、熟悉Python语言，并具有相应的开发经验 ；
5、优先考虑能熟练掌握一种或多种除上述要求之外的其它编程语言的。

"
算法工程师,20k-30k,智尊保,"20k-30k,经验3-5年,本科",移动互联网 / 未融资,"
职位描述：

职位描述：
岗位职责：1. 负责自动驾驶汽车决策与路径规划系统的研发、调试、和测试工作；2. 根据自动驾驶汽车项目组的技术路线和要求，设计开发自动驾驶汽车的决策规划算法；3. 与自动驾驶汽车其他各模块的工程师协同完成系统集成和调试工作。 岗位要求：1. 自动化、电子工程、计算机、航空航天等相关专业，硕士及以上学历；2. 在以下一个或多个方面具有丰富经验和专长：AI搜索算法、曲线特点及 拟合、状态机设计、基于learning的决策控制、场景理解与行为预测；3. 熟悉Linux和ROS，熟悉ROS下机器人系统的设计开发；4. 精通 C++及 Python 编程，熟练运用于机器人研发的工程实践；5. 代码习惯良好、 逻辑框架清晰；6. 对汽车的动态性能和行驶策略有一定的了解，有无人车、机器人决策与路径规划经验者优先。
   
工作地址
北京通州区光机电一体化产业基地兴光三街

"
算法工程师,18k-36k,格灵深瞳,"18k-36k,经验3-5年,本科","企业服务,数据服务 / C轮","
职位描述：

岗位职责：
◆  研发高质量的目标检测，识别和搜索算法。任职资格：
◆  研发高质量的计算机视觉和深度学习算法，包括但不限于目标检测，目标识别，目标跟踪，目标定位，以及图像检索算法等
我们希望你：
◆ 熟悉机器学习基本方法（降维、分类、回归、排序等）
◆ 熟悉深度学习基本原理和基本模型，熟练使用至少一种深度学习工具（如Caffe，Mxnet， TensorFlow，Torch，Theano等）
◆ 熟悉计算机视觉算法（如物体检测、分割、分类、跟踪等），了解领域中经典算法的详细原理与实现
◆ 熟练使用C/C++，Python，Matlab等编程语言
◆ 3年以上算法工作经验
[加分项]在TOP会议或期刊中发表过机器学习和计算机视觉领域的论文，在重大比赛中取得过较好的名次

"
