jobname,money,company_name,p_bot,industry,job_bt
语音识别工程师,25k-50k,Eyespage,"25k-50k,经验3-5年,本科",移动互联网 / A轮,"
职位描述：

工作职责：
语音识别相关模块核心算法的研发和实现；
工作要求：
能够独立从事语音识别算法的研究和语音识别引擎的开发移植工作
有深度学习研发经历，熟悉相关开源工具，有大规模语音系统训练经验
有算法研究背景经验，对语音识别有较深入理解, 熟悉相关算法（如DNN，GMM）
在信号处理、声学建模、语言建模、深度学习等领域有较深入研究
熟练掌握Python/Matlab/C++，熟练使用脚本语言，能够无障碍阅读英文论文
我们的理念是做中国百姓实用的产品，对科技的探索让我们可以把大数据和人工智能结合在一起服务于普通民众。
Eyespage 的创始人是 Jack Zhou. 在2001到2006年的五年时间里，Jack在美国宾夕法尼亚大学的实验室里跟随美国著名科学总统奖获得者Lyle Ungar教授和沃顿商学院教授Dean Foster，研究人工智能的算法。2006年，Jack获得宾大的硕士和博士学位。2006到2014的八年时间里，Jack打破美国的职业天花板，在一家全球大型公司美国分公司成为唯一由非美国人担任的副总裁，领导和Google的合作项目。在硅谷，Jack在一家著名高科技企业担任首席科学家。在Jack和同事的努力下，这家公司以15亿美元被收购。
Eyespage 的不同之处在于，公司跨地区的流动和跨种族的团队，给年轻人提供了无与伦比的人生视野和发展契机。我们的成员来自于国内外知名公司，如Facebook、微软、搜狐、腾讯、百度、华为、猎豹、360搜索，毕业于宾夕法尼亚大学、哥伦比亚大学、香港科技大学、中国科学院、哈工大等著名学府，每人无一例外的优秀和热忱。 所有职工都参与和美国英语老师一对一的英语培训，所有英语老师都是Jack多年的英语老师和朋友。公司不断把中国员工带到硅谷学习和深造，让他们感受美国的强烈的创新氛围。
公司是技术型公司，以技术为驱动，团队所有人拥有本科及以上学历，有相当的英文能力，55%成员拥有硕士或博士学位。我们要求工程师面试人的背景一定要有“闪光点”，闪光点不一定是好学校或好公司，可以是不一样的项目，掌握的不一样的技术，或是超越普通工程师的其他技能。对于所有岗位，我们希望面试人有清晰的人生视野，不人云亦云，追求创新，积极跟进国外本行业的发展动态, 善于协调配合，有抗压能力。
公司获得国内最著名投资人的青睐和大量投资。公司现处于A轮阶段。我们正在开发极富创新的新产品。

"
语音识别算法工程师,15k-30k,宜信,"15k-30k,经验不限,硕士",金融 / 上市公司,"
职位描述：

工作职责： 
1、参与下一代语音对话系统、智能问答系统；
2、结合实际业务场景，应用语音识别、语音合成技术解决实际问题。

职位要求：
1、计算机相关专业研究生学历，在研究生期间或者工作期间，有语音识别或者语音合成项目经验；
2、有扎实的编程基础，精通C++，Java或Python语言，对算法和数据结构有深入研究有Linux相关平台应用程序开发经验；
3、有人机智能交互中的意图理解、自然语言对话生成、大数据分析挖掘优先；
4、掌握机器学习相关知识，有深度学习算法经验优先；
5、有对话、搜索、推荐等相关项目经验者优先；
6、责任心强，有较强的学习能力，较好的沟通交流能力，能够迅速融入团队。

"
语音识别工程师实习生,4k-8k,天润融通,"4k-8k,经验不限,本科","企业服务,数据服务 / 不需要融资","
职位描述：

负责语音识别系统的部署实施及运营优化，与应用开发工程师合作完成产品开发。
 
岗位职责：
1、根据产品功能设计进行语音识别系统的开发及运营等工作；不含语音识别引擎的开发；
2、负责语音识别系统的软件架构及能力对接；
3、负责语音识别系统的声学模型及语言模型的训练及优化，持续提升语音识别引擎的识别率；
4、编写及维护系统设计文档、组织测试、上线及监控效果，根据用户需求进行分析改进；
 
任职要求：
1、大学本科以上学历；计算机、模式识别、信号处理等相关专业优先；
2、熟悉常用语音识别原理及框架；了解HTK、Juicer、Julius、Kaldi等优先；
3、了解Python或Perl等脚本语言；
4、思维缜密、思路清晰，具备较好的逻辑分析及抽象思维能力；
5、具备良好的沟通能力和口头、书面表达能力；
6、可进行用户需求调研及分析；

"
语音识别算法工程师,15k-30k,普强信息,"15k-30k,经验不限,硕士",数据服务 / C轮,"
职位描述：

岗位职责:1、 负责语音识别、情绪、说话人、解码器的算法研究和工程实现；2、 负责跟进行业前沿技术发展趋势。 任职资格:1、 统招本科及以上学历，模式识别、人工智能等相关专业；2、 有相关工作经历或实验室研究背景；3、 了解语音信号处理/语言模型/模式识别/统计分析的相关背景知识；4、 熟练掌握C/C++语言，有实际开发经验优先;5、 对工作认真负责，有良好的学习能力、沟通能力和团队合作精神。

"
服务端开发工程师（语音识别）,28k-55k,美团点评,"28k-55k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

工作职责： 语音识别服务系统设计及开发。 
工作要求： 全日制大学本科学历及以上； 熟练使用Linux操作系统及其常用命令； 熟悉C++，Python等程序语言； 熟悉Socket编程，具备良好网络编程能力； 熟悉数据库原理，熟练使用常见的SQL语句； 同时具有一定前端开发能力者优先。

"
语音识别研究员,20k-40k,便利蜂,"20k-40k,经验3-5年,本科","移动互联网,生活服务 / 不需要融资","
职位描述：

岗位职责：
1．负责语音识别的算法研究和工程实现
2. 跟进语音识别落地产品全流程，包括语音数据集收集、语音识别模型建立、语音识别模型优化、落地的工程接口对接。
3．负责跟踪行业前沿技术


任职要求：
1、教育背景：信号处理、计算机、电子信息、自动化等相关专业硕士以上学历；
2、算法研究背景经验，对语音识别有较深入理解；声学建模、语言建模、多语种识别等一个或多个方面有较深入研究；有实用语音识别系统开发经验者尤佳，
3、编程能力方面，有Linux操作系统下C/C++及python编程经验；
4、对语音识别的深入理解，具有模式识别专业知识，精通语音识别核心算法；了解国内外语音识别技术的发展状况；
5、能够流畅的阅读英文文献
6、有GMM、HMM、DNN、CNN、RNN、LSTM等研究背景的优先
7．熟悉语音识别开源工具Kaldi、HTK等，了解TensorFlow、Theano等开源工具的使用

"
语音识别高级工程师,17k-34k,百度,"17k-34k,经验1-3年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

工作职责    -负责语音识别技术的研究    -负责声学模型、语言模型、解码器三个方向之一的相关工作      任职资格    -对语音识别的算法细节有深刻的了解    -深入了解声学建模的过程，以及具体训练算法    -主导开发过应用级别的语音识别系统    -具有良好的数学功底     -具有很强的分析问题和解决问题能力，对解决具有挑战性问题充满激情     -有强烈的上进心和求知欲，自我管理能力强，有良好的时间意识     -在Interspeech，ICASSP等语音学术会议中有论文发表者优先

"
语音识别算法工程师,15k-30k,朗播网,"15k-30k,经验1-3年,本科",教育 / B轮,"
职位描述：

岗位职责：
1.负责语音识别、信号处理相关算法的研究与开发，如语音前端处理、声学模型训练、语言模型训练、解码器；
2.跟踪国内外最新的语音识别相关先进技术；

任职要求：
1. 信号与信息处理，语音识别，图像处理，模式识别，机器学习, 数据挖掘, 统计以及相关专业硕士以上学历；
2. 熟练掌握主要的语音识别相关算法；
3. 熟练掌握主要的模式识别和机器学习算法；
4. 了解计算机基础理论和扎实的计算机编程功底；
5. 良好的C／C++, python, Linux SHELL等编程能力；
6. 良好的沟通能力和组织协调能力。

"
语音识别科学家,35k-70k,好未来,"35k-70k,经验3-5年,博士","移动互联网,教育 / 上市公司","
职位描述：

岗位职责：
1、负责语音识别/合成方向的技术研发工作，包括但不限于语音前端处理、声学模型/语言模型的建立、语言解码、语音合成(TTS)等；2、负责语音识别/合成方向前沿问题的探索与研究，结合未来实际应用场景，提供全面的技术解决方案。3、负责跟进行业前沿技术发展趋势，跟踪国际最新算法发展方向和相应技术
岗位要求：
1、全球顶级名校语音识别、机器学习、自然语言处理等领域的计算机科学、电子工程或其它人工智能相关专业博士；2、有语音识别/合成、机器学习、人工智能、计算机视觉、自然语言处理、机器翻译、等领域全球领先企业的工作经验；3、精通至少一种编程语言，包括但不限于Java、C/C++、C#、Python等；4、在计算机科学顶级会议和期刊如NIPS、ICML、Interspeech、ICASSP、ASRU、ACL、EMNLP等发表过论文，有深度学习学术或工程项目经验者优先考虑。

"
语音识别算法研究员,40k-60k,马上金融,"40k-60k,经验3-5年,本科","金融,移动互联网 / 不需要融资","
职位描述：

岗位职责：
 
1、负责计算机视觉、深度学习相关的AI产品的算法研发工作；
2、参与图片识别、活体识别、人脸识别等项目开发工作；
3、负责机器视觉识别项目的商业化落地和算法优化；
 
 
工作要求：
 
1、模式识别、计算机、数学等相关专业，硕士及以上学历；
2、具备扎实的图像处理、模式识别、机器学习、机器视觉等理论功底；
3、熟悉机器视觉领域深度学习模型, 并有编写深度学习算法的丰富实践经验；
4、熟练使用C/C++、Java、Python其中一种开发语言
5、熟悉OpenCV/Caffe/TensorFlow者优先
6、具有相关工作3年以上经验者优先
 
 

"
语音识别算法工程师,15k-30k,图灵机器人,"15k-30k,经验不限,硕士",移动互联网 / B轮,"
职位描述：

工作职责
1、负责语音识别技术的研究，搭建end to end语音识别系统
2、追踪深度学习领域中ASR相关前沿论文

职位要求
1、良好的数学能力和python编程基础，接触过linux
2、良好的论文阅读能力，能够快速编程实现
3、熟悉语音识别相关概念，如MFCC，CNN，LSTM，QRNN，CTC，语言模型
4、有CNN，RNN项目经验，熟悉mxnet，pytorch，cntk，tensorflow，theano，keras的其中一种
5、对深度学习的某一方向有深入思考

"
语音识别算法专家,30k-60k,捷通华声,"30k-60k,经验5-10年,硕士","移动互联网,数据服务 / 不需要融资","
职位描述：

岗位职责：1.负责灵云智能语音识别相关核心技术算法研究与引擎产品化等开发工作；2、从事语音识别、深度学习等方面的应用研究和开发工作3、参与语音识别产品项目的全流程开发；4、负责语音数据采集、识别模型建立、模型优化工作；5、负责语音识别项目的商业化落地和算法优化。6.有效带领技术团队，建立并完善公司各项研发规范及流程；7.培养团队成员，提高团队整体专业技能。 任职要求：1.学历要求： -统招硕士以上学历，博士优先。2.工作经验： -至少熟悉语音识别/语音合成/语音信号处理的中的一项相关算法及实现原理，有相关五年以上工作经验或者实验室经验； -有UBM/LR/GMM/SVM/CRF/MaxEnt/HMM/DNN/CNN/RNN的研究背景，熟练掌握CUDA编程； -熟练掌握Python/Matlab/C++，能够无障碍阅读英文论文； -能够在HTS/Kaldi/TensorFlow/Torch/Theano/Keras/Mxnet/Currennt上开展实验； -能够对接语音识别/语音合成/语音信号处理/声纹识别等算法研究成果，能够对语音识别/语音合成/语音信号/声纹识别算法进行工程实现和优化； -对算法有深入了解，对工程优化有丰富经验； -有团队管理经验。

"
语音识别引擎研发工程师,28k-55k,美团点评,"28k-55k,经验3-5年,本科","移动互联网,O2O / D轮及以上","
职位描述：

工作职责： 语音识别引擎和算法设计及优化。 工作要求： 全日制大学硕士学历及以上； 具备良好的数据结构和算法基础； 熟悉C++，Python等程序语言； 在数学建模竞赛/计算机竞赛/ACM ICPC拿过奖项者优先。

"
语音识别算法研究员,25k-50k,物灵,"25k-50k,经验5-10年,硕士","硬件,移动互联网 / 不需要融资","
职位描述：

岗位职责：
1、负责语音识别声学模型训练相关工作；
2、跟踪语音识别声学模型训练最新技术。
 
任职要求：
1、硕士以上学历，信号处理、计算机、电子信息、自动化、模式识别等相关专业；
2、语音识别5年以上工作经验；
3、深度学习/语音识别相关算法和研究；
4、熟练掌握 C/C++, 编程能力强，熟悉 Linux 环境开发，熟悉一门脚本语言；
5、熟悉 Kaldi/HTK 者优先；
6、有深度学习声学模型训练相关经验者优先。

"
语音识别高级算法工程师,20k-40k,新浪微博,"20k-40k,经验1-3年,硕士",移动互联网 / 上市公司,"
职位描述：

岗位职责：
1. 语音识别技术及相关算法的研究与开发；
2. 语音识别系统的数据处理、模型训练、结果分析、实验验证；
3. 基于海量数据的模型训练、词汇量连续语音识别系统的开发;
4. 跟踪国内外最新的语音识别相关先进技术。
岗位要求：
1、硕士及以上学历，信号处理、计算机、电子信息等相关专业；
2、必须有Linux操作系统下C/C++/Java 及 Python/Perl 编程的扎实功力及经验；
3、必须有Kaldi，CMU Sphinx 等开源项目经验；
4、精通语音识别/模式识别/神经网络/信号处理、机器学习等相关算法;
5、熟悉科大讯飞语音平台者优先；
6、有大型公司语音开发经验者优先 (科大讯飞、云知声、盛大、捷通华声、搜狗语音助手、百度语音，微软小娜 Cortana)；
7、较强的沟通和表达能力，良好的抗压能力，有较强的自学习能力和团队协作精神；英文良好。

"
手写识别专家,25k-50k,作业盒子,"25k-50k,经验3-5年,本科","移动互联网,教育 / C轮","
职位描述：

职位描述：
职位描述：
1.负责联机手写识别(HWR)的算法研究与技术开发；
2.负责联机手写识别算法的实验研究和性能调优；
3.负责联机手写识别研究前沿的跟踪

任职资格：
1.本科以上，5年以上从事模式识别技术研究开发者优先；
2.语言水平：大学英语四级以上，可熟练阅读学术论文
3.有良好的英文读写能力和扎实的数学基础

3.工作背景/能力：
1）3年以上相关领域研发工作经验，比如：手写识别、语音识别、图像识别等
2）熟悉C/C++，3年以上工作经验；熟悉RNN/CNN/DNN者优先。
3）熟悉当前联机手写识别研究前沿进展，掌握主流联机手写识别方法
4）熟悉联机手写识别领域的开源系统

优先考虑：
1.5年以上从事模式识别技术研究开发者；
2.在联机手写识别领域发表过高水平学术论文或者参加过相关竞赛；
3.熟悉RNN/CNN/DNN者优先。
4.有移动端(Android/Ios)开发经验者有限

"
语音识别高级研发工程师,30K-60K,百度,"30K-60K,经验3-5年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

工作职责：
-负责车载语音识别模型训练/语音识别算法研发
-负责车载语音识别文法解析
-负责车载语音识别产品支持和系统性能优化


职位要求：
-精通C/C++编程，熟悉Linux平台；熟悉脚本语言perl或者python
-对数据结构和算法设计有较为深刻的理解
-积极主动的学习能力，能够及时跟进新技术
-优秀的分析问题和解决问题的能力，对工作充满热情，敢于接受挑战
-良好的沟通能力和团队合作精神



"
语音识别高级算法工程师(J171113003),20k-40k,滴滴出行,"20k-40k,经验3-5年,本科",移动互联网 / 不需要融资,"
职位描述：

        岗位职责
负责语音识别技术的研究和工程实现； 
负责声学模型、语言模型训练及相关开发工作
跟踪国际最新的语⾳识别技术，并能推动其研究进展

岗位要求：
重点大学硕士及以上学位；
熟悉语音识别声学模型、语言模型、解码器有一定了解，有相关经验者优先；
熟悉和掌握C/C＋＋ 和脚本语言编程(如Shell, Python, Perl, Lua等)； 
具有良好的沟通能力，和良好的团队合作精神。
对深度学习声学模型训练有深入实践，精通kaldi等工具，对DNN/RNN/LSTM/CTC有经验者优先


"
语音识别算法高级工程师-ASR,30k-60k,达闼科技,"30k-60k,经验5-10年,硕士",移动互联网 / B轮,"
职位描述：

职责描述：负责公司语音识别领域的相关研究，实现人工智能相关的产品；任职要求：多年语音识别相关领域的研究或工作经验；国内外知名学校硕士及以上学历毕业；在国内外知名会议上发表文章或论文者优先；具有带领团队经验者优先；熟悉自然语言、机器学习等相关内容者优先。

"
语音识别算法高级工程师,25k-50k,Rokid,"25k-50k,经验不限,硕士","电子商务,移动互联网 / B轮","
职位描述：

1、负责语音识别相关算法的研究与开发，如语音前端处理、声学模型训练、语言模型训练、解码器； 
2、跟踪国内外最新的语音识别相关先进技术；
3、配合产品部门完成一些接口工作。

任职要求：
1、教育背景：信号处理、计算机、电子信息、自动化等相关专业硕士以上学历；
2、算法研究背景经验，对语音识别有较深入理解；在信号处理、声学建模、语言建模、多语种识别等一个或多个方面有较深入研究；有实用语音识别系统开发经验者尤佳，有Linux操作系统下C/C++及脚本语言编程经验者尤佳；
3、对语音识别的深入理解，具有模式识别专业知识，精通信号处理、语音识别核心算法；了解国内外语音识别技术的发展状况；
4、熟悉C/C++语言编程，有规范的编程习惯与文档编写能力；较强的沟通和表达能力，良好的抗压能力，有较强的自学习能力和团队协作精神；英文良好。

"
语音识别工程师,30k-60k,今日头条,"30k-60k,经验3-5年,硕士","移动互联网,数据服务 / C轮","
职位描述：

        职位职责：
1、结合公司产品的语音识别系统开发，负责GMM、HMM、DNN等相关工作；
2、跟踪国内外语言识别技术的发展，保持技术先进性。

职位要求：
1、拥有计算机或相关专业的硕士或博士学位；
2、熟悉语音识别技术，包括GMM、HMM、DNN等常用技术；
3、熟练掌握Kaldi，SRiLM，RNNLM，TensorFlow等社区开源工具中的一种及以上； 
4、熟悉语言信号处理者优先，包括降噪，VAD，音频特征提取等；
5、精通C/C++，Python，Shell编程语言，对数据结构和算法设计有深刻理解；
        
"
语音识别算法资深专家,30k-50k,宜信,"30k-50k,经验3-5年,硕士",金融 / 上市公司,"
职位描述：

工作职责： 
1、参与下一代语音对话系统、智能问答系统；
2、结合实际业务场景，应用语音识别、语音合成技术解决实际问题。
 
职位要求：
1、计算机相关专业研究生学历，有语音识别，语音合成三年以上工作经验；
2、有扎实的编程基础，精通C++，Java或Python语言，对算法和数据结构有深入研究有Linux相关平台应用程序开发经验；
3、有人机智能交互中的意图理解、自然语言对话生成、大数据分析挖掘优先；
4、掌握机器学习相关知识，有深度学习算法经验优先；
5、有对话、搜索、推荐等相关项目经验者优先；
6、责任心强，有较强的学习能力，较好的沟通交流能力，能够迅速融入团队。
 

"
语音识别高级工程师,25k-40k,Libratone小鸟音响,"25k-40k,经验5-10年,硕士","硬件,其他 / 不需要融资","
职位描述：

职位描述：1. 负责语音识别(特别是实际场景语音唤醒和命令)相关算法的研发;2. 负责或指导相关算法的工程实施； 3. 配合产品部门完成一些接口工作；4. 承担小团队领导职责（可选）；任职要求：1. 信号处理、计算机、电子信息、自动化等相关专业硕士以上学历；2. 算法研究背景经验，对语音识别有较深入理解；在信号处理、声学建模、语言建模等一个或多个方面有较深入研究；3. 熟悉C/C++语言编程，有规范的编程习惯与文档编写能力；4. 较强的沟通和表达能力，良好的抗压能力，有较强的自学习能力和团队协作精神；英文良好；5. 熟悉CNN、DNN、LSTM、端到端训练等深度学习算法经验者优先。    

"
