jobname,money,company_name,p_bot,industry,job_bt
机器学习工程师（信息安全方向）,10k-20k,斗象科技,"10k-20k,经验1-3年,本科",信息安全 / B轮,"
职位描述：

岗位职责：

利用数据挖掘、机器学习相关算法，解决公司核心产品需求；
从安全设备采集的网络流量、异构日志以及风险结果中挖掘构建威胁检测模型，并将机器学习前沿技术应用于关键业务环节，提升产品风险识别能力；
设计并提供机器学习服务，应用于线上产品功能；
调研新技术在风险监控领域的应用价值，优化改进现有算法、机制，以技术驱动产品。

任职要求：

本科及以上学历。一年以上数据挖掘、机器学习相关工作经验；
熟悉经典的数据挖掘、机器学习算法，如逻辑回归、随机森林等。至少对两类以上算法有深入研究；
熟练掌握机器学习模型的实现流程和优化方法。对机器学习算法在安全行业的应用，有较广的认识和理解；
熟练使用sklearn、tensorflow等主流框架；
熟练使用Python等机器学习语言，熟悉Linux工作环境，对数据结构和算法设计有较为深刻的理解；
对新技术敏感、求知欲强，能快速学习并具有较强的自主学习能力、英文文献阅读能力。

加分项：

了解深度学习CNN、RNN、LSTM等；
有安全领域知识、安全产品相关经验；
熟悉Hadoop、Spark框架。

来点儿福利：
双休、早中餐补助、五险一金、年终奖、健康体检、带薪年假、福利病假、员工活动经费、半年一次国内旅游、员工生日会、季度优秀员工奖、过年过节礼品、日常工作中提供零食、咖啡、冷饮免费供应等相关福利。

具有竞争力的薪水；           
GeekPlace、硅谷范儿又不失小清新的工作环境；
让你出其不意又精彩纷呈的节假日活动；
优秀员工期权激励计划等。

当然，以上都不重要！
重要的是，斗象科技给你带来的成长：

朝阳行业，学习更多最新前沿知识，结识更多顶级人物和事物；
了解国内安全动态及其背后的故事，让你拥有更敏锐的趋势判断，前提如果你够努力；
兼具面向企业与面向用户的业务，职场成长经验多倍加成！


"
机器学习工程师,10k-20k,群友科技,"10k-20k,经验1-3年,本科","移动互联网,企业服务 / 天使轮","
职位描述：

工作职责：
应用NLP、深度学习、个性化推荐等技术，针对海量数据进行建模，挖掘潜在商业价值；
相关数据挖掘/机器学习任务的选型、实现与优化；
 
任职要求：
2年及以上相关工作经验，计算机、数学相关专业研究生及以上学历；
具有良好的逻辑思维能力，能够从海量数据中发现有价值的规律；
熟悉Java、Python等编程语言，对数据结构和算法设计有为深刻的理解；
熟悉大规模数据挖掘、机器学习、自然语言处理、分布式计算等相关技术；
良好的团队合作精神，较强的沟通能力。优秀的分析和解决问题的能力，对挑战性问题充满激情。

"
机器学习算法工程师（AI音乐）J10298,30k-50k,快手,"30k-50k,经验3-5年,硕士",移动互联网 / D轮及以上,"
职位描述：

工作职责：1.负责深度学习算法在音频和音乐的应用，例如：歌声美化、音乐风格分类、音乐结构分析、自动作曲等；2.AI音乐前沿技术的研究和探索；任职资格：1.硕士以上学历，计算机技术、信号处理、人工智能、通信信息及其它相关专业；2.具备数字信号处理、音视频信号处理、机器学习等其中一种以上相关理论基础和经验；3.熟练掌握python或matlab或C/C++，能够快速实现算法的产品化；熟悉一种深度学习框架；4.具有较强的中英文技术文献阅读能力；5.有以下任意技能者优先：了解基本的乐理知识和声学知识；参加过mirex的相关评测

"
机器学习算法工程师,20k-40k,天猫,"20k-40k,经验1-3年,硕士","移动互联网,电子商务 / 上市公司","
职位描述：

岗位描述:
结合阿里的大数据和算法能力，提供赋能商家或品牌进行客户运营以及uni-marketing品牌营销相关的个性化推荐、人群生成与洞察、销量与趋势预测、营销投放、customer journey设计、内容生成等决策与辅助工具。具体工作职责如下：

1. 算法需求开发与优化，包括但不限于推荐系统、运筹优化、文本挖掘、预测与决策等方向；
2. 透过数据分析与实验设计快速验证商业假设；
3. 深入业务挖掘有商业价值的算法应用并进行技术预研和原型开发；
4. 跟踪最新机器学习进展。

岗位要求:
1. 计算机、运筹优化、数学相关专业硕士以上学历，算法相关工作经验一年以上；
2. 熟悉 Java、C/C++、Python其中一种开发语言，有数据结构与算法的基础；
3. 深入了解机器学习算法如 LR、GBDT、SVM、RL、DNN、CNN、RNN中的一部分或全部，有一定广度；
4. 乐于深入业务，成为业务专家，并能把业务和技术做有机的结合；
5. 出色的沟通能力，能承受一定工作压力，喜欢自我驱动的工作，有ownership。

有以下经验者优先：
1. 广告或商业类算法项目的实际经验
2. 有搜索引擎、推荐系统、大规模机器学习框架、深度学习应用、运筹优化、NLP等项目的实际经验
3. 长期跟踪机器学习领域的研究论文

"
数据分析师-机器学习方向,12k-20k,上海恒格信息,"12k-20k,经验3-5年,本科","移动互联网,数据服务 / 不需要融资","
职位描述：

数据分析师-机器学习方向
岗位职责：
参与金融、电信等行业的大数据分析项目，负责大数据分析、数据建模等。

职位要求：
1）数学相关专业本科以上学历；
2) 2年以上数据分析经验，熟悉数据分析的一般流程、常用方法（如分类、聚类、回归等）和数据项目实践经验；
3）熟悉R、Java、python一种或多种；
4）有数据库SQL使用经验，有hadoop，spark技术优先考虑；
5）具有极强数据敏感度和商业洞察力，很好的问题分析解决能力和沟通能力。

企业对全部入职员工均会进行雇前调查，烦请候选人提供详实的个人履历信息。

"
计算机视觉-机器学习/深度学习专家,16k-32k,Terminai机慧科技,"16k-32k,经验1-3年,博士","移动互联网,硬件 / 未融资","
职位描述：


岗位职责：1. 与其他算法研究人员或工程师配合研究和实现新算法2. 与产品团队配合进行算法实用性调优
任职资格：
1. 本科及以上学历，对计算机视觉有浓厚兴趣2. 精通常见的机器学习算法，并熟悉至少一个视觉分支的最新进展和各种算法3. 精通c/c++、python，熟悉tensorflow、caffe等至少一种深度学习框架者优先4. 有计算机视觉或深度学习相关的科研经历和工程经验者优先5. 良好的英文听说读写能力

"
机器学习算法高级工程师,30k-50k,创新工场AI工程院,"30k-50k,经验3-5年,本科",移动互联网 / 未融资,"
职位描述：

职位描述：        1.机器学习/数据挖掘等AI相关的算法研发；        2.算法相关的代码库、工具库的封装和发布；        3.AI相关算法的性能优化、工程环境部署；        4.参与搭建和实现分布式深度学习集群。         任职要求：        1.本科及以上学历，计算机/信息科学/软件/电子工程/应用数学等相关专业优先；        2.熟练掌握机器学习相关的理论知识和实践技能；        3.熟悉CNN、RNN、LSTM等典型深度学习模型的使用场景和使用方法；        4.熟悉TensorFlow、Caffe、MXNet等主流深度学习框架中的一种或多种；        5.拥有扎实的数学和编程功力。    

"
风控/策略算法，机器学习，自然语言处理,30k-58k,猎鹰网络,"30k-58k,经验3-5年,本科","移动互联网,企业服务 / 未融资","
职位描述：

岗位职责
1、机器学习平台研发，工程化设计，框架封装、开发、调优2、业务需求分析，模型分析、调试和优化
任职条件
1.  5年以上工作经验，其中3年以上机器学习项目经验，数据挖掘或数学背景为佳；        2.  熟悉机器学习整个研发流程，对常用机器学习算法、特征工程、训练理解深刻；        3.  深刻理解常用机器学习算法（分类，聚类，回归，预测），及适用场景；        4.  熟练运用 Python/C++/Java 等进行算法实现；熟练运用 sklearn 等机器学习框架；能从算法和系统上进行调优；        5.  有电商、广告、金融、电信等行业机器学习项目研发经验，如广告预测、反欺诈、营销预测等；        6.  有一定业务分析能力，良好的框架思维和模型抽象能力； 加分项：        1. 有Haddop，Spark等大数据环境开发或机器学习实践经验优先；        2. 机器学习相关竞赛获奖，或开源项目经验者优先；

"
机器学习模型专家,10k-20k,中原消费金融,"10k-20k,经验3-5年,本科","移动互联网,金融 / 不需要融资","
职位描述：

岗位职责：
1、负责搭建大数据分析算法平台，梳理和管理内部和第三方数据源。2、负责设计和完成特征工程，特征变量加工和筛选，并且设计测试案例，撰写测试报告。3、负责大数据模型开发、测试和实施，并且定期监测模型效果，包括但不限于GBDT、XGBoost等算法。4、与技术部门进行相关合作项目的沟通和落地。5、完成各类与风险相关的专题分析。

任职要求：
1、基本要求：统招本科及以上学历，统计、金融数学、信息管理、自动化、计算机等相关专业。2、工作经验：3年及以上工作经验，2年以上数据分析和建模经验，有互联网金融经验优先。3、知识技能：（1）熟练掌握Python，使用pandas、numpy、sklearn包经验，熟悉GBDT/XGBoost等机器学习模型。（2）熟悉Hive和Hbase工具，了解Hadoop、Storm和Spark，具备大数据设计和开发经验。（3）熟悉文本挖掘和社交网络相关技术。4、素质要求：良好的表达能力，思维清晰，乐于分享。

"
机器学习算法工程师,30k-60k,滴滴出行,"30k-60k,经验1-3年,本科",移动互联网 / 不需要融资,"
职位描述：

工作职责:
1、进行大数据文本分析和挖掘，包括分类，聚类，关键词提取，主题分析，序列分析、广告识别、情感分析等工作
2、业界领先文本分类和挖掘算法的调研和评估
职责要求:
1、计算机或相关专业硕士以上学历 
2、熟悉机器学习、自然语言处理等相关技术，并具备实际工作经验 
3、熟悉文本处理相关技术，对重用算法原理有一定的了解
4、熟悉linux下的C++或python语言开发，对数据结构和算法设计有扎实功底

"
算法工程师—机器学习方向,15k-30k,百融金服,"15k-30k,经验不限,本科","金融,数据服务 / B轮","
职位描述：

岗位职责：
    1、负责金融场景反欺诈规则衍生和验证
    2、负责反欺诈关系图谱特征挖掘和实现
    3、负责前沿算法研究，并尝试应用到金融场景

岗位要求：
    1、熟悉java/c++/python至少一种语言
    2、熟悉常见数据挖掘算法，并有具体应用、调优经验
    3、数据敏感，逻辑严谨

"
算法工程师—机器学习方向,15k-30k,百融金服,"15k-30k,经验不限,本科","金融,数据服务 / B轮","
职位描述：

岗位职责：
    1、负责金融场景反欺诈规则衍生和验证
    2、负责反欺诈关系图谱特征挖掘和实现
    3、负责前沿算法研究，并尝试应用到金融场景

岗位要求：
    1、熟悉java/c++/python至少一种语言
    2、熟悉常见数据挖掘算法，并有具体应用、调优经验
    3、数据敏感，逻辑严谨

"
计算平台研发（机器学习）工程师,20k-30k,云知声,"20k-30k,经验不限,硕士",移动互联网 / C轮,"
职位描述：

岗位职责：
1.改进与开发机器学习/深度学习计算平台，提升计算平台的稳健性与易用性
2.改进与开发领先的机器学习算法与计算并行框架，提升机器学习系统效率
3.对实际问题进行抽象，设计开发机器学习组件，降低计算平台方案的实现复杂度

任职要求：
1.本科以上学历，熟悉Linux基本操作
2.熟悉常见开源机器学习 / 深度学习计算框架
3.熟悉容器（Docker）技术常见容器调度系统（Kubernetes)，对分布式计算框架（hadoop、spark等等）有基本了解
4.有热情了解和尝试新算法、架构，较强的学习能力，良好的逻辑思维能力，能清晰的梳理机器学习技术应用于实际问题的思路
加分项(至少满足一项)：

在 GitHub 上深度参与或者建立有影响力的开源项目
有分布式计算底层性能优化经验
对机器学习有基本的了解，了解常见机器学习算法基本原理
有基于分布式计算框架开发经验和大规模数据处理经验
全面了解机器学习应用于实际问题的完整流程
有大型互联网公司机器学习相关工作、实习或项目经验

"
机器学习算法研发工程师,15k-30k,成都小多科技有限公司,"15k-30k,经验1-3年,本科","企业服务,数据服务 / A轮","
职位描述：

我们是谁：
小多科技(www.xiaoduotech.com)
我们专注于人工智能,智能客服机器人软件研发.
在电商平台帮助商家提升服务和营销效率,无人值守促成订单的概率超过30%.
在同类产品中用户数第一.
累积用户超过1万家,应答次数超过2亿次.
20 人的小团队
 
你要做的事：
分析数据、发现问题,负责对话机器人核心算法的设计和实现;
对已有的算法进行效果优化;
配合团队完成智能后台系统的搭建,根据实际运行情况不断优化效果.
 
基本的要求：
计算机,数学相关专业本科以上学历；
理解常用的机器学习算法；
一年以上机器学习、自然语言处理、数据挖掘的项目经验；
工程实现能力强，有系统思维；
学习能力强，热爱机器学习、数据挖掘、自然语言处理相关技术；
理解深度学习，从事过对话机器人相关项目优先。
 
优先的条件：
工程能力强

"
机器学习算法工程师-真格基金投资企业（考拉阅读）,45k-50k,真格基金,"45k-50k,经验1-3年,本科",金融 / 不需要融资,"
职位描述：

岗位职责：1、负责文本数据的分类和挖掘 2、个性化内容推荐系统的搭建3、文本内容提取与知识库的构建任职要求：1、计算机、数学、统计或其他相关领域硕士或以上学历 2、有机器学习、数据挖掘或自然语言处理方面相关项目经验3、熟悉常用的数据结构和算法4、有扎实的编程基础，至少能够熟练使用一种编程语言，熟悉python者优先5、熟悉协同过滤、推荐系统相关技术者优先。6、熟悉大数据处理系统（如hadoop/spark/hive/hbase等）者优先

关于考拉阅读：
考拉阅读是一家专注于自适应中文分级阅读的公司，由一群来自于哥伦比亚大学、纽约大学、北京大学，怀揣相同教育梦想的年轻人共同创立。我们致力于为孩子提供最“合适”的文字，快速成长中，广阔的平台供你发展。公司的核心技术团队来自于北大、北邮、微软、百度、IBM、等知名院校和科技公司。同时公司与北大机器学习实验室、纽约大学Courant 研究院CILVR Lab实验室有着深度的合作，在机器学习领域拥有雄厚的技术背景。教研核心团队全部来自于北大语言学研究中心，并有一支由多位顶尖语言学专家组成的顾问团队。

"
机器学习资深研发工程师,25k-50k,松针,"25k-50k,经验1-3年,硕士",移动互联网 / A轮,"
职位描述：

岗位偏机器学习和金融交易领域：1. 计算机或相关专业的硕士或者博士；2、3年以上数据挖掘，机器学习等领域的研发经验；3、熟悉Linux开发环境，良好的系统编程、数据结构、算法基础、系统设计能力；4、熟悉Java/Python,R,Matlab等语言，有较强的编程能力；5、熟悉常见自然语言处理算法， 如 LDA， word2Vec 等；6、熟悉常用分类 聚类算法，如朴素贝叶斯，KNN，SVM，逻辑回归等
7、有量化交易经验优先
8、有进行机器学习+金融交易经验优先

"
机器学习算法专家-猜你喜欢,25k-50k,淘宝,"25k-50k,经验3-5年,本科","电子商务,移动互联网 / 上市公司","
职位描述：

团队介绍：
我们是猜你喜欢算法团队，目前负责阿里电商平台（包括淘宝、天猫、海外版淘宝、Lazada等）的商品feeds流推荐，其中手机淘宝首页的猜你喜欢feeds流在曝光和点击体量上都是最大的导购场景，它承载了淘宝首页扁平化信息流触达用户的核心使命。在过去的几年间，猜你喜欢团队所负责的场景核心用户指标一直保持非常高的增长速度，目前组内成员多来自国内外知名院校、研究所，如CMU、清华、北大、中科院、浙大、哈工大、北航、北邮等，其中博士占比接近50%，近年在SIGKDD、AAMAS等学术会议上发表多篇论文。 目前我们主要涉及的的研究方向： 1.大规模分布式机器学习平台 2.异构混合信息网络表达学习（Heterogeneous Hybrid Network Embeeding Learning） 3. 基于深度强化学习的交互式导购商品推荐 4. 基于算法博弈理论的流量分发机制设计。
职位描述：
在猜你喜欢团队工作，你将要解决的问题域涉及对上亿用户在几十亿商品池中的TOP-K推荐问题，不仅仅要考虑CTR、成交金额等业务指标，还需要系统化的解决上千万卖家流量博弈的机制设计，团队内的算法工程师和科学家将与你一起解决世界上规模最大电商平台上最困难的业务技术难题。
1.参与猜你喜欢feeds流策略优化，提升场景的点击率、转化率、成交、停留时长等核心指标
2.针对最大导购场景的数据集设计大规模分布式学习算法和系统
职位要求：
1. 计算机或者相关专业本科以上学历
2. 3年以上策略算法工作经验
3. 熟练掌握Java/C++/Python中至少一门语言
如果你还满足以下要求，我们会优先考虑：
1.计算机科学硕士/博士学位，有推荐系统、机器学习、信息检索、数据挖掘、计算广告学及算法博弈论相关领域研究及实践经验
2. 在WSDM、ICML、SIGKDD、NIPS、RECSYS、WWW等相关国际会议上有文献发表
3.有5年以上大规模分布式机器学习系统开发经验
4.有企业级推荐系统算法优化经验

"
WXG07-122微信读书机器学习应用工程师,15k-30k,腾讯,"15k-30k,经验3-5年,硕士","移动互联网 ,游戏 / 上市公司","
职位描述：


工作职责：
挖掘用户在不同功能场景下的行为特征，并建立用户行为属性标签库；
挖掘用户属性、喜好和情感，并建立完整的用户画像标签库；
建立用户个性化推荐系统。
   


工作要求：
硕士以上学历，计算机科学、信息科学、机器学习等领域专业；
3年以上数据挖掘、机器学习或自然语言处理的工作经验；
熟悉分类、回归、聚类、深度学习等常见的机器学习算法及原理，具有模型应用和调优的能力；
精通Python、C/C++、Java等编程语言进行数据挖掘；
熟悉R、SAS、Matlab 等工具进行数据处理和数据建模；
有良好的团队沟通和团队协作能力；
符合以下条件优先：  有Hive、Hadoop、Spark等平台的海量数据挖掘经验，有用户行为相关的数据挖掘经验。
   


"
算法工程师-自然语言处理／机器学习,15k-30k,程创科技,"15k-30k,经验1-3年,本科","金融,企业服务 / 天使轮","
职位描述：

职位描述：
• 金融领域非结构化文本数据的分析和建模 
• 用户行为数据以及图谱数据的分析和关联应用
• 利用推荐系统及相关机器学习算法进行金融产品推荐==========================================
职位要求：
• 对自然语言处理、信息检索模型，包括：中文分词、主题分析、情感分析、实体名和关系抽取等方面算法有深刻的了解，相关专业硕士／博士优先
• 精通Python或Java，有文本处理、互联网检索等方面的实际开发经验，大型互联网公司相关项目经验者优先
• 对推荐系统及机器学习相关算法，如协同过滤、SVM/KNN/朴素贝叶斯以及聚类分析神经网络等，有较深理解及相关实现
• 较强的分析问题和解决问题的能力，善于学习新事物，对金融领域有强烈兴趣
• 计算机专业本科，1-3年工作经验，211/985学校优先考虑
有相关开源项目者优先
==========================================

您将得到
•具有竞争力的薪资
•五险一金及带薪年休假
•公司期权
•国际领先技术的学习和实践机会
•清晰而快速的职业晋升通道
•创新包容、团结高效的团队氛围
•无与伦比的创业成就感
==========================================
关于程创
程创（北京）科技有限公司致力于金融科技的创新服务，将人工智能与投资理财结合，打造准确、全面、高效、易用的“魔活儿——机器人智能投资顾问”解决方案。研发创始团队由华尔街顶级投行和保险巨头的量化分析师、国际人工智能和数据科学领域的专家、全球领先金融信息服务机构的资深开发工程师、大型商业银行资深财富管理顾问领衔，具备国际一流的数据分析、系统设计及金融产品开发能力。

"
反欺诈机器学习专家,20k-35k,Trusfort芯盾时代,"20k-35k,经验5-10年,本科","移动互联网,信息安全 / B轮","
职位描述：

工作职责：
1、负责金融、互联网行业多种场景下，数据特征分析与数据建模，挖掘欺诈行为特征，并制定数据分析和挖掘算法解决方案；
2、能利用常见统计分析算法处理数据，结合数据挖掘方法、机器学习及深度学习等方法，能创新性的运用算法原理和方法，解决产品中的实际问题，建立高效可用的反欺诈识别模型；
3、协同策略业务和运营团队，提出业务优化策略，优化产品性能方案，推进业务在实际场景的应用，探索业务机会点；主动获取各方反馈并持续完善产品，提升客户满意度。
任职要求：
1、硕士以上学历，数学，统计学，计算机、金融等相关专业，较好数学或统计学教育背景优先考虑； 数据分析挖掘算法开发相关经验5年及以上；
2、对机器学习、深度学习、迁移学习、强化学习、复杂网络、异常检测其中之一理解透彻，熟练运用机器学习算法，有半监督、无监督模型的项目经验；具有较强的数据建模，数据分析与挖掘能力；
3、熟练掌握python，scala，R，java，matlab等开发语言；
4、有大数据分布式处理经验优先，如：Hadoop、Spark、Flink等框架经验；熟悉常用机器学习库，如：Sklearn等；
5、具备较强的自我学习能力，有清晰逻辑思维，敏锐洞察力，良好的分析和解决问题能力，沟通协调能力；
6、具有反欺诈等风险识别工作经验者优先；具有深度学习研究经验者优先。
7、英语能力良好

"
蚂蚁金服-机器学习算法高级专家,30k-60k,蚂蚁金服集团,"30k-60k,经验3-5年,本科","金融,移动互联网 / B轮","
职位描述：

职位描述
无论你是数据研发／机器学习等相关知识的毕业生，数据研发工程师，数据科学家，ML攻城狮，还是你已经成功转行到这个队伍中来，喜欢并且勇于挑战实际的应用，
-- 只要你对数据和AI抱有极大的热情，对数据和AI在金融领域的应用抱有信心，我们都欢迎你独到的见解！
我们蚂蚁金服－金融核心数据算法团队，专注于研究在金融大数据驱动下的金融数据架构，机器学习算法研究与应用，
用数据，AI和金融核心技术驱动蚂蚁金服的支付，财富，国际，微贷，网商，保险，信用等各业务高速与创新发展。
岗位职责：
1. 负责机器学习算法、深度学习算法、自然语言处理、推荐与广告，搜索营销，金融数据挖掘，金融系统优化，金融量化分析等某一个领域的研发和应用
2. 深入分析现有算法，了解业务需求，给出有效的优化解决方案
3. 对业界的机器学习算法和应用有广泛了解并且能够跟踪最新进展
4. 制定有效项目进度管理机制，按照项目上线时间表，推进项目研发工作
5. 数据算法团队管理与战略规划


职位要求
１. 统计、计算机，数学，物理，金融工程等专业本科以上学历，在大数据领域有相关工作经验；
２. 在机器学习、深度学习、信息安全、以及在搜索、广告、推荐、计算机视觉，语音识别、机器翻译、QA、Chatbot、NLP，关系网络挖掘，金融量化分析等某一领域有3年以上研发经验
３. 熟练掌握SQL、R、Python以及相关进行分析的工具或Hadoop/Spark/Cosmos/ODPS等大数据分布式平台，熟悉分布式机器学习框架比如Spark MLLib, MPI, Parameter Server, 和流行的深度学习开源工具比如Caffe，Theano, Torch, TensorFlow, MXNet, CNTK 等。Coding能力较强，有C++和Java语言编程经验的优先
4．良好的沟通能力和团队合作精神，有一定的组织协调能力和较好的抗压能力
5．对数据敏感，分析数据，抽象问题，对于把大数据和人工智能分析的结果能够应用到实际业务场景产生商业价值具有强烈的热情
在顶级机器学习、信息安全和AI领域会议和期刊有文章发表的优先考虑（比如NIPS、ICML、ICLR、AAAI、IJCAI、KDD、SIGIR、CCS、WWW、JMLR等）

"
机器学习算法工程师,20k-40k,追一科技,"20k-40k,经验1-3年,硕士","移动互联网,企业服务 / B轮","
职位描述：


1.针对公司项目方案，应用机器学习、深度学习技术优化算法设计，提高在核心指标上的效果；
2.针对项目执行中遇到的新问题，研究如何抽象建模，设计高效的机器学习、深度学习算法；
3.对公司关心的机器学习、深度学习领域内学术界、工业界最新的研究进展进行跟踪、实践，并逐渐应用到实际项目中。
 
岗位要求：
1.全日制硕士毕业及以上，2年以上机器学习、自然语言处理相关工作经验；
2.至少精通C/C++/Python/Shell中任一门编程语言，有Linux系统使用经验；
3.对机器学习算法原理有深刻理解，有丰富的机器学习、深度学习算法应用经验；
4.有知名互联网公司工作、实习经历者优先；
5.熟悉搜索，learning to rank相关技术者优先；
精通深度学习算法调优、有tensorflow等平台实战经验者优先。

"
机器学习算法工程师-校招-北京-00065,15k-25k,日志易,"15k-25k,经验不限,硕士",数据服务 / A轮,"
职位描述：

1、利用数据挖掘、机器学习相关算法，解决产品业务需求；    2、调研新技术在数据分析领域的应用价值，以技术驱动产品。
任职条件
1、计算机及相关专业硕士以上学历，具有良好的计算机相关知识；2、扎实的数据结构及算法功底，优秀的工程实现能力；    3、熟悉常见的机器学习&数据挖掘算法，有相关研究或项目经验；        4、有良好的沟通能力和团队合作能力、高度的责任心和诚信的品质。

"
度假研发-机器学习工程师,16k-28k,携程,"16k-28k,经验3-5年,本科","移动互联网,旅游 / 上市公司","
职位描述：

工作职责：
1、根据业务需求，进行算法模型开发和工程化，选择参与或负责包括对话系统，推荐系统，图像识别，知识图谱建设等在内的项目研发；2、保持关注前沿进展，实现现有模型的改进优化或新模型的创新使用。

任职资格：
1、本科以上学历，计算机类，数学类，物理类等相关专业， 2年以上相关工作经验；2、熟悉机器学习基础理论和方法，熟悉常用传统机器学习算法；3、具有较强的编程能力，熟练掌握至少一种编程语言，python, C\C , java，scala, R；4、在NLP，搜索/推荐算法，图像识别，知识图谱，问答系统等一个或多个领域有较丰富的应用经验；5、具备较好的数学基础，英文阅读能力，以及自学能力；6、熟悉基本深度学习模型CNN，LSTM/GRU，seq2seq等，有深度学习实战经验，及熟悉深度学习开源框架如tensorflow的使用者优先；7、在相关领域重要会议和期刊如NIPS, ICML, ICLR, AAAI, ACL, EMNLP等发表过论文者优先。

"
高级机器学习工程师【北京】,25k-50k,美图公司,"25k-50k,经验3-5年,本科","移动互联网,硬件 / 上市公司","
职位描述：

岗位职责： 设计、实现和优化点击率预测、推荐排序、用户画像、反作弊算法，支持每天千万级用户的广告、推荐系统。
职位要求： 1.全日制本科及以上学历，计算机及其相关专业； 2. 掌握分类、回归、聚类、降维等经典算法的原理，能选择合适的算法工具解决实际问题； 3. 熟悉广告或推荐系统架构，以及算法设计、测试、上线的流程； 4. 熟悉C++或Java语言，熟悉Python或其他脚本语言，能快速建立模型并对模型进行验证； 5. 对数据敏感，对技术有热情，对业界最新的技术动态感兴趣并能应用于具体问题的解决； 6. 有较强的独立工作能力和执行力、优秀的沟通能力和团队合作能力、高度的责任心和诚信的品质。 7. 加分项：有大规模广告或推荐系统的研发经验，能够独立的完成部分模块的设计、测试、上线和指标监控；熟悉Storm、Spark等实时计算技术；熟悉A/B测试和反作弊。
 

"
反欺诈机器学习专家,35k-60k,同盾科技,"35k-60k,经验5-10年,本科","信息安全,数据服务 / C轮","
职位描述：

岗位描述：1、负责互联网行业多种场景下，数据特征分析与数据建模，挖掘欺诈行为特征，并制定数据分析和挖掘算法解决方案。2、能利用常见统计分析算法处理数据，结合数据挖掘方法、机器学习及深度学习等方法，能创新性的运用算法原理和方法，解决产品中的实际问题，建立高效可用的反欺诈识别模型。3、协同策略业务和运营团队，提出业务优化策略，优化产品性能方案，推进业务在实际场景的应用，探索业务机会点；主动获取各方反馈并持续完善产品，提升客户满意度。

职位要求：1、硕士以上学历，数学，统计学，计算机、金融等相关专业，较好数学或统计学教育背景优先考虑； 数据分析挖掘算法开发相关经验5年及以上。2、熟练运用机器学习算法，有半监督、无监督模型的项目经验；具有较强的数据建模，数据分析与挖掘能力。3、熟练掌握python，scala，R，java，matlab等开发语言。4、具备较强的自我学习能力，有清晰逻辑思维，敏锐洞察力，良好的分析和解决问题能力，沟通协调能力。5、具有反欺诈等风险识别工作经验者优先；具有深度学习研究经验者优先。

"
反欺诈机器学习专家,35k-60k,同盾科技,"35k-60k,经验5-10年,本科","信息安全,数据服务 / C轮","
职位描述：

岗位描述：1、负责互联网行业多种场景下，数据特征分析与数据建模，挖掘欺诈行为特征，并制定数据分析和挖掘算法解决方案。2、能利用常见统计分析算法处理数据，结合数据挖掘方法、机器学习及深度学习等方法，能创新性的运用算法原理和方法，解决产品中的实际问题，建立高效可用的反欺诈识别模型。3、协同策略业务和运营团队，提出业务优化策略，优化产品性能方案，推进业务在实际场景的应用，探索业务机会点；主动获取各方反馈并持续完善产品，提升客户满意度。

职位要求：1、硕士以上学历，数学，统计学，计算机、金融等相关专业，较好数学或统计学教育背景优先考虑； 数据分析挖掘算法开发相关经验5年及以上。2、熟练运用机器学习算法，有半监督、无监督模型的项目经验；具有较强的数据建模，数据分析与挖掘能力。3、熟练掌握python，scala，R，java，matlab等开发语言。4、具备较强的自我学习能力，有清晰逻辑思维，敏锐洞察力，良好的分析和解决问题能力，沟通协调能力。5、具有反欺诈等风险识别工作经验者优先；具有深度学习研究经验者优先。

"
MachineLearning-机器学习,10k-20k,TubeMogul,"10k-20k,经验3-5年,不限",視頻多媒體 / 上市公司,"
职位描述：

About the Role
 · Develop and deploy Services utilizing the ML platform and tools for deep learning, machine learning, regression and rule-based based models.
·  Work with customers, AGS, and system integrators to enhance algorithms, and custom train models.
·   Apply expert software development skills to a wide range of ML-related external projects, demos and POCs
·   Help us build and scale our platform as we increase customer and partner adoption.
·   Help define our strategy for customer data training of models.
·   Collaborate with research teams to take the state of the art in research and apply it to real customer problems. 
 
Experience
·    MS in Computer Science or related technical field or BS with 3-5 years of applied experience; open to excellent candidates with less experience
·    Background in one or more of the following areas: machine learning, deep learning, natural language processing or artificial intelligence
·    Strong experience SaaS based software development, Node.js, Python, Java, C++ deploying Web services, REST APIs into production, at scale
·    Experience with at least one ML framework, such as Torch, Caffe, MxNet, TensorFlow, Spark
·    Experience in open source software development desired (Apache Software Foundation or similar)

Personal Profile
·  Team player who can collaborate with others to deliver within short timeframes.
·  Excellent interpersonal and communication skills
·  Enjoys learning new leading edge technology and developing innovation solutions to meet customer needs.
·  Self motivated, strong curiosity and a good sense of humor is a plus.

"
