jobname,money,company_name,p_bot,industry,job_bt
NLP自然语言处理工程师,25k-35k,鼎阅,"25k-35k,经验3-5年,本科",移动互联网 / 不需要融资,"
职位描述：

岗位职责：
1、对海量文本进行词性、情感等信息分析，提取相关的特征、主题或关键语句；
2、 对数据进行关联挖掘，分析文章情景、趋势等。

任职要求：
1、模式识别、自然语言处理等相关专业；
2、在自然语言处理、数据挖掘、机器学习、模式识别等方面两年以上实际项目开发经验；
3、有较强的算法分析和实现能力，熟练掌握java/python其中一种编程语言，有linux开发经验；
4、善于分析和解决问题，富有想象力和学习能力，良好的团队合作精神。
5、有使用过tensorflow、scikit-learn、gensim、word2vec等软件包者优先
6、技术Geek、思维发散、沟通能力非常强的以上条件可以酌情降低
7、年龄在25-30岁，相关行业从业3年以上，***
8、主负责项目是自然语言处理相关，在项目中承担核心开发角色。
9、项目规模满足以下条件更好
  a、TB级语料分析规模
  b、千万级大文本处理规模
10、编程语言Java、Python至少精通之一
分享 微信 邮件

"
NLP算法工程师,13k-26k,新浪网,"13k-26k,经验1-3年,硕士",文化娱乐 / 上市公司,"
职位描述：

职位描述：
岗位职责：负责新浪门户新闻个性化推荐系统的文本特征提取、文本分类、情感分析、主题模型等算法的研究和改进。
 
任职要求：
 1. 熟练掌握自然语言处理的算法和技术
 2. 扎实的编码能力，熟练使用linux下的C/C++、Python语言开发
 3. 计算机或相关专业，有主题模型、文本分类、舆情分析等相关经验者优先
4. 熟悉Hadoop/storm/Spark等常用大数据计算平台者优先
 5.  较强的沟通能力和团队合作精神

"
算法工程师（NLP）,20k-40k,有米科技,"20k-40k,经验不限,本科","移动互联网,广告营销 / 上市公司","
职位描述：

工作职责
1、带领工程师，设计并实现在线广告相关的自然语言处理算法：
2、根据具体的行业语境和相关语料，实现文章自动撰写
3、对大规模文本数据进行语义分析和挖掘

 职位要求
1、计算机科学或相关专业，2年左右工作经验
2、从事自然语言处理方向的研究，包括但不限于关键词提取、文本分类、文本生成等
3、熟悉深度学习技术，并有深度神经网络在NLP领域的的应用经验
4、熟悉GPU编程，熟练使用CUDA等主流GPU编程语言者优先
5、在NLP知名会议（ACL, EMNLP, COLING等）或权威期刊发表优秀论文者优先

"
NLP算法工程师,20k-40k,助理来也,"20k-40k,经验1-3年,本科",移动互联网 / B轮,"
职位描述：

1-3年一线互联网公司/创业公司工作经验
有使用C++或Python做大规模NLP问题的经验，包括但不限于文本分类、主题模型、信息抽取、检索、推荐、问答、对话等
加分项：
1）有深度学习的实战经验；
2）有To B的项目经验

"
NLP算法工程师,15k-20k,印孚瑟斯,"15k-20k,经验3-5年,本科",移动互联网 / 上市公司,"
职位描述：

1.  本科以上学历,计算机或相关专业,毕业3年以上；
2.  有丰富的大数据、AI系统整体架构设计和规划经验，需满足：
   2.1 具有至少某一行业AI领域成功的项目经验
   2.2 熟悉业界主流AI 平台之一，如微软机器学习、IBM认知计算、阿里AI、百度大脑.
   2.3 有基于开源机器学习平台如Tensorflow、Caffe上的GPU编程
3. 必须具备NLP项目经验， 对 LSI & LDA, LSTM , CNN等算法熟练掌握。对语料的预处理，词干的处理，特征提取，模型创建等NLP技能
4. 有很强的线性代数理论知识
5. 具备Python 开发2年以上经验，有并发开发的实际项目经验
6. 熟练几个常见的python 包，比如Numpy, SciPy, Pandas, sklearn
7. 有一定的Oracle SQL/PLUS开发经验，对数据仓库建模有一定经验

"
NLP工程师,15k-25k,海乂知,"15k-25k,经验1-3年,硕士",数据服务 / 天使轮,"
职位描述：

岗位职责:
1、参与自然语言处理相关的应用模型开发；
2、负责设计和实现具体应用的模型/策略/算法，包括但不限于主题抽取、语义分析、分类聚类、知识图谱建设等；

岗位要求：
1、熟悉中文分词标注、文本分类、句法分析、实体识别、知识图谱抽取和推理、主题模型；
2、精通一门编程语言(Java\python等)，对数据结构和算法设计有较为深刻理解；
3、丰富的数据处理、数据建模、算法优化和验证的分析和工程经验；
4、具有深度学习挖掘经验的优先，具有信息抽取经验者优先。
5、扎实的数学基础，优秀的分析解决问题能力，踏实上进的工作态度，良好的团队合作意识。

"
架构师-NLP自然语言处理,20k-40k,金蝶,"20k-40k,经验5-10年,本科","移动互联网,电子商务 / 上市公司","
职位描述：

工作职责：
  1、负责建设面向语音交互的企业人工智能平台
  2、负责语义建模、语义分析、语音交互方向的平台架构设计及相关工程实现
任职要求：
  1.  硕士以上学历，计算机相关专业；  2.   精通中文分词、命名实体识别、句法分析、语义分析、关系抽取、语义检索与推理等领域的前沿学术理论和工程实践；    3.   扎实的Java语言基础，熟悉Java开源生态；精通多线程、高性能程序设计与编码；数据结构和算法过硬；    4.   有基于安卓的语音交互系统工程经验者优先；熟悉经典自然语言处理模型和算法者优先；熟悉NLPIR、Stanford  NLP、LTP等自然语言处理平台者优先；     5.   热爱编程，学习能力强；有激情，自我要求高；善于解决问题，对新技术有不懈追求。    

"
数据挖掘工程师/NLP高级工程师,25k-40k,有鱼智能科技,"25k-40k,经验1-3年,本科","移动互联网,金融 / 上市公司","
职位描述：

【岗位职责】 
1. 负责新闻个性化推荐系统设计和开发，并且基于用户行为数据，持续优化推荐引擎; 
2. 负责大规模文本数据库处理，包括分词，特征值提取，相关性分类等;
3. 负责用户标签挖掘与画像体系构建。

【任职要求】
1. 计算机、数学或相关专业本科或以上学历;2. 有推荐，NLP，文本挖掘等方向2年以上的研究或者工作经验3. 熟悉中文分词标注、文本分类、知识库挖掘等NLP相关算法;4. 熟悉Linux开发环境, 精通python，尤其需要熟悉gensim、scikit-learn等python相关nlp库;5. 高度的责任感，善于在工作中学习，能够承受工作压力;6. 优秀的沟通协调能力、项目管理能力，良好的团队合作精神;7. 有金融行业或者BAT工作经验优先考虑

【员工福利】
1. 提供极具竞争力的薪酬与福利：工资+绩效奖金；2. 团队活动经费、下午茶水果、免费零食、生日会、年度体检、节日福利、员工培训等员工福利；3. 正式员工购买五险一金和补充医疗保险等社会保障福利；4. 依法享有国家法律/法规规定的病假、婚假、产假、丧假、法定假日等有薪假期，年假10天。

"
NLP工程师,20k-25k,FellowPlus,"20k-25k,经验1-3年,本科",金融 / A轮,"
职位描述：

工作职责：
1、对媒体新闻做分类、提取标签、提取中心思想等工作；
2、构建投资关系知识图谱
职位要求：
1、本科以上学历，有2-3年的自然语言处理相关经验；
2、掌握自然语言处理领域的基础理论和方法，包括但不限于分词、词性标注、实体抽取、关系抽取等；
3、掌握常见的图论算法；
4、优秀的分析问题和解决问题的能力；
5、熟悉一种开发语言：java/python

"
自然语言处理工程师,15k-28k,颐圣智能,"15k-28k,经验3-5年,硕士","医疗健康,移动互联网 / 天使轮","
职位描述：

职位描述:1. 负责从海量数据中进行挖掘数据，构建行业知识图谱，智能问答系统构建、QA相关的开发应用,以及新技术和方向的研究2. 为推荐、搜索、问答等功能设计和实现高质量的基础特征（Category,Topic, Entity等）；3. 基于给定的文本句式模板，从已有数据中挖掘出相似记录4. 根据具体的行业语境和少量的填词范例，智能匹配候选词组5. 在少量固定句式模板的基础上，挖掘更多的表达方式与句式模板
职位要求:
1. 具备强悍的编码能力，有扎实的数据结构和算法功底；2. 精通自然语言处理相关领域的知识：精通基于统计的自然语言处理方法和基于句法语法分析的自然处理方法，包括句法/语法分析、依存分析、NER、关键词抽取、情感分析、文本分类聚类、文本检索、相似度算法、分词算法、Deep Learning在nlp领域中的应用(例如：word2Vec、RnnLM)等等；3. 在人工智能领域有一定的积累，能够从复杂的业务场景中进行算法选型、算法优化以及不断提升效果，并且能够真正应用在商业环境；4. 熟悉机器学习的基本算法，并在以下一个或多个方向有实际工程研究经验：有大规模数据分析和挖掘的经验，熟悉常用分析工具 5. Java/Python基础扎实，熟悉hadoop、spark框架者尤佳；6. 在人机交互、智能问答、文本检索、多语言处理等等领域有实际的开发和从业经验者优先；7. 良好的团队合作意识，对技术饱有热情；创新精神，对互联网领域有热情 。8. 有Torch、Theano、Tensorflow、Caffe等深度学习库使用经验者优先9. 熟悉GPU编程，熟练使用OpenCL/CUDA等主流GPU编程语言，熟悉GPU算法优化者优先10. 保持初学者的好奇心，对学习新事物有强烈的热情

"
资深算法工程师/算法专家(NLP方向),25k-50k,阿里巴巴集团-中台,"25k-50k,经验1-3年,本科","移动互联网,电子商务 / 上市公司","
职位描述：

阿里小蜜机器人团队，负责对话系统相关NLP算法开发，具体要求如下：

1.熟悉机器学习领域常用算法，至少精通某一个方向，包括但不限于自然语言处理、推荐、搜索、广告等；有深度学习经验者优先
2.良好的业务建模能力
3.至少精通java/python/c/一门编程语言，熟悉linux环境常用操作
4.大数据平台相关经验者优先（hadoop,spark，storm等）
5.良好的团队合作意识，对技术饱有热情

"
自然语言处理(高级/资深)研发工程师,20k-30k,饿了么,"20k-30k,经验1-3年,硕士",移动互联网 / D轮及以上,"
职位描述：

一、工作职责：
负责饿了么搜索体验、关键词查询理解平台、标签体系构建等方面的工作。
二、任职要求：
1、计算机、数学等相关专业硕士以上学历；
2、具有良好自然语言处理、数据挖掘、机器学习等方面技术背景；
3、熟悉词法，语法和语义分析的问题，如分词，词性标注，命名实体识别，信息抽取，词义消歧，主题模型等；
4、有文本分类、UGC数据挖掘、topic model、时序模型等技术研发和应用经验；
5、精通Java/Python，有Mapreduce/Hadoop/Spark等海量处理经验优先；
6、理解自然语言处理常用的算法，如HMM，CRF，PCKY，PCFG， LDA， ME等，并有实践经验；
7、有两年以上大型互联网行业相关工作经验，有搜索、推荐、广告、大数据等大型项目经验者优先；
8、对数据敏感，有较强数据分析和解决问题能力；
9、有强烈的上进心和求知欲，善于学习新事物；
10、强烈的责任心，良好的沟通能力，良好的团队合作精神。

"
自然语言处理工程师【NLP】,20k-40k,上海黔易,"20k-40k,经验3-5年,本科","移动互联网,数据服务 / 未融资","
职位描述：

岗位职责：
设计并构建NLP基础平台，用于处理各类NLP任务；
构建NLP相关的预测模型，服务于用户画像、推荐、广告等系统；
处理海量原始文本数据，提炼文本相关特征；
为几乎所有重要语言构建语言模型；
测试、评估、监控现有系统和产品的表现；
探索、利用最前沿的NLP技术来解决现有的和新的NLP相关问题。

最低需求：
计算机或相关专业的学士学位（研究生以上优先）；
有使用NLP工具和系统的经验；
有数据分析和机器学习的经验；
有Java、Python或其他语言的编程经验；
很强的自我驱动力、结果导向并极具责任感；
有激情、毅力，正能量；
有良好沟通能力和团队协作精神；
有英文阅读能力。

"
算法工程师（自然语言处理方向）,13k-26k,名片全能王,"13k-26k,经验1-3年,本科",移动互联网 / C轮,"
职位描述：

1. 运用数据挖掘和机器学习方法和技术，深入挖掘和分析海量商业数据；
2. 负责对海量文本内容进行语义分析，具体包括中文分词、词性识别、垃圾识别、自动文本聚类和情感分析等文本挖掘工作；
3. 负责语料库的采集、整理、加工、维护和优化；
4. 不断完善和优化算法，以技术驱动公司业务成长，体现技术价值；
5. 负责基于历史数据与实时流数据的分析与策略优化；
6. 包括但不限于用户行为分析、关联分析、时序建模、商业预测等。
任职要求： 
1. 计算机或数学相关专业，本科及以上学历
2. 博士学历优先
3 本科3年以上相关的工作经验；硕士2年以上相关的工作经验优先
4.熟悉自然语言处理/数据挖掘/机器学习领域的基础理论和方法，了解该领域当前热点和前沿技术 
5.具有较强的编程能力，熟练使用python, C/C++, Java等编程语言中的一种或者多种；
6. 具有良好的英文论文读写能力，有大量英文论文阅读经验；
7.具有与不同技术和文化背景的研究员高效协同工作的能力；
8.自我激励、灵活且有很强的分析解决问题的技巧。 
9.有DeepLearning研发背景者优先
10. 在所研究领域内，发表过高质量的顶级的会议/期刊论文者优先
11. 有Spark/Hadoop开发经验的优先。
12 具有序列标注、NER，关系抽取，事件发现等实际项目经验的优先

"
自然语言处理算法工程师,20k-40k,掌阅,"20k-40k,经验3-5年,硕士",移动互联网 / 不需要融资,"
职位描述：

1、结合业务需求，参与用户建模和挖掘，提升个性化推荐的效果；
2、深入研究业内领先的技术思路，结合业务平台的数据，输出具有创新价值的预研项目可行性分析报告及相关实验数据。  
3、负责词法分析、词性标注、中文分词、自动对话、语义挖掘和语言逻辑等相关研究工作；
4、负责NLP前沿问题的研究，结合未来实际应用场景，提供技术解决方案。
 
岗位要求：
1、 计算机科学、机器学习、人工智能等专业硕士及以上学历；
2、 扎实的推荐算法/机器学习/数据挖掘/NLP理论和技术基础；
3、 精通至少一种技术语言，包括但不限于java、C/C++、C#、python等；编程能力扎实；
4、熟悉一些开源的算法库或工具，比如：stanfordNLP，NLTK，Apache OpenNLP，Kaldi, HTK/HTS，hadoop等
5、有自然语言处理、机器翻译、计算机视觉、语音识别等领域全球领先企业的工作经验；
6、有大规模分布式计算平台的使用和并行算法的开发经验；

"
NLP算法研究员,15k-30k,云知声,"15k-30k,经验不限,本科",移动互联网 / C轮,"
职位描述：

工作要求：
1、计算机相关专业本科及以上学历
2、熟练掌握Java或者C/C++语言，熟悉一门脚本语言，如Python
3、有自然语言处理或机器学习经验，有深度学习经验优先
4、有良好的学习，沟通和团队协作能力
5、有较好的英文科技文献阅读能力
工作职责：
1、负责自然语言处理相关算法研发工作，包括但不限于语义理解，语言生成，对话管理，信息抽取，知识图谱，自动问答，聊天机器人等
2、把相关NLP算法做工程优化，并应用于实际上线的产品中
3、跟踪NLP领域研究动态，发表学术论文和申请发明专利

"
NLP算法工程师,20k-35k,猎户星空,"20k-35k,经验1-3年,本科","移动互联网,硬件 / A轮","
职位描述：

职位描述：
1、人机交互系统中自然语言处理相关核心技术研发；
2、人机交互系统在线服务的维护和相关业务的开发；
3、基于大数据分析相关算法建立内容分类模型和用户画像；
4、探索自然语言处理前沿技术，并应用于垂直领域的语义解析、对话系统、个性化推荐等系统中。
任职要求：
1、计算机相关专业本科以上学历，1-2年NLP相关工作经验；
2、python/C++的项目经验；
3、有机器学习ML 、自然语言处理，个性化推荐研究或用户画像建模相关背景优先；
4、熟悉深度学习理论和算法知识(PyTorch/TensorFlow/Caffe/Keras/Theano等)；
5、有参与过自动问答系统、对话系统、知识图谱或推荐系统研发经验者优先；
6、有创业激情，良好的抗压能力和团队精神。

"
自然语言处理(NLP)高级工程师,13k-26k,小鹏汽车,"13k-26k,经验3-5年,本科","移动互联网,硬件 / A轮","
职位描述：

职位描述：
使用自然语言处理，信息检索，机器学习等技术研发中文NLP相关产品系统。
具体内容包括：
1.NLP基础工具研发，包括命名实体识别、词性标注、语义分析、情感分析、文本摘要、主题发现、文本相似度等；
2.构建相关行业知识图谱；
3.参与NLP相关产品系统，如智能问答和智能聊天机器人的设计与研发；
4.关注行业前沿技术，并对产品提出改进建议，对现有技术方案进行演进。

职位要求：
1.本科以上学历，计算机相关专业；
2.优秀的编程能力，熟练使用Java/Python等，熟悉常见数据结构和算法；
3.熟练掌握自然语言处理领域的基础理论和方法，并有2年以上的相关研究或项目经验；
4.有基于生成式seq2seq、基于检索式对话系统研发经验者优先；
5.对word2vec，CNN，LSTM, GRU等方法的原理有深入了解；
6.有深度学习相关经验，熟悉常用的深度学习框架（如TensorFlow、 Caffe、Theano、dl4j等）者优先；
7.有不断学习的习惯。

"
自然语言处理算法工程师,18k-30k,星环科技,"18k-30k,经验不限,硕士",数据服务 / C轮,"
职位描述：


 
职位介绍：
1.负责星环自然语言处理算法库的开发和实现。
2.负责海量文本信息的知识提取和知识库维护。
3.负责金融信息的知识图谱开发和构建。
 
技能要求：
1. 扎实的数据结构、算法基础，扎实的java基础。
2. 熟练使用Linux、熟练掌握Shell脚本。
3. 扎实的机器学习理论基础，有数据建模经验优先，熟练R或者Python。
4. 熟悉基本NLP库，如nltk，jieba， coreNLP等。
5. 熟悉深度学习库优先，比如MXNet,TensorFlow,Torch,Theano, Keras等。
6. 熟悉分布式平台Hadoop和Spark优先
 
工作地点：上海

"
自然语言处理资深工程师,35k-60k,多牛传媒,"35k-60k,经验1-3年,硕士",文化娱乐 / 上市公司,"
职位描述：

职位描述：1、利用自然语言处理工具，对海量文本内容进行文本分词、语义分析、关键词分析、主题分析、情感分析、舆情分析、意图识别、质量评估、标签提取、语义识别、自动聚类等文本挖掘、知识库建设等研发工作职位要求：1、计算机、统计、数学及相关专业硕士及以上学历2、具备自然语言处理及机器学习方面的基础理论知识，有相关实战项目经验者优先3、熟悉常用的编程语言（如Python、Java等），有扎实的编程能力4、思路清晰，主动性强，有很强的自我驱动力5、责任心强，能承受工作压力，良好的沟通交流能力，能迅速融入团队6、熟悉常用分词算法、情感分析、本体识别、特征提取、文本分类预测、文本聚合算法。7、熟悉RNN、CNN等深度学习算法及其常用技术如TensorFlow, word2vec 等 

"
SH-资深自然语言处理工程师,20k-40k,小红书,"20k-40k,经验3-5年,本科","生活服务,电子商务 / C轮","
职位描述：

工作职责：
1. 负责自然语言处理的基础研究和开发，设计并优化NLP算法，搭建实时的自然语言处理系统；
2. 负责语义分析，情感分析，意图识别，内容提取，Anti-Spam等系统的设计与开发；
3. 负责自然语言处理团队建设，并跟进和调研业界新技术；

任职资格：
1. 扎实的自然语言处理和机器学习的技术基础;
2. 熟悉自然语言处理方法，包括分词、自动新词发现、词性标注、命名实体识别、多语义文本归类、中心思想提取、深度学习在NLP领域中的应用，独立实现过NLP系统;
3. 有优秀的洞察力和分析判断能力，对解决具有挑战性问题充满激情；
4. 有相关项目研发经验，并担任核心算法研发者优先；
5. 良好的沟通能力和项目管理能力, 有良好的团队协作意识，对技术饱有热情

你的福利
最新Macbook Pro
每日三餐全包 + 海量零食水果可乐咖啡无限畅饮
不用打卡 (但不保证准时下班)
全年多次国内 outing 
位于新天地的高档办公楼

"
算法技术专家（自然语言处理优先）,25k-50k,爱咔咔,"25k-50k,经验3-5年,硕士","移动互联网,O2O / A轮","
职位描述：

Job Description
1.负责自然语言处理（NLP）、自然语言理解、分词和语义推理等结构化数据处理的相关问题。
2.利用自然语言处理技术和方法对业务场景的语义模型进行搭建和实践。
3.从系统工程角度能利用Word2Vec和知识图谱等工具来利用神经网络解决具体的问题。

Qualify：
1.扎实的算法基础：熟悉算法相关理论，算法原理和机器学习基本理论，具备扎实良好的数学基础；
2.精通自然语言处理相关领域的知识与技能；  
3.在人工智能领域有一定的积累，能够从复杂的业务场景中进行算法选型、算法优化以及不断提升效果，并且能够真正应用在商业环境，成为商业智能的驱动者；
4.java/C++/Python基础扎实，熟悉基于统计的机器学习模型以及当前深度学习模型； 
5.在文本挖掘，语义理解以及知识图谱等任一领域有实际的开发和从业经验者优先；
6.良好的团队合作意识，对新技术有热情。

"
NLP自然语言处理工程师,20k-40k,智慧芽,"20k-40k,经验不限,博士",移动互联网 / C轮,"
职位描述：

岗位职责：
1、负责特定领域数据提取，主要为业务提供关键数据
2、负责大规模文本数据库处理，包括生文本预处理、过滤，语言模型生成，未登录词识别等，语料库维护
 
岗位要求：
1、自然语言处理方向2年以上研究或工作经验，如分词、词性标注、实体识别、情感分析；
2、熟悉NLP方向国际上的一些研究方向和热点；
3、熟悉机器学习算法，熟悉文本语义分析算法；熟悉中文分词标注、文本分类、语言模型、知识库挖掘等NLP相关算法；
4、精通python或Java，数据结构，良好的沟通和团队合作能力；
5、有NLP方向系统工作经验；从事过实际爬虫开发、内容提取工作经验者优先；
6、博士学历，211、985甚佳；
NLP R&D Engineer
Position Summary
As an NLP R&D Engineer you will have the key responsibility including but not limited to of researching and applying the latest trends in Natural Language Processing to our big data sets comprising of 120+ million patent documents and more. Responsibilities include planning and management of ETL statistical & textual analysis pipeline while creating meaningful features in our different products for our clients and stakeholders. The successful candidate also have a chance to lead and build up the team capabilities within PatSnap.
Key Qualifications
The successful candidate should have significant experience in the following areas:
 
•         Master or Ph.D, research direction is Natural Language Processing
•         Domain Knowledge in Natural Language Processing / Machine Learning / Data Mining
•         Deep understanding in at least 3 of the following: Sentiment Analysis, Entity Extraction, Natural Language Understanding
•         Strong knowledge on deep learning for NLP
•         Experience with Word Disambiguation and Word Embeddings
•         Experience with open-source NLP toolkits such as CoreNLP, OpenNLP, NLTK, Gensim, LingPipe, Mallet, etc.
•         Strong understanding of text pre-processing and normalization techniques, such as tokenization, POS tagging and parsing and how they work at a low level.
•         Proficiency with common used programming languages such as C, C++, Python, Java and R
•         Expertise in producing, processing, evaluating and utilizing training data
•         Knowledge of Software Engineering best practices and standards
•         Experience working with engineers and product managers
•         Ability to present research progress to senior management
 
 
The successful candidate will also have the following attributes:
 
•         Growing & Open Mindset
•         Leadership, ownership and good work ethics
•         Discipline and an attention to details
 
                Proficiency in both English and Chinese a plus
Education
 
Here at PatSnap we believe that academic credentials are as valuable as action focused experience. Show us what you can do.
PatSnap is an equal opportunity employer.

"
NLP算法工程师,25k-50k,拼多多,"25k-50k,经验3-5年,本科","电子商务,移动互联网 / C轮","
职位描述：

岗位职责
1、负责建立基础NLP算法、模型体系，带领团队优化分词、纠错、文本挖掘以及各类NLP算法；
2、参与文本挖掘、解构十亿级别的电商文本语料，支持文本算法优化、提高电商搜索用户体验；
3、关注业界动态，将最新的成果和工具应用于NLP算法的改进，构建团队基础研究能力。

任职资格
1、计算机、数学、统计或相关专业硕士以上学历，3年以上自然语言处理相关工作经验；
2、熟悉常用的语言模型如N-Gram、NNLM、LSTM、CRF、翻译模型，有相关的优化经验；
3、有中文分词、词性标注、实体识别、同义词、文本挖掘或知识图谱等相关项目经验；
4、较好的代码实现能力，熟练使用C++/Java等编程语言，快速使用数据分析工具和脚本；
5、具有优秀的分析、解决实际问题的能力，能够自我驱动，有创业的激情和很强的抗压性。

加分项
1、有搜索领域的分词、去词、纠错等相关算法的开发经验者优先；
2、有搜索、电商、微博等海量互联网语料的文本挖掘、使用经验者优先。

"
JTPTYW-NLp算法工程师,15k-30k,易车公司,"15k-30k,经验1-3年,硕士","移动互联网,电子商务 / 上市公司","
职位描述：

职位描述：
1、负责探索非结构化文本理解、知识抽取等技术问题，建立汽车行业知识图谱，开发文本挖掘应用； 2、参与个性化推荐系统的研发，应用NLP、AI、ML技术解决实际问题； 3、参与chatbot开发，应用nlp，深度学习算法解决实际应用难题。

任职要求：
1、自然语言理解/人工智能/模式识别/计算机/电子信息等相关专业统招研究生以上学历；  2、熟悉序列标注模型,CRF与Deep Learning结合的语义解析与语义分类、统计语言模型建模，有多种中文切词和命名体识别的工程经验；
3、熟悉Linux环境，具有C/C++、java开发工作经验，至少使用过一种脚本语言(perl/python/shell等)；  4、较强的发现问题、分析问题、解决问题的能力，有强烈的上进心和求知欲，善于学习新事物；  5、良好的团队合作和分享精神，较强的沟通能力。

"
自然语言NLP算法工程师,25k-50k,考拉阅读,"25k-50k,经验不限,本科","教育,移动互联网 / A轮","
职位描述：

一、工作职责：
1、负责题库的内容信息抽取，信息检索，内容质量检查等NLP相关项目。
 
二、岗位要求：
1、本科以上学历，一年以上NLP开发经验；
2、算法数据结构基础扎实，熟练掌握各种NLP算法；
3、掌握常用机器学习算法，理解常用模型；
4、有搜索引擎，推荐引擎相关项目者优先；
5、Python、C++、Java均可。
 

"
NLP算法工程师,15k-25k,爱云校,"15k-25k,经验1-3年,本科","教育,数据服务 / C轮","
职位描述：

岗位职责：
使用自然语言处理，信息检索，机器学习等技术研发智能问答和对话系统。
1、NLP基础工具研发，包括分词，词性标注，命名实体识别，新词发现，句法和语义分析等；
2、研究，建立并完善应答机器人相关模型和算法 ；
3、搭建并维护自然语言处理相关的基础技术设施；

任职资格：
1、至少 2 年以上的自然语言处理相关工作经验； 
2、熟悉自然语言处理及机器学习的基本算法，熟悉常用的深度学习算法，有处理真实数据的项目经验，有自然语言处理搜索引擎和大数据知识图谱相关经验者优先；
3、熟练掌握 Python/C/C++之一，能使用常用的深度学习框架进行算法开发；

"
NLP算法工程师,15k-25k,慧闻科技,"15k-25k,经验3-5年,本科",移动互联网 / 未融资,"
职位描述：

岗位职责：1.维护和升级现有的智能问答算法2.设计并实现多轮对话系统，进行上下文分析，意图识别等3.进行开放域聊天的设计，制定知识的抽取，清洗等流程4.结合具体的业务场景，开发出相应的对话系统职位要求：1.理解并熟练掌握常用的机器学习算法，如SVM,K-Means,AdaBoost,CR,HMM等。熟练使用相关的开发库，如python中的NLTK等。2.理解并掌握深度学习相关的算法，如RNN，CNN,LSTM，word2vec等。3.熟练使用深度学习的相关框架，如tersorFlow,Caffe等4.熟练掌握NLP相关算法，包括分词，词性标注，命名实体识别，实体关系抽取等5.熟练掌握语义依存分析和依存句法分析原理和算法6.熟悉智能对话系统的流程，能够进行多轮对话系统的设计7.对TFI-DF算法具有深入的了解。并可根据要求对该算法进行升级修改8.熟悉Linux开发环境，掌握Java,python,C++中的一种9.有搜索引擎、推荐系统、对话系统等经验者优先10.有大数据处理工作经验者优先，如hadoop,spark等11.良好的沟通和推动能力，主动性强且对本职工作有较强的工作心。12.熟练使用git等版本控制工具.
13.能力优秀者应届毕业生也可，研究生学历优先。
工作地址
北京市西城区西直门外大街137号宝蓝金融创新中心

"
自然语言（NLP）算法工程师,13k-25k,八爪鱼,"13k-25k,经验1-3年,本科",数据服务 / B轮,"
职位描述：

岗位职责:
1、研究深度学习算法和自然语言处理（中文），进行大规模数据文本的特征分析提取建模；
2、利用NLP相关技术、深度学习理论和方法解决实际问题，改进产品功能；

 任职要求:
1、本科及以上学历，计算机相关专业；
2、熟悉基于统计和基于句法的自然语言处理方法，并具有在分词、词性标注、关键词抽取、文本分类、实体识别、信息抽取、情感分析等NLP领域实际项目开发工作经验；
3、有机器学习知识背景，熟悉深度神经网络模型（如DNN、RNN、LSTM）者优先；
4、熟悉大规模数据挖掘、机器学习、分布式计算等相关技术，并具备多年的实际工作经验者优先；
5、有使用Hadoop、Spark等分布式开发环境者优先;
6、对未知领域有一定的学习和研究能力，并持续改进现有流程和方法；
 
职位亮点：
1、公司组织架构扁平、流程及制度完善，员工整体素质高；
2、企业重视人才、培养人才、信任人才，双职业发展通道+员工职业规划指导；
3、福利优厚：入职即享五险一金（一档），长期提供免费零食泡面咖啡饮品下午茶，节日礼品丰厚，带薪年假+国家法定假+个人法定假+入职4年享研修假（15天），年度旅游+体检，周末双休+不打卡+加班调休及补贴······

"
自然语言处理工程师,20k-40k,物灵,"20k-40k,经验不限,硕士","硬件,移动互联网 / 不需要融资","
职位描述：

职位描述：1、负责 NLP/NLU 自然语言处理相关核心技术研发；2、基于对话上下文的spoken text 的用户意图理解；3、自动问答，chat bots 等系统核心模块的建模和研发。
任职要求：1、自然语言处理、文本挖掘、机器学习、机器翻译、模式识别等相关专业的硕士/博士，在该领域有很好的技术积累；2、具备良好的 C/C++ 编程能力，熟悉python；3、有创业激情，良好的抗压能力和团队精神；4、有参与过自动问答系统或对话系统研发经验者优先。

"
NLP开发工程师，算法工程师,12K-20K,热巢,"12K-20K,经验1-3年,硕士","移动互联网,数据服务 / A轮","
职位描述：

1.精通spark运行机制
2.精通scala,python数据处理，能写出高效的代码
3.精通基于统计学的机器学习算法，有实际的项目经验
4.工作积极主动，能承担工作压力
5.快速学习，乐于分享
6.表达清晰，能够快速理解业务需求转化为技术解决方案

"
自然语言处理专家,30k-50k,灵智优诺,"30k-50k,经验3-5年,硕士","移动互联网,金融 / A轮","
职位描述：

职责涉及：
1、金融保险垂直领域知识图谱的挖掘构建
2、切词、词性分析、句法分析等常用NLP技术的应用和优化
3、智能对话框架的问题分析、优化、算法实现等
4、团队建设和人员培养
 
任职要求：
1、自然语音处理相关专业硕士以上学历
2、相关领域3年以上工作经验，对自然语言处理的模型算法有相当的了解，并且有工业化落地经验
3、具备一定机器学习，深度学习相关背景知识和应用经验
4、具有大规模数据处理、分析与挖掘工作的相关经验者优先
5、做过搜索query分析、机器翻译、知识图谱、智能交互其中之一的相关开发者优先

"
NLP工程师,25k-50k,新浪网,"25k-50k,经验1-3年,本科",文化娱乐 / 上市公司,"
职位描述：

  基于深度学习的自然语言理解技术研究与应用。
  资讯、博文的文本分类和标签提取，知识图谱构建。
  图片分类与理解技术研究，违禁、低俗、广告图片识别

"
