address,addressinfo,housename,priceinfo,resblockarea,resblockroom,resblocktype,salestatus,secondprice
桂城北（南海广场）,桂城海七路8号（南海大道北）,灯湖领秀,60000,56m²,1室(1),底商,在售,336
三水,三水区西南街道德兴北路2号,雅居乐雅湖半岛,11000,,,住宅,售罄,103
大石,广州市番禺区大石沿江东路22号,华筑翡翠湾,34000,73~88m²,3室(2)/2室(1),住宅,售罄,240
大沥,大沥镇盐步蟾龙路2号新澳商务大厦,新澳ITI国际,18000,68m²,2室(1),商业类,售罄,72
平洲,依岸康堤临近佛山一环桂平出口，西侧毗邻鸿晖•都市产业新城，区位优势优越，桂城向东，是政府规划的重点区域。,依岸康堤花园,20000,142~180m²,3室(3),住宅,售罄,284
狮山,佛山市南海区狮山镇红星南路与科技北路交汇处西侧,美立方,17600,90m²,3室(1),住宅,在售,144
炭步镇,花都炭步镇佛一环官抱路（86）出口,颐和盛世,788,496m²,5室(1),别墅,在售,892
九江,九江镇江滨路（镇政府西行约500米）,誉江华府.誉江半岛,12000,,,住宅,售罄,639
中新镇,增城区广汕公路燕岗桥东（地铁21号线朱村站）,广州中航城,23000,94~110m²,4室(2)/3室(1),住宅,售罄,108
祖庙,北靠新风路，南临同济东路，东至文华北路，西近岭南大道,普君新城华府,21000,87~90m²,3室(4),住宅,售罄,163
桂城北（南海广场）,桂城海七路8号（南海大道北）,灯湖领秀,价格待定,56m²,1室(1),住宅,售罄,117
大良新区,大良新城区国泰路与得胜中路交叉口,保利中环广场四期中悦花园,18000,135~141m²,3室(2),住宅,售罄,230
高明,高明区中部明城商住新区明七路北侧,明城壹号,7500,89~129m²,4室(1)/3室(2),住宅,在售,66
乐从,顺德区乐从镇映翠北路2号,乐从风度花园,12500,238m²,4室(2),住宅,在售,131
西樵,樵岭国际位于西樵镇官山城区江浦东路以北，樵金路以西，沿江路以南,樵岭国际商业中心,价格待定,234m²,5室(1),住宅,售罄,84
南洲,广州市海珠区南洲路88号,罗马家园龙禧,47000,215m²,4室(1),住宅,在售,1010
乐从,乐从镇佛山新城富华路6号,怡翠晋盛御园,21500,165~243m²,4室(2),住宅,在售,191
乐从,怡翠晋盛花园位于佛山新城区域天虹路以南、文德道以东、岳和路以北,怡翠晋盛花园,21000,171~243m²,4室(4),住宅,售罄,191
罗村,佛山市南海区状元路与北湖二路交汇处,奥园公园一号,价格待定,107~143m²,4室(1)/3室(6),住宅,待售,157
罗村,位于张槎与罗村交界处,尚观嘉园,14600,90~137m²,4室(1)/3室(3),住宅,售罄,121
丹灶,南海 南海丹灶镇金沙天晟海琴湾(金沙大桥附近),天晟·海琴湾,11500,172~193m²,4室(2),住宅,在售,205
罗村,罗村大道中2号,长信银湾,14000,,,住宅,售罄,94
大良新区,佛山市顺德区大良德胜西路与南霞新路交界,龙湖春江名城,14500,98~140m²,4室(2)/3室(1),住宅,在售,104
荔城,增城区增城大道168号,荔城尚东,18000,232m²,8室(1),别墅,在售,566
金洲,南沙进港大道东段,碧桂园天玺湾,价格待定,,,别墅,售罄,759
乐从,·汾江南路与裕和路交界,依云国际,12000,,,商业类,售罄,44
北滘,佛山市顺德区北滘105国道与林港路交汇处,深业城,18500,91~254m²,3室(4),住宅,售罄,166
罗村,狮山镇罗村大道南1号,光明花半里,14000,85~160m²,4室(3)/3室(2),住宅,在售,128
石湾,佛山市禅城区华宝南路19号(汇丰银行对面),海湾城,12900,108~154m²,4室(1)/3室(1),住宅,在售,81
龙江,顺德区龙江镇东华路23号,保利上城,14000,145~189m²,3室(3),住宅,售罄,123
九江,誉江华府位于九江镇江滨路（镇政府西行约500米）,誉江华府.誉龙湾,12000,112~169m²,5室(2)/4室(6),住宅,在售,123
陈村,陈村镇合成社区居民委员会白陈路190号,广佛颐景园,21500,112~133m²,3室(4),住宅,售罄,180
西樵,佛山市南海区樵华路1号世爵府邸,世爵府邸,价格待定,112m²,3室(1),住宅,待售,96
平洲,依岸康堤临近佛山一环桂平出口，西侧毗邻鸿晖•都市产业新城，区位优势优越，桂城向东，是政府规划的重点区域。,依岸康堤花园,20000,142~180m²,3室(3),住宅,售罄,284
狮山,佛山市南海区狮山镇红星南路与科技北路交汇处西侧,美立方,17600,90m²,3室(1),住宅,在售,144
炭步镇,花都炭步镇佛一环官抱路（86）出口,颐和盛世,788,496m²,5室(1),别墅,在售,892
九江,九江镇江滨路（镇政府西行约500米）,誉江华府.誉江半岛,12000,,,住宅,售罄,639
大沥,南海区大沥镇竹基南路与城南一路交汇处,伟业华誉豪庭,40000,32m²,1室(1),底商,售罄,82
三水,捷和广场位于城市主干道南丰大道23号，距离西南市区仅有1公里，位于广州至肇庆的轻轨站附近，项目东面现为高丰涌，东南向约1000米处为高丰村；,捷和广场,9500,,,住宅,售罄,141
丹灶,项目位于南海区丹灶镇迎金一路1号,上林一品,12000,109~143m²,4室(2)/3室(1),住宅,在售,105
大沥,南海区大沥镇竹基南路与城南一路交汇处,伟业华誉豪庭,40000,32m²,1室(1),底商,售罄,82
旧区,区府旁新中轴线建设北192号（花都公安办证大厅对面）,保利翡翠山,26000,89~109m²,3室(3),住宅,在售,231
永和,增城永和新新大道15号,金地香山湖,15000,82~124m²,4室(2)/3室(1)/2室(1),住宅,售罄,123
科学城,萝岗国际演艺中心东南向（开创大道与开达路交界处）,保利罗兰国际,40000,131~172m²,4室(2),住宅,在售,257
石楼镇,广州市番禺区金山大道东龙丰路段,凯德山海连城,22000,98m²,3室(1),住宅,在售,194
乐从,乐从镇同德道19号,碧桂园华润新城之光,价格待定,124~138m²,4室(3),住宅,售罄,156
容桂,佛山市顺德区容桂广东实验中学顺德分校附属小学旁,容桂碧桂园凤凰湾,16000,91~197m²,4室(3)/3室(4),住宅,在售,117
三水,云东海大道森林公园东门前行1.5公里,丽日天鹅湖,18000,247~297m²,5室(2),别墅,售罄,444
工业大道南,海珠石岗路12号,金融街融御,60000,130m²,3室(1),住宅,在售,700
从化,冲口路南侧,欣荣宏御泉湾,10800,127~163m²,4室(2)/3室(2),住宅,售罄,139
金洲,南沙区进港大道和港前大道交汇处,南沙湾御苑,26000,135~138m²,4室(1)/3室(1),住宅,在售,247
大沥,广东省佛山市南海区大沥镇四季路2号,华福熹云水岸,19000,96m²,3室(1),住宅,在售,174
北滘,佛山市顺德区北滘镇君兰社区居民委员会木华路2号天銮花园,合景天銮,25000,128~141m²,4室(2),住宅,在售,332
狮岭,建设北路狮岭段（西侧）,班芙小镇,14000,97~103m²,4室(1)/3室(1),住宅,售罄,71
榄核镇,榄核镇镇南路南侧,保利星海小镇,20000,106~135m²,4室(1)/3室(1),住宅,在售,142
开发区,黄埔区黄埔东路与丹水坑路交界（南岗地铁站旁）,万科尚城,32000,75~98m²,4室(2)/3室(1),住宅,在售,225
旧区,花都新华街桂花路61号（紫薇路北侧、桂花路西侧）,骏威锦东花园,29000,,,住宅,售罄,197
洛溪,番禺沙溪大道星河湾半岛（华南快速干线沙溪出口）,星河湾半岛,70000,274~315m²,4室(2),住宅,在售,1710
鹤洞,荔湾区鹤洞路以南（广钢工人体育馆旁）,保利葛洲坝海德公馆,55000,97~170m²,4室(1)/3室(2),住宅,在售,446
西樵,佛山市南海区西樵镇樵高路3号,三盛颐景园,13500,90~138m²,4室(1)/3室(1),住宅,在售,86
容桂,佛山市顺德区容桂广东实验中学顺德分校附属小学旁,容桂碧桂园凤凰湾,16000,91~197m²,4室(3)/3室(4),住宅,在售,117
三水,佛山市三水区乐平镇新城北路主干道旁（乐平中心小学旁）,乐平碧桂园,10000,89~124m²,4室(2)/3室(3),住宅,售罄,89
派潭镇,白水寨风景名胜区（从莞深高速派潭出口左转4KM）,万科桃源里,12000,100~114m²,3室(1)/2室(1),住宅,售罄,130
乐从,乐从镇佛山新城富华路6号,怡翠晋盛御园,18000,44m²,1室(1),商业类,在售,74
铁路西,花都风神大道新体育馆旁,保利高尔夫郡,1200,480m²,5室(1),别墅,在售,1600
伦教,伦教街道办事处仕版村委会南苑西路6号中海万锦公馆,中海万锦公馆,17500,128~132m²,4室(2),住宅,在售,224
清城,东城锦兴路1号,香樟林语,8800,98~101m²,3室(3),住宅,在售,73
永和,永和路永平路29号,奥园誉峯,19000,95m²,3室(1),住宅,在售,166
南庄,佛山市禅城区南庄镇南庄二马路102号,圣德嘉园,10500,87~106m²,3室(4),商业类,在售,91
东塱,广钢新城南区中央公园首排,保利和光晨樾,53000,106~140m²,4室(1)/3室(2),住宅,在售,489
大良南区,顺德区大良永同路1号（即凤城食都旁）,中怡新天地,15000,47m²,2室(1),商业类,在售,89
三水,佛山市三水区大塘新城永大西路与园北路交汇处,景秀南湾,8000,82~89m²,3室(2),住宅,在售,67
三水,佛山市三水区云东海街道南丰大道99号,旭辉城,10500,114m²,4室(1),住宅,售罄,119
三水,佛山市三水北江新区凤凰公园东南侧,新城招商誉府,11000,95~127m²,4室(2)/3室(1),住宅,在售,114
绿景,佛山市禅城区魁奇路与汾江南路交汇处,新福港鼎峰,18500,120~145m²,4室(1)/3室(2),住宅,在售,228
狮山,佛山市南海区狮山镇广云路和兴业路交界,新城璟城,15500,112m²,4室(1),住宅,在售,173
狮山,佛山市南海区狮山镇松夏工业园工业大道东19号,恒源桃源新天地,11000,39~57m²,3室(1)/1室(1),商业类,售罄,50
龙江,顺德龙江中心城区龙江中学旁,恒大龙江翡翠,15500,108~139m²,4室(1)/3室(1),住宅,在售,167
从化,从化向阳一路32号（从化七中旁）,智杰雅筑,15000,182~242m²,5室(3),住宅,在售,127
滘口,逸彩路29号,新世界凯粤湾,48000,79~143m²,4室(1)/3室(3)/2室(1),住宅,在售,233
鹤洞,荔湾鹤洞路（地铁西朗站A出口）,中海花湾壹号,50000,78~127m²,4室(1)/3室(4)/2室(3),住宅,在售,272
金洲,环市大道中与连溪大道交汇处,阳光城丽景湾,13500,,,住宅,售罄,99
市桥,番禺区政府旁3号地铁番禺广场站B口，亚运大道与清河东路接驳口,东怡新地,价格待定,,,住宅,售罄,412
淘金,越秀淘金东横路9号、11号、13号,淘金家园峯璟,70000,95m²,3室(1),住宅,售罄,534
金洲,环市大道中与连溪大道交汇处,阳光城丽景湾,13500,,,住宅,售罄,99
市桥,番禺区政府旁3号地铁番禺广场站B口，亚运大道与清河东路接驳口,东怡新地,价格待定,,,住宅,售罄,412
从化,从化太平镇105国道旁（华软学院对面）,华标荔苑,8400,,,住宅,售罄,103
新塘,增城新塘镇广园东荔新出口300米处,顺欣花园,23000,89~135m²,4室(2)/3室(3),住宅,在售,173
永和,新塘镇新新大道中段,合景花漫里,19000,69~124m²,4室(1)/3室(4)/2室(2),住宅,在售,96
花山镇,花都区花山镇花山路40号,花都名雅苑,7300,98m²,3室(1),住宅,售罄,72
中新镇,增城朱村街碧桂园城市花园,碧桂园城市花园,16000,96~189m²,4室(1)/3室(6),住宅,售罄,129
从化,从化温泉镇水底村（105国道旁）,珠光山水御苑,13000,141~171m²,4室(3),住宅,在售,125
从化,从化太平神岗广从北路263号,人盛巴厘天地,17000,105m²,3室(1),住宅,售罄,107
科学城,黄埔区中新知识城九龙大道,广州绿地城,18000,73~114m²,3室(4)/2室(1),住宅,售罄,113
白云大道北,白云区龙归镇南村龙河西路（龙兴路口北行300米）,东湖映月,32000,127m²,4室(1),住宅,售罄,237
宝岗,海珠同福东路608号,中海联同福睿府,价格待定,,,住宅,售罄,624
龙溪,荔湾东漖南路坑口地铁D出口,保利西悦湾,47000,120~140m²,4室(1)/3室(1),住宅,在售,331
前进路,海珠区海印桥南东晓路100号（东晓路与仲恺路交汇处）,佳滨苑,价格待定,,,住宅,待售,227
淘金,越秀淘金东横路9号、11号、13号,淘金家园峯璟,70000,95m²,3室(1),住宅,售罄,534
从化,从化江埔街河东南路（从化新汽车总站旁）,名城御景绿洲,18000,104~117m²,3室(2),住宅,在售,121
南洲,海珠南洲路761号-819号,海珠湖景峰,27000,68~127m²,3室(1)/2室(1),住宅,售罄,185
狮岭,花都狮岭大道东8号,狮城国际,14000,,,住宅,售罄,68
旧区,花都新华街建设北路松园里,东馨美居,价格待定,110m²,3室(1),住宅,售罄,88
新塘,增城广深大道西1号,水电广场,价格待定,,,住宅,售罄,95
汇景新城,天河东圃小新塘合景路（私立华联大学旁）,天河星作,42000,68~96m²,3室(5)/2室(2),住宅,在售,226
新塘,新塘镇新塘大道12号,力诚凯怡湾,价格待定,84~105m²,3室(2),住宅,售罄,71
珠江新城中,广州市天河区珠江新城兴盛路6号（高德公寓旁）,尚东君御雅苑,130000,179~198m²,4室(3),住宅,售罄,361
石基,番禺亚运大道前锋村站对面（亚运大道北侧）,盛恒家园,12500,68m²,2室(1),住宅,售罄,85
从化,从化太平镇105国道旁（华软学院对面）,华标荔苑,8400,,,住宅,售罄,103
新塘,增城新塘镇广园东荔新出口300米处,顺欣花园,23000,89~135m²,4室(2)/3室(3),住宅,在售,173
永和,新塘镇新新大道中段,合景花漫里,19000,69~124m²,4室(1)/3室(4)/2室(2),住宅,在售,96
花山镇,花都区花山镇花山路40号,花都名雅苑,7300,98m²,3室(1),住宅,售罄,72
中新镇,增城朱村街碧桂园城市花园,碧桂园城市花园,16000,96~189m²,4室(1)/3室(6),住宅,售罄,129
从化,从化温泉镇水底村（105国道旁）,珠光山水御苑,13000,141~171m²,4室(3),住宅,在售,125
科学城,黄埔区中新知识城九龙大道,广州绿地城,18000,73~114m²,3室(4)/2室(1),住宅,售罄,113
科学城,科学城峻祥路,科城山庄峻森园,价格待定,,,住宅,售罄,109
白云大道北,白云区龙归镇南村龙河西路（龙兴路口北行300米）,东湖映月,32000,127m²,4室(1),住宅,售罄,237
宝岗,海珠同福东路608号,中海联同福睿府,价格待定,,,住宅,售罄,624
龙溪,荔湾东漖南路坑口地铁D出口,保利西悦湾,47000,120~140m²,4室(1)/3室(1),住宅,在售,331
前进路,海珠区海印桥南东晓路100号（东晓路与仲恺路交汇处）,佳滨苑,价格待定,,,住宅,待售,227
旧区,花都新华街建设北路松园里,东馨美居,价格待定,110m²,3室(1),住宅,售罄,88
荔城,荔城大道223号,嘉汇四季阳光,17600,109~110m²,3室(2),住宅,售罄,141
从化,从化温泉镇宣星运动谷,景业荔都,13000,99~134m²,4室(1)/3室(2),住宅,在售,113
茶滘,荔湾广州市荔湾区芳村百花路花地河畔,远东御江豪庭,40000,85~108m²,3室(1)/2室(2),住宅,在售,303
滘口,荔湾区芳信路以西（秀水涌以北、郭村路以南）,华发荔湾荟,45000,75~137m²,4室(1)/3室(1)/2室(2),住宅,在售,331
金洲,南沙港前大道华师附小旁,南沙湾东苑,32000,,,住宅,售罄,228
市桥,番禺区富怡路罗家村段6号,天颐华府,60000,262m²,5室(1),别墅,在售,1572
工业大道中,广州市海珠区广纸路（广纸东五街与广纸路交汇处）,越秀星汇海珠湾,价格待定,84m²,3室(1),住宅,待售,203
陈村,陈村镇赤花社区居民委员会赤花白陈路1号,太平洋国际花园,25000,85~90m²,2室(2),住宅,在售,178
陈村,陈村赤花居委白陈路27号,嘉悦公馆,7600,38~76m²,2室(1)/1室(1),商业类,售罄,29
大沥,佛山市南海区大沥镇岭南路（九龙公园北侧）,保利珑门,价格待定,90~127m²,3室(1)/2室(1),住宅,待售,178
大沥,佛山市南海区盐步镇穗盐路时代广场对面,御秀名门,18000,30~52m²,1室(2),商业类,在售,54
南庄,佛山市禅城区科海路与禅港路交汇处,保利翡翠公馆,16500,95~170m²,4室(2)/3室(2),住宅,在售,156
丹灶,南海丹灶镇桂丹西路121号,和丰颖苑,11500,90~125m²,3室(4),住宅,在售,81
大良东区,大良南国东路与碧桂路交汇处,顺德华侨城天鹅湖,20500,118~147m²,4室(1)/3室(2),住宅,在售,260
容桂,×  添加产权地址 （不能包含省份、城市、城区名称） 行政地址* 容桂桂洲大道西1号新幸福领汇家园,新幸福领汇家园,8500,129~164m²,4室(1)/3室(3),住宅,售罄,109
容桂,广东省佛山市顺德区容桂容桂街道红旗居委西堤二路,东怡水岸花园桂花洲,13000,226m²,3室(1),住宅,售罄,299
佛平路,南海区佛平路与桂澜路交界,南海万科广场,27000,44~115m²,4室(1)/3室(5)/1室(1),住宅,在售,121
小楼镇,小楼镇春天路1号,合盛盈翠雅筑,25000,190~215m²,5室(1)/3室(1),别墅,在售,240
从化,从化区太平镇105国道东方夏湾拿花园,东方夏湾拿,20000,271m²,5室(1),别墅,在售,517
沙太北,广州市白云区沙太北路938号,金湖花园金湖翡翠山,55000,,,别墅,售罄,1254
千灯湖,南海区桂城金融B区中央大街京华广场营销中心,京华广场,19000,,,商业类,在售,81
狮山,狮山中心城区321国道(华立医院旁),佛山恒大城,15000,68~119m²,4室(1)/3室(5)/2室(2),住宅,在售,105
张槎,项目位于轻工二路与江海路交汇处，西以禅西大道为邻，西南面为国道跨线桥,领地海纳珑庭,价格待定,90~110m²,4室(1)/3室(1),住宅,售罄,107
桂城北（南海广场）,万科金色城市位于南海大道与海八路交汇处,万科金色城市,23000,90~120m²,4室(1)/3室(2),住宅,在售,207
大良东区,佛山市顺德区大良锦上西路2号畔海御峰花园,敏捷畔海御峰,20000,100~245m²,4室(1)/3室(8),住宅,在售,162
千灯湖,佛山南海桂城街道金融高新区B区中央大街水岸新都花园,佳兆业滨江一号,价格待定,88m²,3室(1),住宅,待售,211
西樵,西樵镇樵高路2号,观山上岛,15000,94~153m²,4室(1)/3室(2),住宅,售罄,80
黄岐,佛山市南海区黄岐北环路138号,珠水豪庭,29000,86~127m²,3室(2),住宅,在售,208
千灯湖,中国铁建国际公馆是中国铁建集团落子佛山的项目，位于千灯湖板块金融高新B区,中铁国际公馆,价格待定,148m²,3室(1),住宅,售罄,384
里水,佛山南海里水和顺美景大道,中信山语湖,16800,131~168m²,4室(2)/3室(1),住宅,售罄,220
芙蓉镇,狮岭镇芙蓉嶂度假区西南处,远洋芙蓉墅,25000,320~387m²,6室(3),别墅,在售,439
山前大道,花都山前大道168号,中国美林湖星海游艇别墅,18000,344m²,5室(1),别墅,售罄,460
魁奇,桂澜路与绿景东路交汇处,时代香海彼岸,23000,85~126m²,4室(1)/3室(2),住宅,售罄,187
白云大道北,白云区龙归镇南村龙河西路（龙兴路口北行300米）,东湖映月,33000,217m²,4室(1),别墅,售罄,309
从化,从化神岗文峰塔公园内流溪河畔（105国道旁）,珠光流溪御景,价格待定,535m²,4室(1),别墅,售罄,700
新区,花都新华街平步大道中131号,雅宝新城,16500,195m²,4室(1),住宅,在售,248
工业大道中,广纸新城南石路,绿地越秀海玥,价格待定,100~123m²,4室(1)/3室(1),住宅,售罄,500
九江,南海区九江镇大正北路8号,依云公馆,9500,175m²,4室(1),住宅,在售,77
汾江北,项目位于禅城区祖庙街道文庆桥东侧，,科恒·岭南水岸,20000,,,住宅,售罄,176
大良东区,顺德大良街道东乐路与云阳路交汇处,恒大帝景,20000,325m²,6室(1),住宅,在售,731
勒流,佛山市顺德区勒流育贤路8号,名铸家园,14000,112~155m²,4室(2)/3室(2),住宅,在售,156
九江,佛山市南海区九江洛浦路与新堤西路交汇处,明浦居,8500,347m²,4室(1),住宅,在售,294
西樵,佛山市南海区西樵碧霞三路,悦珑湖,13500,87~139m²,4室(2)/3室(2),住宅,在售,80
大沥,桂城金融高新区桂江立交北侧,怡翠尊堤,26000,110~135m²,4室(2)/3室(1),住宅,在售,242
丹灶,佛山市南海区丹灶镇工业大道18号,丹灶碧桂园,11500,88~147m²,4室(1)/3室(2),住宅,在售,97
狮山,佛山南海区狮山镇马鞍工业区地段,奥园·观湖尚居,14000,89~129m²,5室(1)/4室(6)/3室(1),住宅,在售,112
狮山,佛山南海区狮山镇马鞍工业区地段,奥园·观湖尚居,14000,89~129m²,5室(1)/4室(6)/3室(1),住宅,在售,112
荔城,增城区增江街狮尾路1号（荔城中学对面）,时代天启,19000,85~130m²,4室(1)/3室(2),住宅,在售,148
沙太南,广州大道北920号(地铁三号线梅花园地铁站南侧),天河金茂广场,价格待定,87~143m²,4室(1)/3室(2),住宅,在售,435
市桥,番禺区富怡路罗家村段6号,天颐华府,60000,262m²,5室(1),别墅,在售,1572
工业大道中,广州市海珠区广纸路（广纸东五街与广纸路交汇处）,越秀星汇海珠湾,价格待定,84m²,3室(1),住宅,待售,203
陈村,陈村镇赤花社区居民委员会赤花白陈路1号,太平洋国际花园,25000,85~90m²,2室(2),住宅,在售,178
大沥,佛山市南海区盐步镇穗盐路时代广场对面,御秀名门,18000,30~52m²,1室(2),商业类,在售,54
南庄,佛山市禅城区科海路与禅港路交汇处,保利翡翠公馆,16500,95~170m²,4室(2)/3室(2),住宅,在售,156
大沥,佛山市南海区大沥镇广佛路与太平大道交汇处(太平牌坊旁),国华新都,14500,128~199m²,4室(4),住宅,在售,134
陈村,陈村南涌芸香围105国道18号,嘉濠雅苑,17000,80~90m²,2室(5),住宅,售罄,104
北滘,北滘镇木华路1号,林上湾,价格待定,,,住宅,售罄,64
金洲,南沙区英东大道，金业小学西侧,富力伯爵山,18000,114~130m²,3室(2),住宅,在售,143
西樵,西樵官太路9号,樵汇花园,9000,72m²,2室(1),住宅,售罄,64
北滘,北滘新城区新基路（北滘城区中学旁边）,美的翰城,17500,,,住宅,售罄,180
榄核镇,榄核镇镇南路南侧,保利星海小镇,32000,148m²,4室(1),别墅,在售,473
北滘,顺德北滘新城怡福路（华美达酒店旁）,美的新都荟广场,价格待定,,,商业类,售罄,70
陈村,佛山新城佛陈桥南侧（华阳南路旁）,星英半岛,20000,123~145m²,4室(1)/3室(1),住宅,在售,245
杏坛,杏坛镇雁园社区居民委员会商业大道59号涛汇豪庭,涛汇豪庭,11000,,,住宅,售罄,140
南庄,佛山市禅城区南庄大道68号,绿岛明珠,11500,211m²,4室(2),住宅,在售,39
容桂,容桂外环路与建业路交汇处北行200米,佳兆业金域天下,12500,108~115m²,3室(1)/2室(1),住宅,在售,109
千灯湖,桂城金科路（近金融高新区地铁站A出口）,奥园1号,40000,98m²,3室(1),住宅,售罄,220
新塘,广州增城新塘镇广深大道东107号（新塘牛仔城对面）,山璟轩,24000,64~88m²,3室(2)/2室(1),住宅,在售,128
陈村,陈村赤花居委白陈路27号,嘉悦公馆,7600,38~76m²,2室(1)/1室(1),商业类,售罄,29
大沥,佛山市南海区大沥镇岭南路（九龙公园北侧）,保利珑门,价格待定,90~127m²,3室(1)/2室(1),住宅,待售,178
龙江,龙江镇325国道与文华路交汇处,龙成国际,7200,40m²,1室(1),商业类,售罄,36
伦教,顺德大良北105国道与龙洲路交汇处,顺德保利中央公园,17000,112~130m²,3室(2),住宅,在售,163
南庄,南庄大道东220号,汇银W新港湾,11000,,,住宅,售罄,99
花山镇,花都区花山镇菊花石大道9号,祈福聚龙堡,14000,79~90m²,3室(1)/2室(1),住宅,在售,41
九江,佛山市南海区九江洛浦路与新堤西路交汇处,明浦居,8500,347m²,4室(1),住宅,在售,294
西樵,佛山市南海区西樵碧霞三路,悦珑湖,13500,87~139m²,4室(2)/3室(2),住宅,在售,80
亚运城,广州市番禺区石楼镇亚运南路,广州亚运城,22000,75~130m²,4室(1)/3室(2)/2室(2),住宅,待售,165
三水,广东省佛山市三水区云东海街道学海中路,保利雲上,价格待定,300m²,6室(1),别墅,售罄,420
丹灶,仙湖度假区内（佛山市南海丹灶镇桂丹路）,祈福南湾半岛,11000,177m²,4室(1),住宅,在售,203
汾江北,佛山市禅城区祖庙街道汾江北路82号,旭辉公元,17000,88~115m²,4室(1)/3室(2),住宅,在售,158
高明,佛山市高明区杨和镇杨西大道501号（杨和镇政府旁）,雅居蓝湾,8300,93~140m²,4室(2)/3室(2),住宅,在售,77
花山镇,花都区花山镇菊花石大道9号,祈福聚龙堡,14000,79~90m²,3室(1)/2室(1),住宅,在售,41
九江,佛山市南海区九江洛浦路与新堤西路交汇处,明浦居,8500,347m²,4室(1),住宅,在售,294
西樵,佛山市南海区西樵碧霞三路,悦珑湖,13500,87~139m²,4室(2)/3室(2),住宅,在售,80
亚运城,广州市番禺区石楼镇亚运南路,广州亚运城,22000,75~130m²,4室(1)/3室(2)/2室(2),住宅,待售,165
三水,广东省佛山市三水区云东海街道学海中路,保利雲上,价格待定,300m²,6室(1),别墅,售罄,420
丹灶,仙湖度假区内（佛山市南海丹灶镇桂丹路）,祈福南湾半岛,11000,177m²,4室(1),住宅,在售,203
汾江北,佛山市禅城区祖庙街道汾江北路82号,旭辉公元,17000,88~115m²,4室(1)/3室(2),住宅,在售,158
高明,佛山市高明区杨和镇杨西大道501号（杨和镇政府旁）,雅居蓝湾,8300,93~140m²,4室(2)/3室(2),住宅,在售,77
金洲,南沙区黄山鲁森林公园西门,碧桂园云麓半山,27000,140m²,4室(1),住宅,在售,378
中新镇,增城区朱村镇朱村大道中57号,融创御园,18500,121m²,4室(1),住宅,在售,165
乐从,位于佛山市顺德区乐从镇乐从大道南 A106号（佛奥湾销售中心对面天佑城北侧）,金钻商贸公寓,14500,43~84m²,2室(1)/1室(2),住宅,在售,62
狮山,狮山镇松岗商业大道与桃园路交汇,海逸·桃花源记,12500,89~162m²,4室(4)/3室(14),住宅,在售,109
高明,富星半岛位于高明荷城市中心，北接高明大道，通达高明各个镇街以及佛山各区镇，交通便利，南靠沧江河，东临秀丽河,富星半岛,7000,121~126m²,3室(2),住宅,售罄,75
丹灶,云山峰境花园周边交通便利，东向丹灶商业大道，南临有为大道，西通樵丹路，北望桂丹路。,云山峰境四期,12800,128~172m²,4室(3)/3室(1),住宅,在售,122
大沥,项目坐镇千灯湖金融高新区D区，项目1-4座精智小户，由美的携手联诚首献千灯湖；项目坐拥“4纵4横”路网，1公里内的公交枢纽站接驳沥桂、荔湾中心区,美的联诚智汇家,价格待定,64~93m²,3室(3)/2室(1),住宅,待售,150
三水,融创南景湾属于三水新城北部板块，位于三水南丰大道边上，与西南新城中心距离约为8公里，相邻三水侨鑫生态园,融创南景湾,7200,126m²,4室(1),住宅,售罄,54
三水,瀚洋居项目位于佛山三水区北江新城西，三水二桥及锦河三路交汇处西南侧。,瀚洋居,8300,90~122m²,3室(4),住宅,在售,67
大沥,佛山市南海区大沥镇体育西路与体育南路交汇处,绿地香颂公馆,15000,,,住宅,售罄,135
珠江新城东,天河珠江新城花城大道与海清路交界（珠江公园南门对面）,颐德公馆,150000,400m²,7室(1),别墅,在售,3200
高明,西江新城荷富大道东,美的西海岸,8500,102~130m²,4室(2),住宅,售罄,86
里水,佛山里水广佛高速沙涌出口上沙路,宏宇天御江畔,19000,,,住宅,售罄,163
大沥,位于佛山南海盐步广佛路平地段88号，大沥地标性建筑名都大酒店旁,华创商业广场,15000,,,写字楼,售罄,105
黄岐,广州金沙洲建设大道中,星港城,60000,,,商铺,售罄,312
北滘,佛山市顺德区北滘镇碧桂园总部大楼对面,碧桂园·总部新翼广场,12000,,,商铺,售罄,46
高明,荷城街道学府路9号,誉基誉憬湾,7500,113~120m²,4室(1)/3室(1),住宅,售罄,60
西樵,樵山大道与锦湖大道交叉口向南20米路西,恒大御湖湾,13000,92~148m²,4室(1)/3室(1),住宅,在售,119
里水,佛山里水广佛高速沙涌出口上沙路,宏宇天御江畔,19000,,,住宅,售罄,163
大沥,位于佛山南海盐步广佛路平地段88号，大沥地标性建筑名都大酒店旁,华创商业广场,15000,,,写字楼,售罄,105
黄岐,广州金沙洲建设大道中,星港城,60000,,,商铺,售罄,312
北滘,佛山市顺德区北滘镇碧桂园总部大楼对面,碧桂园·总部新翼广场,12000,,,商铺,售罄,46
高明,荷城街道学府路9号,誉基誉憬湾,7500,113~120m²,4室(1)/3室(1),住宅,售罄,60
西樵,樵山大道与锦湖大道交叉口向南20米路西,恒大御湖湾,13000,92~148m²,4室(1)/3室(1),住宅,在售,119
南庄,弘德北路（原南庄月映）,金茂绿岛湖,价格待定,243~252m²,5室(2)/4室(1),别墅,售罄,364
