address,addressinfo,housename,priceinfo,resblockarea,resblockroom,resblocktype,salestatus,secondprice
新店,翔安区西岩路与洪前中路交叉口东南侧,禹洲缇香浅山,900,180m²,7室(1),别墅,在售,810
东山,东山岛金銮湾1号,庄园御海,1100,520~698m²,7室(1)/6室(1),别墅,在售,1144
机场区,厦门高崎国际机场T3航站楼南片区,海丝艺术品中心,25000,75~155m²,5室(1)/3室(2),写字楼,在售,135
江头,台湾街288到292号,华永天地,36000,80m²,1室(1),商铺,在售,290
新店,翔安区西岩路与洪前中路交叉口东南侧,禹洲缇香浅山,900,180m²,7室(1),别墅,在售,810
东山,东山岛金銮湾1号,庄园御海,1100,520~698m²,7室(1)/6室(1),别墅,在售,1144
丰泽区,泉州丰泽区坪山路与津淮街交汇处,中骏广场,16000,33m²,2室(1),商铺,在售,50
乐峰镇,南安市乐峰镇炉中村,乐嘉·水韵峰景,4700,118~135m²,3室(3),住宅,在售,51
厦门大学（漳州校区）,漳州港开发区南滨大道与寨山六路交汇处,鸿源海景城,20000,54~120m²,4室(1)/3室(1)/2室(1)/1室(1),住宅,在售,108
漳州台商投资区,漳州台商投资区洪岱路与阳光北路交汇处,阳光城凡尔赛宫,150,50m²,1室(1),商铺,在售,100
长泰县,长泰与灌口交汇蓝山生态4A级旅游区内,泰禾▪蓝山院子,13500,80m²,4室(1),别墅,售罄,105
漳州台商投资区,国家级漳州台商投资区（角美）洪岱路，厦门双十中学漳州分校门口,万益广场,20000,50m²,1室(1),商铺,在售,120
同安区,滨海西大道与滨海七路交汇口,融信·铂悦湾,45000,114~117m²,6室(2)/5室(2),别墅,在售,420
厦门大学（漳州校区）,漳州市招商局开发区丽江路以南,永鸿悦海湾,18000,75~108m²,3室(2)/2室(1),住宅,在售,135
柳城街道,城北片区南金路东侧，紧邻南安第二小学(原实验小学分校),万星城市广场,6500,130~147m²,3室(3),住宅,在售,84
同安其它,同安区芸溪二路环城西路交叉口（祥丰建材城对面）,芸溪国际,19000,96~150m²,4室(1)/3室(4)/2室(1),商业类,在售,182
厦门大学（漳州校区）,漳州港厦门湾南岸双鱼岛对面,招商兰溪谷,17500,78~118m²,3室(2)/2室(2),住宅,在售,177
灌口,集美区324国道与规划三南路交叉口南侧,龙湖嘉屿城集美,25092,89~133m²,3室(2),住宅,售罄,220
鲤城区,丰泽区东海滨海街与港湾街交界处,碧桂园天玺湾,14000,87~142m²,4室(5)/3室(1),住宅,在售,122
柳城街道,南安市中心,丽水湾畔优家·尚海,9000,89~130m²,3室(3),住宅,在售,80
平和县,平和县文昌路与东环路交汇处（广兆中学对面）,丰泰万商汇,10700,257~266m²,4室(1)/3室(1),住宅,在售,134
集美新城,厦门集美海翔大道南侧杏林湾路以北,住宅·莲花新城,35000,85~116m²,3室(4)/2室(5),住宅,在售,297
厦门大学（漳州校区）,漳州开发区南滨大道厦大附中对面,静海湾,7500,99~108m²,3室(2),住宅,售罄,120
龙海市,龙海市沈海高速龙海出口处西北侧,古龙西溪嘉园,11680,84~125m²,3室(2)/2室(1),住宅,在售,98
五缘湾,厦门市湖里区钟岭路68号,新都国际,34000,37~53m²,3室(1)/2室(1),写字楼,在售,140
新店,翔安大道与祥福路交叉口东南,海晟颐翔湾,32000,95~135m²,4室(1)/3室(2),住宅,在售,304
新店,翔安区新店新兴街大榕树旁,泰禾天街,10000,77~127m²,4室(1)/3室(2)/2室(1),住宅,在售,77
鲤城区,宝洲街与江滨北路交汇处,中骏天璟,17500,112~227m²,5室(2)/4室(1)/3室(1),住宅,在售,196
长泰县,集美灌口镇与长泰交界处（双岭村仙灵旗山麓）,十里蓝山,16000,60~100m²,3室(1)/2室(1)/1室(1),住宅,在售,96
芗城区,金峰南路与江滨路交汇处,万科滨江府,18000,104~116m²,3室(2),住宅,在售,180
马巷,[翔安]-舫阳北路厦门市公路局翔安分局附近,特房锦绣祥安,8700,81~83m²,2室(2),住宅,售罄,70
柳城街道,南安市江北大道与美林路交汇处（美林桥头）,中骏雍景湾,9000,113~133m²,4室(2)/3室(1),住宅,在售,102
锦园,康成二里,夏商大学康城三期,25000,84~87m²,2室(2),住宅,售罄,225
杏林区,集美杏前路与海翔大道交叉口,夏商新纪元,25000,88m²,3室(1)/2室(1),住宅,售罄,211
北站商业区,集美圣果院与圣岩路交叉口东南,新城际广场,28000,86~90m²,2室(3),住宅,售罄,241
同安其它,厦门市同安区凤岗路南侧（乐海城市广场斜对面）,建发中央天悦,31000,68m²,1室(1),商铺,在售,210
北站商业区,集美圣果院与圣岩路交叉口东南,新城际广场,28000,86~90m²,2室(3),住宅,售罄,241
同安其它,厦门市同安区凤岗路南侧（乐海城市广场斜对面）,建发中央天悦,31000,68m²,1室(1),商铺,在售,210
海沧其他,海沧区马銮湾大道与新景路交叉口南侧（四、五地块）,海投第一湾,1400,230m²,4室(1),别墅,在售,1260
鲤城区,泉州市鲤城区万祥路与元安路交叉路口处,嘉祥·领寓,8000,92~93m²,3室(2),住宅,售罄,24
翔安其他,翔安区翔安东路与祥福路交界口(区政府旁),首开领翔上郡,330,116m²,3室(1),住宅,在售,335
万达广场区,厦门市思明区观音山国际商务中心塔埔东路153号,海峡明珠广场,30000,303m²,1室(1),写字楼,在售,910
晋阳湖,晋江市西园街道王厝社区双龙路与西环路交汇处,晋阳湖郡,10000,133~218m²,5室(1)/4室(1),住宅,在售,45
集美文教区,厦门市集美区乐海路1号嘉庚体育馆训练馆二楼,国贸商城同悦,34000,61m²,1室(1),底商,在售,200
新店,翔安新城中路与城场路交叉口（翔城国际对面,明发中澳荟,18000,58m²,2室(1),写字楼,在售,93
北站商业区,集美圣果院与圣岩路交叉口东南,新城际广场,28000,86~90m²,2室(3),住宅,售罄,241
同安其它,厦门市同安区凤岗路南侧（乐海城市广场斜对面）,建发中央天悦,31000,68m²,1室(1),商铺,在售,210
海沧其他,海沧区马銮湾大道与新景路交叉口南侧（四、五地块）,海投第一湾,1400,230m²,4室(1),别墅,在售,1260
鲤城区,泉州市鲤城区万祥路与元安路交叉路口处,嘉祥·领寓,8000,92~93m²,3室(2),住宅,售罄,24
翔安其他,翔安区翔安东路与祥福路交界口(区政府旁),首开领翔上郡,330,116m²,3室(1),住宅,在售,335
万达广场区,厦门市思明区观音山国际商务中心塔埔东路153号,海峡明珠广场,30000,303m²,1室(1),写字楼,在售,910
晋阳湖,晋江市西园街道王厝社区双龙路与西环路交汇处,晋阳湖郡,10000,133~218m²,5室(1)/4室(1),住宅,在售,45
集美文教区,厦门市集美区乐海路1号嘉庚体育馆训练馆二楼,国贸商城同悦,34000,61m²,1室(1),底商,在售,200
新店,翔安新城中路与城场路交叉口（翔城国际对面,明发中澳荟,18000,58m²,2室(1),写字楼,在售,93
新阳工业区,厦门市海沧区马銮湾海沧中学正对面,泰禾厦门院子,30000,50m²,1室(1),商铺,在售,200
翔安其他,翔安新城CBD城场路与新城中路交叉口西南侧,碧桂园云空间,15000,38m²,2室(1),商业类,售罄,57
漳州台商投资区,漳州台商投资中心区角海路,汇金置地卡卡公寓,16000,40m²,2室(1),商业类,在售,60
洛江区,洛江区万荣街与安达路交叉路口西北角,铭基新天地二期,13000,110m²,2室(1),住宅,在售,143
台商投资园区,惠安县沿海大通道崇武西沙湾旁,联群西沙苑,6700,37~85m²,2室(1)/1室(8),住宅,在售,25
铁灶果林场,晋江紫帽镇紫湖水库正对面,紫湖绿景山庄,9000,230~365m²,6室(1)/4室(1),住宅,在售,200
厦门大学（漳州校区）,漳州市龙海市黄山路9号,福泰海湾新城,17500,85~124m²,4室(1)/2室(1),住宅,在售,150
惠安县,惠安县城中山南路和南阳路交叉口,欧景帝苑,7500,120m²,3室(1),住宅,在售,36
万达广场区,厦门市思明区观音山国际商务中心塔埔东路153号,海峡明珠广场,30000,303m²,1室(1),写字楼,在售,910
晋阳湖,晋江市西园街道王厝社区双龙路与西环路交汇处,晋阳湖郡,10000,133~218m²,5室(1)/4室(1),住宅,在售,45
集美文教区,厦门市集美区乐海路1号嘉庚体育馆训练馆二楼,国贸商城同悦,34000,61m²,1室(1),底商,在售,200
新店,翔安新城中路与城场路交叉口（翔城国际对面,明发中澳荟,18000,58m²,2室(1),写字楼,在售,93
厦门大学（漳州校区）,漳州开发区南滨大道与港尾高速路口交汇处,永鸿澜悦城,17500,91~117m²,4室(1)/3室(6),住宅,在售,150
铁灶果林场,泉州晋江市紫帽镇紫帽风景区入口处,世茂紫茂府,7000,89m²,2室(1),住宅,在售,28
万达广场,厦门市湖里区泗水道619号135室,鼎丰财富中心,23000,320m²,1室(1),写字楼,售罄,736
永宁镇,泉州市石狮永宁镇黄金大道47-1号,中骏黄金海岸,7800,140~180m²,4室(1)/3室(1),住宅,在售,110
杏北,杏林北路与杏锦路交叉口南侧,龙湖春江郦城二期,23000,40~80m²,1室(2),商业类,售罄,92
芗城区,漳州芗城区胜利西路368号,红星广场,20000,25~138m²,1室(4),商铺,在售,55
新阳工业区,海沧区孚莲路与新阳大道交叉口,海投尚书房,34000,72~113m²,3室(2)/2室(1),住宅,在售,237
漳平市,漳平市桂林街道和平南路交汇处,滨江上城,5000,98~115m²,3室(2),住宅,在售,49
石狮市,石狮市南洋路西洋公园南侧,兴进豪园,11000,230~250m²,4室(2),住宅,在售,253
厦门大学（漳州校区）,漳州开发区瓦格宁根路7号,永鸿御珑湾,17000,90~127m²,3室(1)/2室(1),住宅,在售,153
洛江区,"泉州市洛江区万安街道桥南社区, 安泰路162号",嘉琳广场,12000,77~101m²,3室(7),住宅,在售,92
北环城路,漳华路与龙江北路的交汇处,融信壹号府,19000,105~130m²,4室(2)/3室(1),住宅,在售,200
机场区,湖里区环岛路与鳌山路交汇处(厦门航空港北区)港中路1690号,万翔国际商务中心,18500,358m²,1室(1),写字楼,在售,660
灌口,集美区324国道与规划三南路交叉口南侧,龙湖嘉誉城,24000,86~125m²,4室(1)/3室(2)/2室(2),住宅,售罄,3
集美新城,集美集美大道与杏林湾路交汇处东侧（华侨大学西门旁）,万科云城,23000,65m²,4室(1),商业类,在售,156
石狮市,石狮市南洋路西洋公园南侧,兴进豪园,11000,230~250m²,4室(2),住宅,在售,253
同安其它,厦门市同安区汀溪镇朝元路东侧（盛之乡温泉酒店南侧）,泰禾世茂·汀溪院子,55000,134~248m²,3室(4),别墅,在售,950
漳浦县,漳浦县江滨公园与鹿溪公园的交汇处,润璟金座,8000,79~94m²,3室(1)/2室(1),住宅,在售,64
集美新城,集美集美大道与杏林湾路交汇处东侧（华侨大学西门旁）,万科云城,23000,65m²,4室(1),商业类,在售,156
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
同安其它,同安区滨海西大道BRT蔡店站东侧,金都海尚国际,38000,113~251m²,5室(2)/4室(3)/3室(4),住宅,在售,220
同安区,同安滨海新城BRT轻工食品园站旁,中联观云溪,27000,95~135m²,4室(2)/3室(1),住宅,在售,184
杏林区,集美杏前路与锦园西路交叉口东侧（夏商大学康城旁）,凤凰花城,27300,89~134m²,3室(2)/2室(1),住宅,在售,213
海沧其他,海沧新阳大桥旁（翁角路与霞光路交叉路口）,融侨观邸,35000,127~144m²,4室(1)/3室(1),住宅,在售,430
莲花,思明区莲前西路龙山南麓（不争公园旁）,源昌君悦山思明,74000,170~175m²,4室(2),住宅,在售,650
翔安其他,同安环东海域民安大道南侧,欣盛丰森林海,30000,137~158m²,4室(1)/3室(3),住宅,在售,342
