address,addressinfo,housename,priceinfo,resblockarea,resblockroom,resblocktype,salestatus,secondprice
金银湖,金银湖南街特8号,金珠港湾,13500,121~196m²,3室(1)/2室(1),住宅,在售,176
积玉桥,和平大道750号,绿地国际金融城,36000,53~111m²,2室(1)/1室(3),商业类,在售,185
四新,四新北路601号（武汉三中斜对面）,绿地悦澜湾二期,14000,53~107m²,2室(1)/1室(1),商业类,在售,74
黄陂其它,武汉市黄陂区双凤大道与百锦街交汇处,隆汇国贸中心,30000,13~60m²,1室(2),商铺,在售,52
塔子湖,友谊大道与金桥大道交汇处（地铁3号线市民之家旁）,碧桂园蜜柚,16000,50~55m²,3室(1)/2室(1),商业类,在售,81
金银湖,环湖中路与马池中路交汇处（汉口马池路轻工业大学旁）,庭瑞新汉口,价格待定,,,住宅,售罄,117
金银湖,东西湖区金银湖路20号,欧亚广场,价格待定,,,写字楼,售罄,73
金银湖,环湖中路与马池中路交汇处（汉口马池路轻工业大学旁）,庭瑞新汉口,价格待定,,,住宅,售罄,117
金银湖,东西湖区金银湖路20号,欧亚广场,价格待定,,,写字楼,售罄,73
长丰常码头,江汉区常青路与发展大道交汇处,远洋心汉口二期,21000,93m²,2室(1),商业类,在售,77
钟家村,鹦鹉大道与四新北路交汇处,绿地国博财富中心,37500,30~280m²,4室(1)/1室(2),商铺,在售,100
黄陂其它,巨龙大道与盘龙一路交汇处（卓尔总部旁）,日月天地,7800,92~93m²,3室(2),住宅,售罄,71
百步亭,江岸区百步亭花园路6号(汉口银行百步亭支行旁),百步亭现代城三区,21000,45~62m²,2室(1)/1室(1),商业类,在售,94
金银湖,环湖中路与马池中路交汇处（汉口马池路轻工业大学旁）,庭瑞新汉口,13500,57~58m²,2室(1)/1室(1),商业类,在售,80
嘉鱼县,湖北省咸宁市嘉鱼县潘家湾镇羊毛岸加油站旁,孔雀城江澜赋,10000,95~160m²,5室(1)/4室(1)/3室(2),别墅,在售,95
蔡甸其它,常福工业园常兴路与318国道交汇处（205公交站南）,常福国际商务广场,价格待定,,,商业类,售罄,25
金银湖,金山大道·地铁6号线假日广场站（金银湖南一街与环湖西路交汇处）,金湖听语,价格待定,,,住宅,售罄,287
黄陂其它,盘龙大道甲宝山路,万博玖珑湾,价格待定,,,住宅,售罄,80
四新,江堤中路与四新北路交汇处,广电兰亭盛荟,价格待定,,,住宅,售罄,184
后湖,后湖大道汉口城市广场SOHO（后湖大道与建设大道延长线交汇处508百步亭花园路站）,汉口城市广场SOHO,价格待定,,,商业类,售罄,103
塔子湖,后湖大道体育西路（塔子湖体育中心旁）,尚都一品尚邸,价格待定,,,别墅,售罄,84
金银湖,东西湖区环湖东路以西（金桥五路以北）,丰泽园别墅,价格待定,,,别墅,售罄,314
黄陂其它,木兰湖风景区牌楼街与演武街交汇处西200米（木兰湖码头左侧）,泰合四千院,4000,1119m²,8室(1),别墅,在售,4000
龙阳大道,龙阳大道与四新大道交汇处（地铁3号线四新大道站）,保利香颂,价格待定,131m²,4室(1),住宅,售罄,100
七里庙,临墨水湖岛,水墨清华别墅,价格待定,,,别墅,售罄,1256
江夏其它,藏龙岛杨桥湖大道与栗庙路交汇处（华农楚天学院斜对面）,保利清能西海岸别墅,价格待定,163~182m²,4室(5),别墅,售罄,326
江夏其它,江夏大道沃特豪斯别墅酒店对面（汤逊湖东北岸）,武汉长岛,价格待定,600~630m²,5室(1)/3室(1),别墅,售罄,1200
黄陂其它,板桥大道与岱黄高速交汇处 （黄陂六中对面）,板桥逸景,价格待定,,,住宅,售罄,96
江夏其它,武汉长职学院旁,俪湖天地,价格待定,,,住宅,售罄,83
吴家山,三秀路与吴中路交汇处,怡华逸天地,价格待定,112m²,4室(1),住宅,售罄,124
江夏其它,武汉长职学院旁,俪湖天地,价格待定,,,住宅,售罄,83
吴家山,三秀路与吴中路交汇处,怡华逸天地,价格待定,112m²,4室(1),住宅,售罄,124
蔡甸其它,茂林路9号,福晟滨江国际,价格待定,,,住宅,售罄,64
前进江汉,沿江大道246号,世纪江尚,价格待定,309m²,6室(1),住宅,售罄,6
沌口,武汉经济技术开发区后官湖大道海滨城路1号,海滨城二期丽港新都,价格待定,,,住宅,售罄,117
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
武广万松园,精武路1号（新华路体育馆对面）,越秀国际金融汇,38000,130~192m²,4室(1)/3室(1),住宅,在售,391
前进江汉,江汉区江汉四路和江汉路步行街交汇处,都会轩,31000,397m²,6室(1),住宅,在售,990
范湖CBD,建设大道与汉西交汇处（地铁3号线双墩站旁）,兴华尚都国际,23800,103~235m²,5室(1)/3室(1),住宅,在售,195
复兴村,青年路与范湖路交汇处（武汉市江汉区国税局旁）,华发中城荟,38000,240~290m²,5室(1)/4室(1),住宅,在售,912
前进江汉,沿江大道246号,世纪江尚,30000,203~520m²,1室(2),商铺,在售,167
宝丰,青年路59号,ICC铂庭,33750,74~80m²,1室(2),住宅,在售,245
唐家墩,武汉市江汉区长江日报路与菱角湖路交汇处（菱角湖公园旁）,沿海菱角湖壹号,25000,45m²,1室(1),商业类,在售,117
复兴村,江汉区武汉中央商务区黄海路（体育公园旁）,泛海国际芸海园,32000,105m²,3室(1),住宅,在售,335
