ID,商户代码,交易日期时间,交易金额,学生卡号,学生学号,学生性别,出生年,入学年,学生类型,商户名称,商户成立日期
11820122,1000093,2014/10/17 18:14,34,D63743,24058975,女,1996,2014,本科,公共浴室一,2007/7/6
11749604,1000093,2014/9/29 18:08,16,B50745,19058870,男,1993,2011,本科,公共浴室一,2007/7/6
11667151,1000093,2014/9/8 21:34,4,E41592,93012103,女,1995,2013,本科,公共浴室一,2007/7/6
11779647,1000093,2014/12/1 20:39,114,A45318,91021247,女,1992,2011,本科,公共浴室一,2007/7/6
11827575,1000093,2014/10/28 17:55,68,C44799,11124471,男,1992,2014,硕士,公共浴室一,2007/7/6
11667717,1000093,2014/10/20 21:44,116,C72582,45074461,男,1995,2013,本科,公共浴室一,2007/7/6
11677343,1000093,2014/9/3 18:53,2,B22646,22063067,女,1995,2013,本科,公共浴室一,2007/7/6
11757384,1000093,2014/11/21 17:58,104,A70593,84104958,男,1993,2011,本科,公共浴室一,2007/7/6
11576086,1000093,2014/11/2 22:02,12,A74612,67012012,男,1992,2013,本科,公共浴室一,2007/7/6
11667745,1000093,2014/12/29 18:37,76,C72582,45074461,男,1995,2013,本科,公共浴室一,2007/7/6
11675793,1000093,2014/10/20 22:07,172,C20664,81061436,男,1994,2013,本科,公共浴室一,2007/7/6
11592394,1000093,2014/11/4 19:27,70,A49972,37061415,男,1995,2013,本科,公共浴室一,2007/7/6
11692514,1000093,2014/12/2 17:01,4,D55110,66059907,男,1995,2013,本科,公共浴室一,2007/7/6
11717959,1000093,2014/11/19 20:23,82,D38704,29063364,男,1992,2011,本科,公共浴室一,2007/7/6
11618852,1000093,2014/12/3 19:32,200,D77977,92063634,男,1997,2013,本科,公共浴室一,2007/7/6
11560179,1000093,2014/12/11 16:03,200,E60693,19052898,男,1993,2013,本科,公共浴室一,2007/7/6
11668228,1000093,2014/11/18 19:41,36,E35521,99079653,男,1994,2013,本科,公共浴室一,2007/7/6
11820504,1000093,2014/9/23 21:05,200,E66514,13133469,男,1991,2014,硕士,公共浴室一,2007/7/6
11742471,1000093,2014/10/28 18:32,102,D62993,75039620,女,1993,2011,本科,公共浴室一,2007/7/6
11668313,1000093,2014/9/13 19:48,118,B74178,62073821,男,1995,2013,本科,公共浴室一,2007/7/6
11685314,1000093,2015/1/2 18:17,64,D62614,35034456,女,1993,2011,本科,公共浴室一,2007/7/6
11679150,1000093,2014/12/21 18:57,42,E58101,14019577,女,1993,2013,本科,公共浴室一,2007/7/6
11641132,1000093,2014/9/16 21:52,62,D31820,15065663,男,1995,2013,本科,公共浴室一,2007/7/6
11736515,1000093,2014/11/16 20:51,200,C45207,94038250,男,1993,2011,本科,公共浴室一,2007/7/6
11697159,1000093,2014/9/17 17:48,200,A55239,69055663,女,1995,2013,本科,公共浴室一,2007/7/6
11653939,1000093,2014/12/16 18:17,34,C77013,43069258,男,1994,2013,本科,公共浴室一,2007/7/6
11876599,1000093,2014/11/9 22:07,24,B56990,84159178,男,1991,2014,硕士,公共浴室一,2007/7/6
11639478,1000093,2014/12/25 17:01,138,B30513,93028200,男,1993,2011,本科,公共浴室一,2007/7/6
11712929,1000093,2014/9/14 21:08,78,D49941,48055292,男,1993,2011,本科,公共浴室一,2007/7/6
11746254,1000093,2014/11/10 21:05,22,A64330,86062393,女,1993,2011,本科,公共浴室一,2007/7/6
11602908,1000093,2014/11/3 20:23,200,B46281,25050278,女,1995,2013,本科,公共浴室一,2007/7/6
11558255,1000093,2014/12/2 19:57,120,B71349,43036069,男,1995,2013,本科,公共浴室一,2007/7/6
11832893,1000093,2014/11/2 16:49,106,B73455,58159012,男,1992,2014,硕士,公共浴室一,2007/7/6
11629243,1000093,2014/11/25 20:03,50,D78993,92009015,男,1992,2010,本科,公共浴室一,2007/7/6
11757938,1000093,2014/12/23 17:24,26,A78788,42050521,男,1994,2011,本科,公共浴室一,2007/7/6
11638194,1000093,2014/9/4 18:58,94,E60092,36052824,男,1995,2013,本科,公共浴室一,2007/7/6
11846707,1000093,2014/12/15 21:01,146,C71422,63063493,女,1994,2011,本科,公共浴室一,2007/7/6
11581072,1000093,2015/1/14 22:14,200,E75963,59051344,男,1995,2013,本科,公共浴室一,2007/7/6
11606015,1000093,2014/9/2 20:03,18,D31257,95062766,男,1994,2013,本科,公共浴室一,2007/7/6
11593684,1000093,2014/9/30 17:03,130,B75823,21085007,男,1995,2013,本科,公共浴室一,2007/7/6
11851364,1000093,2015/1/12 21:44,200,A70614,83056819,男,1993,2011,本科,公共浴室一,2007/7/6
11717363,1000093,2014/9/15 20:54,56,A58219,16051256,男,1992,2010,本科,公共浴室一,2007/7/6
11791875,1000093,2014/10/30 22:05,34,A68896,48054321,男,1992,2011,本科,公共浴室一,2007/7/6
11785540,1000093,2014/12/12 22:04,146,B50597,69114096,男,1991,2014,硕士,公共浴室一,2007/7/6
11780195,1000093,2014/12/21 21:40,80,C52474,37064998,女,1997,2014,本科,公共浴室一,2007/7/6
11637721,1000093,2014/9/11 19:25,22,C44367,44065033,男,1992,2012,本科,公共浴室一,2007/7/6
11641067,1000093,2014/11/30 22:07,40,A78721,12104520,男,1995,2013,本科,公共浴室一,2007/7/6
11760633,1000093,2014/9/12 20:32,200,C74245,64025382,男,1991,2010,本科,公共浴室一,2007/7/6
11646881,1000093,2014/9/3 20:54,46,A72197,34011621,女,1994,2013,本科,公共浴室一,2007/7/6
11702567,1000093,2014/10/28 21:30,46,E27609,79056977,男,1993,2011,本科,公共浴室一,2007/7/6
11727082,1000093,2014/9/3 20:52,200,A42275,65011546,女,1993,2011,本科,公共浴室一,2007/7/6
11745507,1000093,2014/11/11 19:51,80,A75787,56077466,女,1993,2011,本科,公共浴室一,2007/7/6
11676679,1000093,2015/1/5 16:02,18,A75338,23063834,男,1995,2013,本科,公共浴室一,2007/7/6
11765388,1000093,2014/10/27 16:32,30,B65749,88015140,女,1994,2012,本科,公共浴室一,2007/7/6
11750922,1000093,2015/1/1 21:57,12,D31951,82056732,男,1994,2012,本科,公共浴室一,2007/7/6
11844130,1000093,2014/11/17 19:34,200,D53398,62102273,男,1993,2011,本科,公共浴室一,2007/7/6
11604630,1000093,2014/12/25 21:03,126,B70300,42051955,男,1995,2013,本科,公共浴室一,2007/7/6
11794072,1000093,2014/12/15 20:49,150,C51357,92165359,男,1992,2014,硕士,公共浴室一,2007/7/6
11601045,1000093,2014/10/30 16:02,118,D36462,76024037,男,1995,2013,本科,公共浴室一,2007/7/6
11858866,1000093,2014/12/21 18:24,74,E51191,35169084,男,1991,2014,硕士,公共浴室一,2007/7/6
11800873,1000093,2014/9/21 16:28,36,D47881,28013651,男,1997,2013,本科,公共浴室一,2007/7/6
11689132,1000093,2014/10/30 20:18,186,D46496,47057417,男,1996,2013,本科,公共浴室一,2007/7/6
11840352,1000093,2014/9/21 19:18,34,C29475,97054724,男,1992,2011,本科,公共浴室一,2007/7/6
11579207,1000093,2014/10/27 22:06,62,C54668,95069487,男,1994,2013,本科,公共浴室一,2007/7/6
11560624,1000093,2014/11/27 21:08,130,A28372,61082706,女,1995,2013,本科,公共浴室一,2007/7/6
11861979,1000093,2014/10/11 20:33,200,C46102,96101174,女,1992,2011,本科,公共浴室一,2007/7/6
11821736,1000093,2014/9/28 20:41,158,C31110,22135900,男,1992,2014,硕士,公共浴室一,2007/7/6
11745071,1000093,2014/11/2 17:44,2,C67206,18046108,女,1994,2012,本科,公共浴室一,2007/7/6
11712173,1000093,2014/10/19 17:37,50,C51423,42069942,男,1995,2013,本科,公共浴室一,2007/7/6
11686189,1000093,2014/11/19 17:32,96,C56569,86013684,男,1993,2011,本科,公共浴室一,2007/7/6
11736731,1000093,2014/12/18 21:02,56,C67222,18050681,男,1992,2011,本科,公共浴室一,2007/7/6
11865509,1000093,2014/12/28 19:05,200,E62004,95159865,男,1991,2014,硕士,公共浴室一,2007/7/6
11713051,1000093,2014/12/9 17:13,130,D49941,48055292,男,1993,2011,本科,公共浴室一,2007/7/6
11790381,1000093,2014/11/7 21:28,150,E64833,75165351,男,1991,2014,硕士,公共浴室一,2007/7/6
11701142,1000093,2015/1/4 16:15,140,D75796,29059731,女,1993,2011,本科,公共浴室一,2007/7/6
11750005,1000093,2014/10/12 21:29,156,C51454,42050118,男,1992,2011,本科,公共浴室一,2007/7/6
11737777,1000093,2014/12/29 19:49,114,D37571,61006685,男,1992,2011,本科,公共浴室一,2007/7/6
11671231,1000093,2014/11/9 16:31,14,D31869,71040217,男,1995,2012,本科,公共浴室一,2007/7/6
11653885,1000093,2014/11/28 16:44,32,C77013,43069258,男,1994,2013,本科,公共浴室一,2007/7/6
11725013,1000093,2014/9/21 19:21,2,E46511,65062262,男,1994,2012,本科,公共浴室一,2007/7/6
11755678,1000093,2014/11/12 17:25,156,E56461,17012343,男,1993,2011,本科,公共浴室一,2007/7/6
11685832,1000093,2014/12/25 21:06,200,D47287,91085845,女,1994,2013,本科,公共浴室一,2007/7/6
11772513,1000093,2014/9/28 20:25,58,C68336,98075413,男,1993,2011,本科,公共浴室一,2007/7/6
11754695,1000093,2015/1/4 21:14,6,D71470,41062903,男,1993,2011,本科,公共浴室一,2007/7/6
11609899,1000093,2014/12/18 20:04,16,D75523,34081849,女,1992,2010,本科,公共浴室一,2007/7/6
11770804,1000093,2014/11/16 17:07,200,E69834,38105295,女,1994,2012,本科,公共浴室一,2007/7/6
11825038,1000093,2014/9/22 20:22,200,E44816,66016892,男,1993,2011,本科,公共浴室一,2007/7/6
11702881,1000093,2014/10/12 19:41,112,D57447,26016208,男,1992,2011,本科,公共浴室一,2007/7/6
11802017,1000093,2015/1/2 21:44,4,D65889,44105173,男,1994,2012,本科,公共浴室一,2007/7/6
11798940,1000093,2015/1/15 16:34,140,D78682,39058798,女,1996,2014,本科,公共浴室一,2007/7/6
11702716,1000093,2014/12/23 18:43,200,E55506,15061160,女,1993,2011,本科,公共浴室一,2007/7/6
11820731,1000093,2014/10/22 22:13,86,A72825,76059601,男,1992,2011,本科,公共浴室一,2007/7/6
11592218,1000093,2014/11/18 16:29,6,D79267,17016902,男,1994,2013,本科,公共浴室一,2007/7/6
11873515,1000093,2014/10/20 19:36,200,D77743,94059578,男,1993,2011,本科,公共浴室一,2007/7/6
11571225,1000093,2014/12/11 20:15,12,E63292,22060413,女,1995,2013,本科,公共浴室一,2007/7/6
11875354,1000093,2015/1/1 18:05,24,E75284,86025927,女,1995,2012,本科,公共浴室一,2007/7/6
11651215,1000093,2014/12/11 19:40,200,C57372,24077930,女,1995,2013,本科,公共浴室一,2007/7/6
11778881,1000093,2014/10/10 21:21,200,A63770,62104519,女,1993,2011,本科,公共浴室一,2007/7/6
11680905,1000093,2014/9/1 18:44,54,C27357,28173407,男,1990,2012,硕士,公共浴室一,2007/7/6
11606098,1000093,2014/9/25 18:58,200,D79653,56051854,女,1994,2013,本科,公共浴室一,2007/7/6
11698856,1000093,2014/11/27 20:17,126,C53535,31058420,男,1993,2011,本科,公共浴室一,2007/7/6
11680788,1000093,2014/9/15 21:54,142,B69469,29092437,男,1993,2011,本科,公共浴室一,2007/7/6
11607740,1000093,2014/12/28 19:00,68,B78759,21062959,男,1995,2013,本科,公共浴室一,2007/7/6
11606223,1000093,2015/1/5 21:48,88,D79653,56051854,女,1994,2013,本科,公共浴室一,2007/7/6
11812517,1000093,2014/10/22 22:03,200,C76566,61124492,男,1991,2014,硕士,公共浴室一,2007/7/6
11668488,1000093,2014/10/28 19:48,200,D43219,76107068,男,1995,2013,本科,公共浴室一,2007/7/6
11623038,1000093,2014/11/27 20:35,200,A41369,93025439,男,1995,2013,本科,公共浴室一,2007/7/6
11876014,1000093,2014/11/11 19:28,112,E53198,36159751,男,1990,2014,硕士,公共浴室一,2007/7/6
11816371,1000093,2014/10/26 16:41,128,E20230,27102615,男,1992,2011,本科,公共浴室一,2007/7/6
11550543,1000093,2015/1/2 18:26,200,E77764,43034081,女,1993,2012,本科,公共浴室一,2007/7/6
11631790,1000093,2014/9/3 18:13,102,A69620,82061859,女,1995,2013,本科,公共浴室一,2007/7/6
11656589,1000093,2014/12/2 17:51,106,C61780,34050669,女,1992,2011,本科,公共浴室一,2007/7/6
11663925,1000093,2014/12/12 17:24,122,C70560,85052982,男,1993,2011,本科,公共浴室一,2007/7/6
11808419,1000093,2014/10/7 20:08,106,A71993,16099916,女,1995,2014,本科,公共浴室一,2007/7/6
11703568,1000093,2014/10/31 20:44,176,A76821,88051527,女,1995,2013,本科,公共浴室一,2007/7/6
11686483,1000093,2014/9/23 19:03,114,B57563,57061478,男,1993,2011,本科,公共浴室一,2007/7/6
11810502,1000093,2014/9/28 21:25,108,D55977,91076522,女,1996,2014,本科,公共浴室一,2007/7/6
11813553,1000093,2014/11/13 21:55,200,D58407,12181320,男,1992,2014,硕士,公共浴室一,2007/7/6
11593412,1000093,2014/11/5 21:56,146,D77392,45057901,男,1994,2013,本科,公共浴室一,2007/7/6
11663178,1000093,2014/10/8 21:37,64,D67559,93058889,女,1995,2013,本科,公共浴室一,2007/7/6
11675702,1000093,2014/11/23 20:21,152,C63765,57025365,男,1993,2011,本科,公共浴室一,2007/7/6
11568287,1000093,2015/1/2 21:06,90,D44479,89052123,女,1994,2013,本科,公共浴室一,2007/7/6
11578749,1000093,2015/1/4 18:23,44,E76024,28061397,女,1996,2013,本科,公共浴室一,2007/7/6
11817597,1000093,2014/10/8 20:03,200,C59604,72159501,男,1991,2014,硕士,公共浴室一,2007/7/6
11788209,1000093,2015/1/14 22:06,90,B66315,63118250,男,1991,2014,硕士,公共浴室一,2007/7/6
11615327,1000093,2014/9/2 18:44,26,A35868,55058456,男,1995,2013,本科,公共浴室一,2007/7/6
11751282,1000093,2014/12/3 20:07,130,D46076,97055471,女,1994,2013,本科,公共浴室一,2007/7/6
11746904,1000093,2014/12/14 16:12,92,A48297,87020266,女,1995,2012,本科,公共浴室一,2007/7/6
11720506,1000093,2014/12/4 19:07,102,A49758,66066260,男,1992,2011,本科,公共浴室一,2007/7/6
11670301,1000093,2014/11/25 18:05,200,B78919,39022413,女,1995,2013,本科,公共浴室一,2007/7/6
11812901,1000093,2014/10/11 18:29,98,A58005,66159433,男,1991,2014,硕士,公共浴室一,2007/7/6
11579292,1000093,2014/9/3 18:54,86,B79070,46025352,男,1995,2013,本科,公共浴室一,2007/7/6
11821093,1000093,2014/9/23 20:50,128,D70443,25052917,男,1993,2011,本科,公共浴室一,2007/7/6
11744016,1000093,2015/1/4 18:35,144,D56457,11104259,女,1993,2011,本科,公共浴室一,2007/7/6
11660282,1000093,2014/9/26 15:55,12,E51652,81011395,男,1994,2013,本科,公共浴室一,2007/7/6
11841774,1000093,2014/10/19 19:20,200,B77467,23104366,男,1994,2012,本科,公共浴室一,2007/7/6
11855880,1000093,2014/12/1 19:29,2,E71010,77158983,男,1991,2014,硕士,公共浴室一,2007/7/6
11649164,1000093,2014/10/12 17:41,200,C45269,51061603,男,1994,2012,本科,公共浴室一,2007/7/6
11702143,1000093,2014/9/11 19:08,200,E76716,43068096,男,1992,2011,本科,公共浴室一,2007/7/6
11590312,1000093,2014/9/7 21:57,100,E60115,88057085,男,1995,2013,本科,公共浴室一,2007/7/6
11554190,1000093,2014/12/29 18:55,200,C78364,52064685,女,1995,2013,本科,公共浴室一,2007/7/6
11694162,1000093,2014/9/19 17:13,24,E63390,35176369,男,1983,2011,博士,公共浴室一,2007/7/6
11643504,1000093,2014/12/19 20:32,52,D23018,55050299,女,1994,2013,本科,公共浴室一,2007/7/6
11799269,1000093,2014/10/10 20:53,82,B61873,32094474,女,1996,2014,本科,公共浴室一,2007/7/6
11810402,1000093,2014/12/25 19:26,200,D75551,97068937,女,1992,2011,本科,公共浴室一,2007/7/6
11603708,1000093,2014/11/26 17:56,156,C44243,62023390,男,1992,2011,本科,公共浴室一,2007/7/6
11761157,1000093,2014/11/28 17:48,140,C72724,63044509,男,1994,2011,本科,公共浴室一,2007/7/6
11831481,1000093,2014/10/14 21:34,194,B56971,62172126,男,1990,2014,硕士,公共浴室一,2007/7/6
11739700,1000093,2014/9/6 21:08,198,C50989,45023540,男,1993,2011,本科,公共浴室一,2007/7/6
11872099,1000093,2015/1/8 16:55,2,D65952,99070355,男,1992,2011,本科,公共浴室一,2007/7/6
11658196,1000093,2014/9/10 22:06,128,E75524,83061849,男,1993,2011,本科,公共浴室一,2007/7/6
11829982,1000093,2014/11/21 21:50,106,A55113,25158933,男,1990,2014,硕士,公共浴室一,2007/7/6
11773250,1000093,2014/11/20 19:11,2,D71356,73063712,男,1993,2011,本科,公共浴室一,2007/7/6
11874665,1000093,2014/10/20 21:27,200,C77249,28115023,男,1990,2014,硕士,公共浴室一,2007/7/6
11550241,1000093,2014/9/9 18:37,200,D77816,64057461,男,1994,2011,本科,公共浴室一,2007/7/6
11778759,1000093,2014/9/21 20:20,74,E79490,94065141,女,1996,2014,本科,公共浴室一,2007/7/6
11704820,1000093,2014/10/19 16:59,8,A60412,45105531,女,1993,2011,本科,公共浴室一,2007/7/6
11646604,1000093,2014/11/6 21:59,130,B54371,22107574,女,1994,2012,本科,公共浴室一,2007/7/6
11650914,1000093,2014/11/5 21:52,200,D77626,17063911,女,1996,2013,本科,公共浴室一,2007/7/6
11745217,1000093,2014/12/4 20:34,78,C78354,57066597,女,1994,2011,本科,公共浴室一,2007/7/6
11711344,1000093,2015/1/18 21:16,200,D72189,27050670,男,1995,2013,本科,公共浴室一,2007/7/6
11756369,1000093,2014/10/26 19:22,108,A76546,49022981,男,1994,2012,本科,公共浴室一,2007/7/6
11844458,1000093,2015/1/4 18:59,10,D69082,74113169,男,1989,2014,硕士,公共浴室一,2007/7/6
11635062,1000093,2014/12/12 17:34,192,D79658,72043364,女,1995,2013,本科,公共浴室一,2007/7/6
11814149,1000093,2014/11/23 20:35,154,D78329,19022868,女,1993,2012,本科,公共浴室一,2007/7/6
11608757,1000093,2014/11/16 20:09,52,D64369,84051308,女,1996,2013,本科,公共浴室一,2007/7/6
11777512,1000093,2015/1/12 19:48,60,A61185,55159767,女,1992,2014,硕士,公共浴室一,2007/7/6
11720251,1000093,2015/1/7 17:30,2,A47703,11101923,女,1994,2013,本科,公共浴室一,2007/7/6
11769699,1000093,2015/1/2 17:01,72,D79759,84022439,女,1996,2014,本科,公共浴室一,2007/7/6
11819238,1000093,2014/11/23 18:35,200,D66855,11056802,男,1992,2011,本科,公共浴室一,2007/7/6
11583902,1000093,2014/12/4 16:15,164,B32763,31010017,男,1995,2013,本科,公共浴室一,2007/7/6
11816974,1000093,2014/11/2 16:25,94,D71329,14048933,男,1996,2014,本科,公共浴室一,2007/7/6
11643403,1000093,2014/11/30 21:51,2,D23018,55050299,女,1994,2013,本科,公共浴室一,2007/7/6
11764189,1000093,2014/11/25 18:25,32,A61561,91052644,女,1992,2011,本科,公共浴室一,2007/7/6
11736491,1000093,2014/10/10 21:28,76,C45207,94038250,男,1993,2011,本科,公共浴室一,2007/7/6
11594070,1000093,2014/12/28 17:39,200,A57202,46102015,男,1994,2012,本科,公共浴室一,2007/7/6
11818483,1000093,2014/9/22 21:05,2,D49801,47036823,男,1990,2009,本科,公共浴室一,2007/7/6
11615070,1000093,2014/10/13 20:58,90,C71704,66074944,女,1994,2013,本科,公共浴室一,2007/7/6
11715148,1000093,2014/11/28 18:32,38,D68197,76053647,女,1993,2011,本科,公共浴室一,2007/7/6
11645503,1000093,2014/10/31 21:26,98,D76504,53010022,男,1995,2013,本科,公共浴室一,2007/7/6
11585690,1000093,2014/11/30 18:33,64,E62245,98059940,男,1994,2013,本科,公共浴室一,2007/7/6
11868640,1000093,2014/12/16 18:45,40,A45640,66049982,女,1993,2011,本科,公共浴室一,2007/7/6
11805990,1000093,2014/9/28 21:28,30,B50781,74134209,男,1990,2014,硕士,公共浴室一,2007/7/6
11596684,1000093,2014/12/5 21:56,200,E79466,49069585,男,1995,2013,本科,公共浴室一,2007/7/6
11743036,1000093,2014/9/8 20:44,2,A54939,15016652,男,1992,2011,本科,公共浴室一,2007/7/6
11837342,1000093,2014/11/23 19:31,2,D75674,87018092,女,1992,2011,本科,公共浴室一,2007/7/6
11805868,1000093,2015/1/15 18:33,200,E60621,31177964,女,1991,2014,硕士,公共浴室一,2007/7/6
11565454,1000093,2014/10/19 17:51,174,E67972,48067632,男,1994,2013,本科,公共浴室一,2007/7/6
11702801,1000093,2015/1/4 22:05,144,B63248,46080562,男,1992,2011,本科,公共浴室一,2007/7/6
11671468,1000093,2014/9/3 18:09,6,C75744,46081278,女,1995,2013,本科,公共浴室一,2007/7/6
11663897,1000093,2014/10/24 18:32,200,C70560,85052982,男,1993,2011,本科,公共浴室一,2007/7/6
11596880,1000093,2014/10/10 21:14,12,C62465,35016289,男,1996,2013,本科,公共浴室一,2007/7/6
11615901,1000093,2014/9/21 17:41,2,D78821,16067839,男,1995,2013,本科,公共浴室一,2007/7/6
11612033,1000093,2014/9/9 22:05,200,E62011,77099335,女,1995,2013,本科,公共浴室一,2007/7/6
11732904,1000093,2015/1/8 20:27,26,C59352,46081603,女,1993,2011,本科,公共浴室一,2007/7/6
11566688,1000093,2014/9/15 19:23,38,B77722,86022666,女,1995,2013,本科,公共浴室一,2007/7/6
11804134,1000093,2014/12/26 19:03,54,D60778,29163687,女,1991,2014,硕士,公共浴室一,2007/7/6
11879566,1000093,2014/12/28 18:46,58,A50402,17018100,男,1993,2011,本科,公共浴室一,2007/7/6
11773738,1000093,2014/11/9 19:04,200,B58363,26043161,男,1993,2011,本科,公共浴室一,2007/7/6
11785023,1000093,2014/12/23 17:56,40,C58259,66181307,男,1990,2014,硕士,公共浴室一,2007/7/6
11580642,1000093,2014/11/16 17:05,154,A30955,31106879,男,1994,2013,本科,公共浴室一,2007/7/6
11652444,1000093,2014/11/16 20:17,154,E58659,22080034,男,1994,2013,本科,公共浴室一,2007/7/6
11836573,1000093,2014/11/4 18:09,4,B64111,34060885,女,1993,2011,本科,公共浴室一,2007/7/6
11765239,1000093,2014/9/15 21:30,34,C65506,67077788,女,1993,2012,本科,公共浴室一,2007/7/6
11630322,1000093,2014/9/14 21:08,68,B33273,38066095,男,1996,2013,本科,公共浴室一,2007/7/6
11874690,1000093,2014/12/17 22:07,200,C77249,28115023,男,1990,2014,硕士,公共浴室一,2007/7/6
11775440,1000093,2014/11/25 19:49,200,C68849,48065443,女,1994,2012,本科,公共浴室一,2007/7/6
11738767,1000093,2014/11/3 19:08,162,C71615,14021490,女,1992,2010,本科,公共浴室一,2007/7/6
11632866,1000093,2015/1/1 21:33,120,A77525,76059282,女,1995,2013,本科,公共浴室一,2007/7/6
11857574,1000093,2014/11/23 18:17,130,D64350,51160175,男,1992,2014,硕士,公共浴室一,2007/7/6
11616344,1000093,2014/12/18 21:57,86,E54733,68090968,男,1992,2011,本科,公共浴室一,2007/7/6
11873865,1000093,2014/12/25 20:27,200,C61708,66051744,男,1991,2010,本科,公共浴室一,2007/7/6
11838472,1000093,2014/12/10 19:02,200,C69295,56100701,男,1993,2011,本科,公共浴室一,2007/7/6
11599616,1000093,2014/9/17 19:26,40,C38756,42099191,男,1994,2013,本科,公共浴室一,2007/7/6
11849939,1000093,2014/10/28 17:59,4,B79101,79090305,男,1992,2011,本科,公共浴室一,2007/7/6
11604080,1000093,2014/9/12 16:38,28,B40405,53067331,男,1995,2013,本科,公共浴室一,2007/7/6
11782560,1000093,2014/10/7 16:15,10,B46748,74007785,男,1993,2011,本科,公共浴室一,2007/7/6
11608046,1000093,2014/11/17 21:16,200,A45782,74071382,女,1994,2013,本科,公共浴室一,2007/7/6
11628739,1000093,2014/9/15 21:25,20,B56127,35064420,女,1992,2011,本科,公共浴室一,2007/7/6
11865757,1000093,2014/12/26 20:13,22,C64015,45072262,女,1992,2011,本科,公共浴室一,2007/7/6
11638315,1000093,2014/12/19 16:13,124,E62839,98022454,男,1994,2013,本科,公共浴室一,2007/7/6
11763077,1000093,2014/11/2 17:48,200,C79564,83103163,女,1994,2011,本科,公共浴室一,2007/7/6
11588123,1000093,2014/9/4 19:01,84,B76207,37067428,男,1995,2013,本科,公共浴室一,2007/7/6
11825880,1000093,2014/10/8 21:09,40,B66863,69175885,男,1992,2014,硕士,公共浴室一,2007/7/6
11673559,1000093,2014/11/4 20:27,4,D68332,85076841,男,1995,2013,本科,公共浴室一,2007/7/6
11656967,1000093,2014/9/18 21:10,54,A71684,56005644,男,1995,2013,本科,公共浴室一,2007/7/6
11710816,1000093,2015/1/1 17:41,2,E54609,38009497,男,1992,2011,本科,公共浴室一,2007/7/6
11631785,1000093,2014/10/14 18:43,200,C63595,95051670,女,1995,2013,本科,公共浴室一,2007/7/6
11558599,1000093,2014/11/28 20:02,44,E77399,79023409,女,1996,2013,本科,公共浴室一,2007/7/6
11651105,1000093,2015/1/12 21:26,200,D20844,89103655,女,1995,2013,本科,公共浴室一,2007/7/6
11752138,1000093,2014/9/15 20:27,88,A77333,83064225,男,1993,2011,本科,公共浴室一,2007/7/6
11805692,1000093,2014/12/5 17:15,122,E76891,84052564,男,1993,2011,本科,公共浴室一,2007/7/6
11611055,1000093,2014/12/2 20:56,174,A60687,75058400,男,1995,2013,本科,公共浴室一,2007/7/6
11588408,1000093,2014/12/24 19:41,6,C55840,47067310,男,1995,2013,本科,公共浴室一,2007/7/6
11773416,1000093,2014/10/15 16:41,200,C50347,38052289,男,1994,2011,本科,公共浴室一,2007/7/6
11552285,1000093,2014/12/23 16:07,84,C78442,37009103,男,1995,2013,本科,公共浴室一,2007/7/6
11661698,1000093,2014/9/14 19:45,24,B79039,26066876,男,1994,2013,本科,公共浴室一,2007/7/6
11712991,1000093,2014/10/31 21:58,98,D49941,48055292,男,1993,2011,本科,公共浴室一,2007/7/6
11765582,1000093,2014/10/16 18:09,30,B42772,57025998,女,1991,2010,本科,公共浴室一,2007/7/6
11678944,1000093,2014/11/23 20:41,154,D55911,92040124,男,1995,2012,本科,公共浴室一,2007/7/6
11805233,1000093,2014/12/31 20:13,200,A57301,75158941,男,1991,2014,硕士,公共浴室一,2007/7/6
11713587,1000093,2014/9/2 18:56,200,A57476,62054002,男,1995,2013,本科,公共浴室一,2007/7/6
11627074,1000093,2015/1/7 17:03,8,A32968,23090984,女,1995,2013,本科,公共浴室一,2007/7/6
11797651,1000093,2014/12/18 17:43,138,C48016,12127648,男,1994,2014,硕士,公共浴室一,2007/7/6
11620893,1000093,2014/12/5 16:45,38,B66969,58064844,女,1997,2013,本科,公共浴室一,2007/7/6
11705980,1000093,2014/10/13 21:12,54,A75552,82057729,女,1993,2011,本科,公共浴室一,2007/7/6
11592758,1000093,2014/9/29 19:12,62,C60878,87071633,男,1994,2013,本科,公共浴室一,2007/7/6
11836408,1000093,2014/11/11 20:41,42,B40183,84065974,男,1994,2011,本科,公共浴室一,2007/7/6
11659546,1000093,2014/12/15 21:56,130,D56128,18059199,男,1995,2013,本科,公共浴室一,2007/7/6
11751496,1000093,2014/11/23 20:29,168,E65976,59057046,女,1994,2012,本科,公共浴室一,2007/7/6
11780806,1000093,2014/11/17 19:44,104,E64939,46119046,男,1991,2014,硕士,公共浴室一,2007/7/6
11772453,1000093,2014/10/15 21:42,18,C60011,56000612,男,1994,2011,本科,公共浴室一,2007/7/6
11635355,1000093,2014/12/21 16:57,52,A56217,48065777,男,1995,2013,本科,公共浴室一,2007/7/6
11711036,1000093,2015/1/16 21:23,200,C17316,93059781,女,1993,2011,本科,公共浴室一,2007/7/6
11842752,1000093,2014/12/1 17:06,162,B58382,76159397,男,1991,2014,硕士,公共浴室一,2007/7/6
11667003,1000093,2014/10/8 17:12,92,C55054,13054423,女,1995,2013,本科,公共浴室一,2007/7/6
11823362,1000093,2015/1/8 19:54,200,D54650,29050658,男,1993,2011,本科,公共浴室一,2007/7/6
