ID,商户代码,交易日期时间,交易金额,学生卡号,学生学号,学生性别,出生年,入学年,学生类型,商户名称,商户成立日期
10180149,1000091,2014/12/15 16:07,128,B57596,88103976,男,1995,2014,本科,公共浴室二,2007/7/6
10034909,1000091,2014/12/17 20:22,78,B53400,24047039,女,1993,2012,本科,公共浴室二,2007/7/6
10927224,1000092,2014/11/11 17:26,200,E25076,23015052,男,1994,2012,本科,公共浴室三,2007/7/6
11790705,1000093,2014/11/16 20:08,28,A77919,88023980,男,1994,2012,本科,公共浴室一,2007/7/6
11612425,1000093,2014/9/16 21:45,46,D65609,52066389,女,1995,2013,本科,公共浴室一,2007/7/6
1246166,1000095,2014/12/25 17:41,194,A48598,27018389,男,1995,2014,本科,独立浴室,2007/7/6
10987437,1000092,2014/9/24 21:39,42,E74857,12073998,男,1995,2014,本科,公共浴室三,2007/7/6
1130318,1000095,2015/1/5 16:05,200,C41116,53021274,女,1996,2014,本科,独立浴室,2007/7/6
10118113,1000091,2014/10/18 21:26,22,D52720,93058596,女,1994,2012,本科,公共浴室二,2007/7/6
10289421,1000091,2014/9/23 16:15,200,D70672,78060352,女,1996,2014,本科,公共浴室二,2007/7/6
11043322,1000092,2014/9/26 16:12,30,E78134,76007527,男,1996,2014,本科,公共浴室三,2007/7/6
11770338,1000093,2014/12/12 21:29,200,E56578,48018521,女,1992,2011,本科,公共浴室一,2007/7/6
11610656,1000093,2014/9/12 21:58,200,D47983,58055637,女,1994,2013,本科,公共浴室一,2007/7/6
10927221,1000092,2014/9/23 21:12,200,B55569,53068071,男,1993,2013,本科,公共浴室三,2007/7/6
10046246,1000091,2014/9/20 16:21,200,A78535,82060073,女,1995,2013,本科,公共浴室二,2007/7/6
11041758,1000092,2014/10/20 8:28,42,D74675,29062685,女,1996,2014,本科,公共浴室三,2007/7/6
10904684,1000092,2014/9/15 19:30,74,C32538,94039934,女,1992,2010,本科,公共浴室三,2007/7/6
11575499,1000093,2014/12/29 22:00,54,B45594,72022408,男,1994,2013,本科,公共浴室一,2007/7/6
11622461,1000093,2014/11/17 20:45,80,D52383,48064980,男,1995,2013,本科,公共浴室一,2007/7/6
11802384,1000093,2014/9/17 21:35,200,A77982,91022998,男,1996,2014,本科,公共浴室一,2007/7/6
10047714,1000091,2014/10/22 21:55,130,C78383,84065791,女,1994,2013,本科,公共浴室二,2007/7/6
10056505,1000091,2015/1/30 19:01,158,B45776,52006838,男,1994,2013,本科,公共浴室二,2007/7/6
10192932,1000091,2014/9/25 20:01,38,A71907,94054823,男,1996,2014,本科,公共浴室二,2007/7/6
1149208,1000095,2014/12/30 15:55,94,A64790,13051582,女,1996,2014,本科,独立浴室,2007/7/6
11778082,1000093,2014/12/21 18:34,200,D74427,73084413,女,1995,2014,本科,公共浴室一,2007/7/6
11798927,1000093,2014/12/2 19:33,200,D78682,39058798,女,1996,2014,本科,公共浴室一,2007/7/6
10205811,1000091,2014/9/17 20:12,200,E72735,77022777,男,1996,2014,本科,公共浴室二,2007/7/6
10349936,1000091,2014/12/27 20:09,44,D73012,73060161,女,1994,2012,本科,公共浴室二,2007/7/6
11022423,1000092,2014/12/4 16:53,2,C66297,93058219,男,1996,2014,本科,公共浴室三,2007/7/6
10125139,1000091,2014/10/28 20:58,52,C38004,17087689,男,1992,2010,本科,公共浴室二,2007/7/6
10309507,1000091,2014/9/23 20:44,200,B74161,92055008,男,1994,2012,本科,公共浴室二,2007/7/6
948155,1000095,2014/12/22 18:45,48,B48619,69069789,女,1995,2011,本科,独立浴室,2007/7/6
11844275,1000093,2014/12/18 21:46,200,C76134,56063458,男,1993,2011,本科,公共浴室一,2007/7/6
11592089,1000093,2014/10/30 20:46,48,E67792,45051278,男,1996,2013,本科,公共浴室一,2007/7/6
11567543,1000093,2014/10/30 19:15,4,D70437,32038513,女,1995,2013,本科,公共浴室一,2007/7/6
11771952,1000093,2014/11/9 21:48,26,D22141,37023400,女,1994,2012,本科,公共浴室一,2007/7/6
11063844,1000092,2014/10/15 21:06,62,B40478,87055198,女,1994,2012,本科,公共浴室三,2007/7/6
10033546,1000091,2014/10/10 17:05,100,D40419,41057880,男,1993,2012,本科,公共浴室二,2007/7/6
10275954,1000091,2014/10/20 19:12,14,B74746,87067810,男,1995,2014,本科,公共浴室二,2007/7/6
11679890,1000093,2014/12/7 16:58,200,B76918,23067648,男,1994,2013,本科,公共浴室一,2007/7/6
10204749,1000091,2014/12/23 21:34,34,B53327,88063174,男,1996,2014,本科,公共浴室二,2007/7/6
1077798,1000095,2014/12/23 19:32,118,D78233,52025422,男,1995,2014,本科,独立浴室,2007/7/6
11749940,1000093,2014/11/13 17:46,200,B77675,12070808,女,1992,2011,本科,公共浴室一,2007/7/6
10098229,1000091,2015/1/6 16:42,16,A40604,66064950,男,1993,2012,本科,公共浴室二,2007/7/6
157448,1000095,2014/12/8 2:35,200,D55841,53103507,男,1995,2013,本科,独立浴室,2007/7/6
10076450,1000091,2014/10/8 18:41,110,C37190,32040686,女,1995,2013,本科,公共浴室二,2007/7/6
11714059,1000093,2014/10/20 18:19,200,C60009,87064753,男,1992,2011,本科,公共浴室一,2007/7/6
10030883,1000091,2014/9/15 18:44,186,A57202,46102015,男,1994,2012,本科,公共浴室二,2007/7/6
10096455,1000091,2014/10/18 18:59,24,E66867,46060757,女,1994,2012,本科,公共浴室二,2007/7/6
10319572,1000091,2014/10/24 18:24,188,B71124,95058268,男,1994,2012,本科,公共浴室二,2007/7/6
10052913,1000091,2014/12/18 21:37,128,E60978,49044269,男,1995,2013,本科,公共浴室二,2007/7/6
10966110,1000092,2014/11/13 20:27,16,B74046,41065134,男,1995,2014,本科,公共浴室三,2007/7/6
10178642,1000091,2014/10/24 20:59,16,A69850,97067778,女,1996,2014,本科,公共浴室二,2007/7/6
10090324,1000091,2014/9/13 20:15,120,D62707,61053153,男,1993,2012,本科,公共浴室二,2007/7/6
10229715,1000091,2014/10/11 21:20,200,C54711,58059948,男,1995,2014,本科,公共浴室二,2007/7/6
11773958,1000093,2014/11/5 21:31,30,E66827,62062972,男,1994,2011,本科,公共浴室一,2007/7/6
10914214,1000092,2014/12/12 16:11,200,E73986,21102059,女,1995,2013,本科,公共浴室三,2007/7/6
11673744,1000093,2014/11/24 17:36,44,E52848,92049038,男,1994,2013,本科,公共浴室一,2007/7/6
11632901,1000093,2014/9/8 18:58,44,E78560,94012279,男,1995,2013,本科,公共浴室一,2007/7/6
11808456,1000093,2014/10/7 19:35,200,D59457,13060714,女,1994,2012,本科,公共浴室一,2007/7/6
10093653,1000091,2014/9/6 20:16,200,A33710,23053896,女,1994,2012,本科,公共浴室二,2007/7/6
10226490,1000091,2014/9/14 21:00,50,E74141,82053211,男,1996,2014,本科,公共浴室二,2007/7/6
10149713,1000091,2014/11/17 16:40,70,C77773,23056915,男,1994,2012,本科,公共浴室二,2007/7/6
10280246,1000091,2014/11/15 17:49,200,C70929,14059780,女,1993,2012,本科,公共浴室二,2007/7/6
10099119,1000091,2014/12/27 16:10,18,D39951,48057894,女,1992,2012,本科,公共浴室二,2007/7/6
10037292,1000091,2014/12/19 20:16,34,D71723,78107479,男,1994,2012,本科,公共浴室二,2007/7/6
11843779,1000093,2015/1/1 18:23,22,D74237,16100890,女,1994,2012,本科,公共浴室一,2007/7/6
11747550,1000093,2014/12/15 21:34,40,C77237,22010071,男,1993,2011,本科,公共浴室一,2007/7/6
11627658,1000093,2014/9/16 17:16,136,A73887,93022718,女,1994,2013,本科,公共浴室一,2007/7/6
11838771,1000093,2014/9/30 20:56,54,A68806,71049426,女,1994,2012,本科,公共浴室一,2007/7/6
10207815,1000091,2014/12/26 17:27,2,C35910,33015521,男,1995,2014,本科,公共浴室二,2007/7/6
11719711,1000093,2014/10/11 21:39,200,A15947,85057768,男,1995,2013,本科,公共浴室一,2007/7/6
10160197,1000091,2014/10/15 21:54,58,D67726,91048316,男,1993,2012,本科,公共浴室二,2007/7/6
11051486,1000092,2014/9/24 20:53,200,C78501,73033808,女,1996,2014,本科,公共浴室三,2007/7/6
11758040,1000093,2014/11/2 17:06,200,E58290,79059286,女,1993,2011,本科,公共浴室一,2007/7/6
11828999,1000093,2014/12/25 19:41,156,E65650,52105222,男,1994,2012,本科,公共浴室一,2007/7/6
11661029,1000093,2014/10/24 16:36,84,A65427,73060422,男,1996,2013,本科,公共浴室一,2007/7/6
10283872,1000091,2014/10/29 16:43,66,C68080,57066341,女,1994,2012,本科,公共浴室二,2007/7/6
11717919,1000093,2014/9/11 18:55,68,D38704,29063364,男,1992,2011,本科,公共浴室一,2007/7/6
10057239,1000091,2014/11/29 19:54,10,C48756,86057919,男,1993,2011,本科,公共浴室二,2007/7/6
10126216,1000091,2014/11/7 21:29,122,C50616,59030047,男,1994,2012,本科,公共浴室二,2007/7/6
11866342,1000093,2014/12/9 20:10,110,D36354,26086166,女,1994,2012,本科,公共浴室一,2007/7/6
11708182,1000093,2014/10/8 21:06,20,A76485,61003356,女,1994,2012,本科,公共浴室一,2007/7/6
10319389,1000091,2014/12/25 19:41,200,A64078,54078546,女,1994,2013,本科,公共浴室二,2007/7/6
11071197,1000092,2014/12/3 18:33,22,C65592,98049577,男,1994,2014,本科,公共浴室三,2007/7/6
10110130,1000091,2014/12/15 20:09,40,A48799,13033309,女,1993,2012,本科,公共浴室二,2007/7/6
11569345,1000093,2015/1/5 16:16,200,B54178,69066560,女,1996,2013,本科,公共浴室一,2007/7/6
11740913,1000093,2014/10/20 21:38,88,C33910,94058088,男,1993,2011,本科,公共浴室一,2007/7/6
10049213,1000091,2014/9/7 20:40,110,B67339,73101320,女,1994,2013,本科,公共浴室二,2007/7/6
11875955,1000093,2014/12/12 17:43,200,C39928,96106945,男,1992,2013,本科,公共浴室一,2007/7/6
29882,1000095,2014/12/28 16:12,130,A52513,87059023,女,1995,2013,本科,独立浴室,2007/7/6
11773431,1000093,2014/11/2 19:33,158,C50347,38052289,男,1994,2011,本科,公共浴室一,2007/7/6
10141564,1000091,2014/10/6 17:30,76,B65608,63032441,男,1992,2011,本科,公共浴室二,2007/7/6
10911291,1000092,2014/12/28 19:26,38,B52905,17065128,女,1994,2013,本科,公共浴室三,2007/7/6
10908979,1000092,2014/9/13 21:54,200,D78676,84050397,女,1995,2013,本科,公共浴室三,2007/7/6
10092855,1000091,2014/12/1 20:39,88,C77342,46021270,女,1994,2012,本科,公共浴室二,2007/7/6
10279128,1000091,2014/11/26 22:00,114,B49332,88062987,男,1996,2014,本科,公共浴室二,2007/7/6
10016825,1000091,2014/12/15 22:06,122,C71255,32056783,女,1994,2012,本科,公共浴室二,2007/7/6
11625720,1000093,2014/12/18 21:42,64,A70605,39002205,男,1995,2013,本科,公共浴室一,2007/7/6
10937500,1000092,2014/9/24 21:43,10,D61100,35004567,男,1996,2014,本科,公共浴室三,2007/7/6
11616393,1000093,2014/9/3 21:56,190,B73208,82052503,男,1994,2013,本科,公共浴室一,2007/7/6
10172928,1000091,2014/11/5 19:47,56,A67652,52051477,男,1994,2012,本科,公共浴室二,2007/7/6
1066966,1000095,2015/1/4 17:14,100,A62673,49053955,男,1996,2014,本科,独立浴室,2007/7/6
10938917,1000092,2014/9/16 21:35,32,C73139,24052010,女,1995,2014,本科,公共浴室三,2007/7/6
10083913,1000091,2014/9/28 19:16,90,C69546,14063579,女,1992,2011,本科,公共浴室二,2007/7/6
11049162,1000092,2014/10/26 18:28,2,B60190,26066526,男,1996,2014,本科,公共浴室三,2007/7/6
10964562,1000092,2014/11/2 21:12,200,A78353,61001851,男,1996,2014,本科,公共浴室三,2007/7/6
10223393,1000091,2014/11/18 20:39,30,E66542,99073839,女,1995,2014,本科,公共浴室二,2007/7/6
10289451,1000091,2014/12/31 19:41,200,D70672,78060352,女,1996,2014,本科,公共浴室二,2007/7/6
10122890,1000091,2014/12/17 19:08,2,B69057,55039108,男,1994,2012,本科,公共浴室二,2007/7/6
11698978,1000093,2014/9/12 19:54,200,A70431,97011886,女,1994,2013,本科,公共浴室一,2007/7/6
11645839,1000093,2014/9/2 20:28,184,E43756,16061809,女,1995,2013,本科,公共浴室一,2007/7/6
10033115,1000091,2014/10/23 17:06,172,E28285,74069356,女,1995,2013,本科,公共浴室二,2007/7/6
11607502,1000093,2014/9/7 18:22,2,B78759,21062959,男,1995,2013,本科,公共浴室一,2007/7/6
10021915,1000091,2014/12/10 21:39,134,C77829,45060318,女,1995,2013,本科,公共浴室二,2007/7/6
10981691,1000092,2014/11/27 16:54,76,E68405,61105156,男,1996,2014,本科,公共浴室三,2007/7/6
10273903,1000091,2014/10/10 18:31,4,D62731,26090277,女,1996,2014,本科,公共浴室二,2007/7/6
11694405,1000093,2014/11/16 18:32,200,E62021,65007518,女,1993,2012,本科,公共浴室一,2007/7/6
11764025,1000093,2014/12/18 19:23,142,C67295,91056737,男,1994,2012,本科,公共浴室一,2007/7/6
11726848,1000093,2015/1/20 21:54,200,D48746,78060331,女,1993,2011,本科,公共浴室一,2007/7/6
10340675,1000091,2014/11/11 16:42,200,C66095,84101151,女,1993,2012,本科,公共浴室二,2007/7/6
10973718,1000092,2014/11/20 19:53,16,C77095,77059926,女,1996,2014,本科,公共浴室三,2007/7/6
10345999,1000091,2014/9/28 14:58,2,A58628,62061295,男,1993,2011,本科,公共浴室二,2007/7/6
11815972,1000093,2014/10/7 19:01,200,A44442,57067761,女,1996,2014,本科,公共浴室一,2007/7/6
10107775,1000091,2014/12/31 16:26,200,E35554,33057915,女,1995,2012,本科,公共浴室二,2007/7/6
11611176,1000093,2014/9/21 20:53,2,D29936,34069494,男,1993,2012,本科,公共浴室一,2007/7/6
11868842,1000093,2014/12/11 21:57,98,A63867,22009925,女,1993,2011,本科,公共浴室一,2007/7/6
10997913,1000092,2014/10/29 21:34,2,D79295,56066949,女,1997,2014,本科,公共浴室三,2007/7/6
10272847,1000091,2014/12/20 18:45,2,E68186,37064477,女,1995,2014,本科,公共浴室二,2007/7/6
11751411,1000093,2014/10/15 21:12,62,D50683,54037621,男,1992,2011,本科,公共浴室一,2007/7/6
1220741,1000095,2015/1/27 19:58,200,B20920,17067295,男,1996,2014,本科,独立浴室,2007/7/6
11675301,1000093,2014/12/11 21:19,106,B51159,75104639,男,1993,2011,本科,公共浴室一,2007/7/6
10106546,1000091,2014/11/29 20:02,52,C75145,55059277,女,1994,2012,本科,公共浴室二,2007/7/6
10191994,1000091,2014/10/22 21:12,164,D53367,25106500,男,1995,2014,本科,公共浴室二,2007/7/6
10018786,1000091,2014/12/16 18:46,200,C77974,27101510,女,1995,2013,本科,公共浴室二,2007/7/6
1075479,1000095,2014/12/25 17:21,180,A64632,96051312,男,1995,2014,本科,独立浴室,2007/7/6
11686402,1000093,2014/11/16 20:10,16,A68687,55057518,男,1995,2012,本科,公共浴室一,2007/7/6
11569174,1000093,2014/11/28 18:32,170,D71703,37057687,男,1995,2013,本科,公共浴室一,2007/7/6
10045271,1000091,2015/1/27 16:47,34,B76833,74058190,男,1996,2013,本科,公共浴室二,2007/7/6
10022107,1000091,2014/10/27 18:26,160,A68785,95092924,男,1995,2013,本科,公共浴室二,2007/7/6
10043137,1000091,2014/11/22 21:57,94,E58526,23057899,男,1995,2013,本科,公共浴室二,2007/7/6
10341642,1000091,2014/12/4 20:18,42,D75002,57055531,男,1994,2012,本科,公共浴室二,2007/7/6
10198161,1000091,2014/9/14 21:43,86,A65293,43055770,男,1994,2012,本科,公共浴室二,2007/7/6
10015199,1000091,2014/9/22 20:11,200,D59966,54062596,女,1996,2013,本科,公共浴室二,2007/7/6
10169978,1000091,2014/12/25 15:48,200,C70813,16066161,女,1996,2014,本科,公共浴室二,2007/7/6
10202782,1000091,2014/11/1 18:18,200,A65302,17021139,女,1995,2014,本科,公共浴室二,2007/7/6
10222812,1000091,2014/12/16 20:55,156,B78871,16048018,男,1993,2012,本科,公共浴室二,2007/7/6
10169197,1000091,2014/10/9 20:51,128,B58891,83006574,女,1993,2012,本科,公共浴室二,2007/7/6
10175532,1000091,2014/11/7 16:59,10,D76866,61048102,男,1994,2012,本科,公共浴室二,2007/7/6
10902188,1000092,2014/10/22 21:52,68,D57039,67052379,女,1995,2013,本科,公共浴室三,2007/7/6
11027749,1000092,2014/11/11 22:05,200,A79423,98053221,男,1996,2014,本科,公共浴室三,2007/7/6
10230331,1000091,2014/10/31 20:28,50,D66099,97032735,女,1993,2012,本科,公共浴室二,2007/7/6
11675685,1000093,2014/9/24 18:24,200,C63765,57025365,男,1993,2011,本科,公共浴室一,2007/7/6
11695302,1000093,2014/10/8 19:40,28,B45161,13107149,男,1993,2010,本科,公共浴室一,2007/7/6
10194040,1000091,2014/12/12 17:37,200,A74814,65025348,女,1995,2014,本科,公共浴室二,2007/7/6
10907229,1000092,2014/9/12 19:59,4,C65299,16021234,男,1994,2013,本科,公共浴室三,2007/7/6
1072287,1000095,2015/1/4 15:20,4,B73618,72085021,女,1995,2014,本科,独立浴室,2007/7/6
10091864,1000091,2015/1/10 21:10,100,E68289,11067713,男,1993,2012,本科,公共浴室二,2007/7/6
10183545,1000091,2014/11/17 16:14,140,E63792,99035907,男,1993,2012,本科,公共浴室二,2007/7/6
10091270,1000091,2014/10/5 18:25,80,A71104,11052672,男,1992,2011,本科,公共浴室二,2007/7/6
11573858,1000093,2014/12/10 21:14,150,D78315,22022655,男,1995,2013,本科,公共浴室一,2007/7/6
11060834,1000092,2015/1/11 19:06,136,A59537,35050386,女,1996,2014,本科,公共浴室三,2007/7/6
10110337,1000091,2014/9/18 21:10,200,A60469,19062713,男,1993,2012,本科,公共浴室二,2007/7/6
10975172,1000092,2014/9/13 21:07,200,C54117,68019791,男,1996,2014,本科,公共浴室三,2007/7/6
11579291,1000093,2014/9/2 19:27,66,B79070,46025352,男,1995,2013,本科,公共浴室一,2007/7/6
1095512,1000095,2015/1/14 18:21,98,B67671,68008232,男,1996,2014,本科,独立浴室,2007/7/6
10109323,1000091,2014/9/23 21:05,8,C35922,55048048,男,1994,2012,本科,公共浴室二,2007/7/6
10308923,1000091,2014/12/17 19:35,48,D79727,34107386,男,1991,2010,本科,公共浴室二,2007/7/6
11744745,1000093,2014/11/14 20:57,48,A55109,48051790,女,1992,2011,本科,公共浴室一,2007/7/6
11012355,1000092,2014/12/12 19:36,38,C78009,13050477,男,1996,2014,本科,公共浴室三,2007/7/6
10063969,1000091,2015/1/5 16:10,200,C73892,39083434,女,1995,2013,本科,公共浴室二,2007/7/6
10253538,1000091,2014/11/14 20:03,88,E34959,98047847,男,1996,2014,本科,公共浴室二,2007/7/6
10994017,1000092,2014/11/27 19:43,34,C75427,15064619,男,1995,2014,本科,公共浴室三,2007/7/6
10172950,1000091,2014/12/25 18:26,30,A67652,52051477,男,1994,2012,本科,公共浴室二,2007/7/6
11592947,1000093,2014/12/15 20:21,58,B53691,35062879,男,1995,2013,本科,公共浴室一,2007/7/6
10162538,1000091,2014/9/23 21:01,56,A41044,12054000,男,1994,2012,本科,公共浴室二,2007/7/6
10976547,1000092,2014/9/23 22:07,186,D53441,33051020,男,1996,2014,本科,公共浴室三,2007/7/6
11586788,1000093,2014/11/3 21:43,200,D72694,26065550,男,1995,2013,本科,公共浴室一,2007/7/6
10040789,1000091,2015/1/17 19:49,200,A27317,44051742,男,1994,2012,本科,公共浴室二,2007/7/6
10992811,1000092,2014/9/28 21:51,46,A44194,88051980,女,1996,2014,本科,公共浴室三,2007/7/6
11753172,1000093,2014/12/19 18:39,94,B71271,82065888,男,1992,2011,本科,公共浴室一,2007/7/6
10098705,1000091,2014/12/25 19:46,78,A44989,49044295,男,1994,2012,本科,公共浴室二,2007/7/6
10275980,1000091,2014/10/16 20:51,200,E60155,81056959,男,1994,2012,本科,公共浴室二,2007/7/6
10907234,1000092,2014/9/18 20:47,2,C65299,16021234,男,1994,2013,本科,公共浴室三,2007/7/6
10025151,1000091,2014/9/1 19:29,200,C62080,72067063,女,1994,2013,本科,公共浴室二,2007/7/6
11563357,1000093,2014/12/15 21:33,68,C60804,61008167,男,1995,2013,本科,公共浴室一,2007/7/6
11789726,1000093,2014/11/16 16:55,40,A56965,16062334,男,1994,2012,本科,公共浴室一,2007/7/6
11696339,1000093,2014/10/23 22:17,200,E50531,56059921,男,1994,2011,本科,公共浴室一,2007/7/6
11077598,1000092,2014/9/26 20:51,200,D75308,78065514,女,1993,2012,本科,公共浴室三,2007/7/6
10044208,1000091,2014/11/1 20:50,200,A64081,64024643,男,1995,2013,本科,公共浴室二,2007/7/6
10939454,1000092,2014/10/20 18:29,50,E68412,23065521,女,1995,2014,本科,公共浴室三,2007/7/6
10040264,1000091,2014/12/6 20:03,94,A58958,55055767,男,1995,2013,本科,公共浴室二,2007/7/6
10176814,1000091,2014/12/13 21:09,64,D79595,79057753,男,1996,2014,本科,公共浴室二,2007/7/6
11779529,1000093,2014/9/16 20:51,50,A45318,91021247,女,1992,2011,本科,公共浴室一,2007/7/6
10939157,1000092,2014/12/12 16:07,68,D37939,33073052,女,1996,2014,本科,公共浴室三,2007/7/6
11734446,1000093,2014/9/28 21:01,54,C62383,19072037,女,1995,2013,本科,公共浴室一,2007/7/6
11053509,1000092,2014/10/20 21:34,52,D74812,87060884,男,1997,2014,本科,公共浴室三,2007/7/6
11600512,1000093,2014/9/21 21:38,26,E65424,21006891,男,1994,2011,本科,公共浴室一,2007/7/6
10964248,1000092,2014/11/13 16:41,132,C18188,43034030,女,1995,2014,本科,公共浴室三,2007/7/6
11594047,1000093,2015/1/4 19:48,4,B72808,56008748,女,1993,2011,本科,公共浴室一,2007/7/6
10046028,1000091,2014/9/14 19:07,32,B77114,37084744,女,1994,2013,本科,公共浴室二,2007/7/6
11612187,1000093,2014/9/17 18:18,24,E53978,29084796,男,1994,2013,本科,公共浴室一,2007/7/6
10117870,1000091,2015/1/10 19:37,30,C43439,89054139,女,1995,2012,本科,公共浴室二,2007/7/6
11855300,1000093,2014/10/13 18:38,200,A50372,87066332,女,1992,2011,本科,公共浴室一,2007/7/6
11557793,1000093,2014/9/7 18:26,90,C69984,46019602,女,1995,2013,本科,公共浴室一,2007/7/6
997878,1000095,2014/12/27 22:19,26,D28947,68055380,男,1996,2014,本科,独立浴室,2007/7/6
10261081,1000091,2014/11/27 19:08,112,D76755,86050864,男,1996,2014,本科,公共浴室二,2007/7/6
10143894,1000091,2014/9/11 20:33,118,D59854,96056139,男,1994,2012,本科,公共浴室二,2007/7/6
11672991,1000093,2014/9/26 18:05,176,B39701,52055954,男,1995,2013,本科,公共浴室一,2007/7/6
10098176,1000091,2014/12/8 18:01,50,A40604,66064950,男,1993,2012,本科,公共浴室二,2007/7/6
10317151,1000091,2014/10/8 21:49,120,C54564,93057713,男,1992,2012,本科,公共浴室二,2007/7/6
10984846,1000092,2014/11/2 17:14,200,C71562,69060664,男,1996,2014,本科,公共浴室三,2007/7/6
10126385,1000091,2014/9/24 19:39,200,C21598,35051060,男,1995,2012,本科,公共浴室二,2007/7/6
10150719,1000091,2014/10/31 18:26,62,D59732,36024391,女,1994,2012,本科,公共浴室二,2007/7/6
10960658,1000092,2014/11/3 14:34,198,D74473,52059878,男,1996,2014,本科,公共浴室三,2007/7/6
11659011,1000093,2014/9/23 16:56,200,E30592,54057730,女,1994,2013,本科,公共浴室一,2007/7/6
11030561,1000092,2014/12/4 21:48,188,D69690,92073623,男,1995,2014,本科,公共浴室三,2007/7/6
11646314,1000093,2014/11/26 20:10,172,A56308,65070183,女,1995,2013,本科,公共浴室一,2007/7/6
1075997,1000095,2015/1/7 15:46,54,D78760,74066856,女,1996,2014,本科,独立浴室,2007/7/6
11649454,1000093,2014/11/23 17:54,34,E66115,96005714,男,1993,2011,本科,公共浴室一,2007/7/6
11826459,1000093,2014/12/26 20:26,14,C18648,48053286,女,1995,2012,本科,公共浴室一,2007/7/6
10904762,1000092,2014/11/27 20:44,54,A54122,19055776,男,1996,2013,本科,公共浴室三,2007/7/6
10136654,1000091,2014/10/15 17:19,50,C33563,64058630,男,1993,2012,本科,公共浴室二,2007/7/6
10200185,1000091,2014/12/11 18:41,142,B27304,35101782,男,1995,2014,本科,公共浴室二,2007/7/6
10166800,1000091,2014/12/3 22:03,184,D49201,27058609,女,1993,2012,本科,公共浴室二,2007/7/6
10047200,1000091,2014/11/27 18:32,42,A76591,16062158,男,1995,2013,本科,公共浴室二,2007/7/6
10250166,1000091,2014/12/5 17:41,200,E77703,75060510,男,1996,2014,本科,公共浴室二,2007/7/6
10189406,1000091,2014/9/22 21:34,138,E78041,63009051,男,1993,2012,本科,公共浴室二,2007/7/6
10325597,1000091,2014/9/22 16:41,78,A61292,28048445,女,1996,2014,本科,公共浴室二,2007/7/6
11729109,1000093,2014/10/7 19:18,164,C78164,29059315,男,1994,2011,本科,公共浴室一,2007/7/6
10069429,1000091,2014/11/10 21:24,34,D71834,24050745,女,1994,2013,本科,公共浴室二,2007/7/6
11078870,1000092,2014/10/13 20:10,124,B66887,62042424,男,1996,2014,本科,公共浴室三,2007/7/6
10899676,1000092,2014/11/4 19:41,200,B49828,12061261,男,1995,2013,本科,公共浴室三,2007/7/6
10247079,1000091,2014/12/23 15:53,174,D29580,17063687,男,1996,2014,本科,公共浴室二,2007/7/6
10212393,1000091,2014/12/15 19:31,56,C61484,44063540,男,1995,2012,本科,公共浴室二,2007/7/6
10267216,1000091,2014/9/30 20:37,138,D72958,66102565,男,1994,2012,本科,公共浴室二,2007/7/6
10036453,1000091,2014/11/13 17:01,200,A76898,93070262,女,1994,2013,本科,公共浴室二,2007/7/6
983407,1000095,2014/12/23 17:53,2,B69234,64033146,男,1995,2014,本科,独立浴室,2007/7/6
993605,1000095,2014/12/27 22:11,110,A52347,55068908,男,1996,2014,本科,独立浴室,2007/7/6
10081954,1000091,2014/11/8 18:46,4,C21788,52047500,女,1992,2011,本科,公共浴室二,2007/7/6
10323142,1000091,2014/12/24 20:04,110,B74394,79107499,男,1996,2014,本科,公共浴室二,2007/7/6
11619238,1000093,2014/12/29 17:18,48,C40258,45060320,男,1995,2013,本科,公共浴室一,2007/7/6
11755465,1000093,2014/11/16 19:18,142,D28606,36105188,男,1993,2011,本科,公共浴室一,2007/7/6
11640767,1000093,2014/11/5 20:02,110,D77460,42016022,男,1993,2013,本科,公共浴室一,2007/7/6
10198539,1000091,2014/9/28 15:03,42,A56965,16062334,男,1994,2012,本科,公共浴室二,2007/7/6
10280136,1000091,2014/12/31 20:41,86,D53135,29060004,男,1994,2012,本科,公共浴室二,2007/7/6
10196214,1000091,2014/11/8 21:37,52,E51083,22015772,男,1994,2012,本科,公共浴室二,2007/7/6
1113107,1000095,2015/1/12 17:43,14,C70521,55066428,男,1994,2014,本科,独立浴室,2007/7/6
10163253,1000091,2015/1/8 21:44,178,D22141,37023400,女,1994,2012,本科,公共浴室二,2007/7/6
1020338,1000095,2015/1/17 17:39,96,C77095,77059926,女,1996,2014,本科,独立浴室,2007/7/6
10106576,1000091,2014/12/20 20:13,92,A43203,15061001,女,1993,2012,本科,公共浴室二,2007/7/6
10019552,1000091,2014/9/9 20:38,102,E56003,71054769,女,1994,2013,本科,公共浴室二,2007/7/6
10094589,1000091,2014/12/15 17:44,2,E69916,38104832,女,1994,2012,本科,公共浴室二,2007/7/6
10079183,1000091,2014/9/25 21:52,46,A30867,86022497,女,1994,2012,本科,公共浴室二,2007/7/6
1017407,1000095,2015/1/5 15:32,160,E70435,82061314,男,1996,2014,本科,独立浴室,2007/7/6
1019046,1000095,2014/12/25 17:08,8,B79540,34064373,男,1996,2014,本科,独立浴室,2007/7/6
11747790,1000093,2014/10/16 22:04,2,B56481,79059663,男,1993,2011,本科,公共浴室一,2007/7/6
11010292,1000092,2014/11/18 11:22,200,E49101,92052009,男,1995,2014,本科,公共浴室三,2007/7/6
