ID,商户代码,交易日期时间,交易金额,学生卡号,学生学号,学生性别,出生年,入学年,学生类型,商户名称,商户成立日期
10943044,1000092,2014/9/30 19:34,200,C69099,85044288,女,1996,2014,本科,公共浴室三,2007/7/6
11031728,1000092,2014/11/7 19:25,20,B34481,85167436,女,1992,2014,硕士,公共浴室三,2007/7/6
10922192,1000092,2014/12/21 21:17,6,B55230,81053156,女,1995,2013,本科,公共浴室三,2007/7/6
10944686,1000092,2014/11/5 21:54,200,B57627,26136235,女,1992,2014,硕士,公共浴室三,2007/7/6
11029059,1000092,2014/9/16 18:51,70,E40479,18016615,女,1993,2012,本科,公共浴室三,2007/7/6
10902773,1000092,2014/11/12 16:07,62,E51577,13011926,男,1994,2013,本科,公共浴室三,2007/7/6
11014071,1000092,2014/11/11 18:36,200,C50968,53066687,男,1994,2014,本科,公共浴室三,2007/7/6
11077552,1000092,2014/12/2 17:23,16,E46900,32105739,女,1993,2012,本科,公共浴室三,2007/7/6
10929501,1000092,2014/10/20 20:00,90,E69868,54075981,女,1993,2012,本科,公共浴室三,2007/7/6
10940789,1000092,2014/10/22 15:14,200,B57245,87059814,女,1996,2014,本科,公共浴室三,2007/7/6
10947736,1000092,2014/10/24 22:09,186,D57049,22004404,男,1995,2014,本科,公共浴室三,2007/7/6
10933613,1000092,2014/9/21 18:29,200,E56575,55022385,女,1995,2013,本科,公共浴室三,2007/7/6
11040119,1000092,2014/11/2 19:37,8,E71247,67063751,女,1996,2014,本科,公共浴室三,2007/7/6
11042971,1000092,2014/12/14 22:07,2,B63744,16064732,男,1996,2014,本科,公共浴室三,2007/7/6
11065472,1000092,2014/10/22 19:36,46,B72941,48177093,女,1992,2014,硕士,公共浴室三,2007/7/6
10916969,1000092,2014/12/12 16:22,70,D58291,66105384,女,1995,2013,本科,公共浴室三,2007/7/6
10917252,1000092,2014/12/21 19:49,52,C67817,97050581,女,1995,2013,本科,公共浴室三,2007/7/6
11064994,1000092,2014/12/12 16:23,160,D61894,32140152,女,1992,2014,硕士,公共浴室三,2007/7/6
10939574,1000092,2014/9/16 18:33,200,A79663,62061474,男,1996,2014,本科,公共浴室三,2007/7/6
11059986,1000092,2014/11/3 20:17,36,E57779,31119237,女,1992,2014,硕士,公共浴室三,2007/7/6
10899581,1000092,2014/11/5 19:40,8,D68734,22006043,男,1995,2013,本科,公共浴室三,2007/7/6
10994708,1000092,2014/10/24 16:16,100,B71857,73051745,女,1996,2014,本科,公共浴室三,2007/7/6
11010684,1000092,2014/10/14 20:12,188,E54578,34026058,男,1996,2014,本科,公共浴室三,2007/7/6
10937988,1000092,2015/1/7 18:50,200,A59232,32144848,女,1992,2014,硕士,公共浴室三,2007/7/6
10901634,1000092,2014/12/12 16:18,188,B50965,83050439,男,1995,2013,本科,公共浴室三,2007/7/6
11043586,1000092,2014/10/11 18:30,4,D26402,38064319,男,1996,2014,本科,公共浴室三,2007/7/6
11076386,1000092,2014/10/16 21:30,60,B36781,65048341,女,1995,2014,本科,公共浴室三,2007/7/6
10945047,1000092,2014/11/18 17:54,44,B46357,58066533,女,1996,2014,本科,公共浴室三,2007/7/6
11080739,1000092,2014/12/12 16:07,200,D77713,68165513,男,1988,2014,博士,公共浴室三,2007/7/6
10911595,1000092,2014/11/17 20:15,40,A34313,15059778,女,1994,2013,本科,公共浴室三,2007/7/6
10909309,1000092,2014/12/26 19:49,4,C61781,24148628,男,1990,2013,硕士,公共浴室三,2007/7/6
10976302,1000092,2014/9/28 21:00,132,E73261,64005498,男,1996,2014,本科,公共浴室三,2007/7/6
10933420,1000092,2014/11/21 16:32,118,C33629,56160965,男,1989,2012,硕士,公共浴室三,2007/7/6
11015335,1000092,2014/10/30 18:24,10,B66261,65178849,女,1992,2014,硕士,公共浴室三,2007/7/6
11026912,1000092,2014/12/7 16:53,200,C69858,44057435,男,1996,2014,本科,公共浴室三,2007/7/6
11057099,1000092,2014/12/12 16:09,84,E62066,29098740,男,1995,2014,本科,公共浴室三,2007/7/6
10917199,1000092,2014/12/30 18:35,200,B74648,11065362,女,1994,2013,本科,公共浴室三,2007/7/6
11036522,1000092,2014/11/3 21:25,88,A64094,47178869,男,1991,2014,博士,公共浴室三,2007/7/6
11014918,1000092,2014/11/26 19:31,2,E77656,73064717,男,1996,2014,本科,公共浴室三,2007/7/6
10992287,1000092,2014/11/6 21:32,200,D68130,32064683,男,1995,2014,本科,公共浴室三,2007/7/6
10936132,1000092,2014/10/22 16:59,112,B69686,94080983,男,1996,2014,本科,公共浴室三,2007/7/6
11045930,1000092,2014/11/6 21:43,200,B45954,65133470,女,1992,2014,硕士,公共浴室三,2007/7/6
11059503,1000092,2014/11/17 16:42,148,D53861,69066031,男,1996,2014,本科,公共浴室三,2007/7/6
10946020,1000092,2014/9/26 19:54,14,C76955,96059296,女,1996,2014,本科,公共浴室三,2007/7/6
10970903,1000092,2014/9/15 19:52,8,E42990,23065210,男,1996,2014,本科,公共浴室三,2007/7/6
10930402,1000092,2014/11/23 17:15,64,C54042,76057454,男,1994,2012,本科,公共浴室三,2007/7/6
10996525,1000092,2014/11/12 21:17,132,E79496,97055749,男,1995,2014,本科,公共浴室三,2007/7/6
10966948,1000092,2014/10/20 8:23,38,E64164,69013479,男,1997,2014,本科,公共浴室三,2007/7/6
10914537,1000092,2014/9/27 22:05,200,E79602,18064654,男,1992,2011,本科,公共浴室三,2007/7/6
11034635,1000092,2014/12/4 18:11,188,B79348,43093492,男,1996,2014,本科,公共浴室三,2007/7/6
10989350,1000092,2014/10/23 20:24,50,A73913,75055165,女,1995,2014,本科,公共浴室三,2007/7/6
10949681,1000092,2014/11/20 15:41,16,B56254,21140527,女,1990,2014,硕士,公共浴室三,2007/7/6
10968007,1000092,2014/12/17 20:22,44,A48518,49118876,女,1991,2014,硕士,公共浴室三,2007/7/6
10906960,1000092,2014/9/29 16:39,200,A74350,59021266,女,1995,2013,本科,公共浴室三,2007/7/6
10913838,1000092,2015/1/11 17:17,132,B77548,96078047,男,1995,2013,本科,公共浴室三,2007/7/6
10935790,1000092,2014/9/21 19:48,200,C68001,95139946,女,1992,2014,硕士,公共浴室三,2007/7/6
10930523,1000092,2014/11/25 20:27,74,C76098,54134019,男,1988,2011,博士,公共浴室三,2007/7/6
11013031,1000092,2014/11/12 22:13,110,A72162,22043113,男,1995,2014,本科,公共浴室三,2007/7/6
10953988,1000092,2014/11/9 19:08,200,E70739,17174081,女,1993,2014,硕士,公共浴室三,2007/7/6
11075396,1000092,2014/11/14 19:44,160,E58491,29140655,女,1992,2014,硕士,公共浴室三,2007/7/6
10909627,1000092,2014/10/27 17:59,200,A69620,82061859,女,1995,2013,本科,公共浴室三,2007/7/6
11009070,1000092,2014/10/20 17:04,36,C48858,88107243,男,1995,2014,本科,公共浴室三,2007/7/6
10944716,1000092,2014/9/15 21:20,200,C55398,72031048,男,1996,2014,本科,公共浴室三,2007/7/6
11076670,1000092,2014/11/24 21:56,200,A34697,69059040,男,1994,2012,本科,公共浴室三,2007/7/6
11039563,1000092,2014/11/2 20:18,200,D72741,85107528,男,1995,2014,本科,公共浴室三,2007/7/6
10945060,1000092,2014/12/14 20:42,10,B46357,58066533,女,1996,2014,本科,公共浴室三,2007/7/6
11053899,1000092,2014/9/27 19:57,62,B34387,83161249,男,1989,2012,硕士,公共浴室三,2007/7/6
11076690,1000092,2014/12/12 16:05,200,A34697,69059040,男,1994,2012,本科,公共浴室三,2007/7/6
10925427,1000092,2014/9/23 19:34,198,CC8193,54160756,男,1989,2012,硕士,公共浴室三,2007/7/6
10941467,1000092,2014/10/13 21:50,200,C43833,19159527,女,1992,2014,硕士,公共浴室三,2007/7/6
10971271,1000092,2014/9/25 18:08,92,C58030,48174120,女,1992,2014,硕士,公共浴室三,2007/7/6
10980858,1000092,2014/11/6 21:38,98,C74499,82159854,女,1990,2014,硕士,公共浴室三,2007/7/6
10980525,1000092,2014/10/9 16:44,120,B52877,64127538,女,1991,2014,硕士,公共浴室三,2007/7/6
10895013,1000092,2014/9/24 19:12,20,D31393,33055538,女,1994,2013,本科,公共浴室三,2007/7/6
11049278,1000092,2014/10/7 21:00,60,D62012,84103058,女,1996,2014,本科,公共浴室三,2007/7/6
10900456,1000092,2014/9/17 18:24,106,B79341,79088549,女,1994,2013,本科,公共浴室三,2007/7/6
10915188,1000092,2014/12/21 18:49,30,D35700,42161243,男,1989,2012,硕士,公共浴室三,2007/7/6
11040723,1000092,2014/9/27 21:10,200,C78804,31023932,女,1996,2014,本科,公共浴室三,2007/7/6
11054345,1000092,2014/11/20 21:58,74,B76753,25065627,男,1996,2014,本科,公共浴室三,2007/7/6
10962413,1000092,2014/9/13 22:19,200,A53510,28055864,女,1996,2014,本科,公共浴室三,2007/7/6
10925968,1000092,2014/10/26 19:25,170,D27993,75054482,男,1994,2012,本科,公共浴室三,2007/7/6
11022448,1000092,2014/9/28 18:00,112,A74129,13075513,男,1996,2014,本科,公共浴室三,2007/7/6
11040046,1000092,2014/12/2 16:42,200,A34618,31054067,男,1995,2014,本科,公共浴室三,2007/7/6
11079526,1000092,2014/9/25 21:12,72,B72165,32158956,女,1992,2014,硕士,公共浴室三,2007/7/6
11009806,1000092,2014/10/24 16:22,6,E77409,26033283,女,1996,2014,本科,公共浴室三,2007/7/6
10934872,1000092,2014/11/18 17:11,64,B35762,18067091,男,1995,2014,本科,公共浴室三,2007/7/6
10934794,1000092,2014/9/28 17:35,6,B35762,18067091,男,1995,2014,本科,公共浴室三,2007/7/6
11017441,1000092,2014/10/14 18:08,200,E73311,87126352,女,1992,2014,硕士,公共浴室三,2007/7/6
10925186,1000092,2014/12/7 19:22,62,C63650,41160496,男,1986,2009,博士,公共浴室三,2007/7/6
10943803,1000092,2014/10/14 18:12,106,C79251,79102462,男,1996,2014,本科,公共浴室三,2007/7/6
11042388,1000092,2014/9/26 21:27,84,E40914,65161020,男,1989,2012,硕士,公共浴室三,2007/7/6
10966030,1000092,2014/10/23 18:31,46,A57855,57060078,男,1997,2014,本科,公共浴室三,2007/7/6
11018003,1000092,2014/10/26 17:35,18,C65008,64052924,女,1997,2014,本科,公共浴室三,2007/7/6
10928405,1000092,2014/10/28 16:35,200,C35055,65114126,男,1990,2012,硕士,公共浴室三,2007/7/6
10966342,1000092,2014/9/13 18:49,80,B69022,96059587,男,1996,2014,本科,公共浴室三,2007/7/6
10902589,1000092,2014/12/15 21:10,152,A75332,52033439,男,1995,2013,本科,公共浴室三,2007/7/6
10907670,1000092,2014/12/7 16:30,28,D43006,23060993,女,1994,2013,本科,公共浴室三,2007/7/6
10975184,1000092,2014/9/17 21:10,30,D65410,51059308,女,1995,2014,本科,公共浴室三,2007/7/6
11004338,1000092,2014/12/12 21:27,56,B73618,72085021,女,1995,2014,本科,公共浴室三,2007/7/6
11052319,1000092,2014/12/12 16:23,144,C69971,34078553,女,1996,2014,本科,公共浴室三,2007/7/6
10935358,1000092,2015/1/4 18:07,200,B44833,94159721,男,1992,2014,硕士,公共浴室三,2007/7/6
11023306,1000092,2014/11/30 18:08,26,A76603,17055494,男,1996,2014,本科,公共浴室三,2007/7/6
10966341,1000092,2014/9/13 18:54,74,B69022,96059587,男,1996,2014,本科,公共浴室三,2007/7/6
10936807,1000092,2014/9/13 21:05,200,A68536,78119156,女,1988,2014,硕士,公共浴室三,2007/7/6
11033427,1000092,2014/10/30 21:15,200,A70976,55165330,男,1991,2014,硕士,公共浴室三,2007/7/6
10957117,1000092,2014/9/26 21:06,24,D59233,81183614,女,1992,2014,硕士,公共浴室三,2007/7/6
10966194,1000092,2014/11/2 18:15,200,A51222,15158809,女,1991,2014,硕士,公共浴室三,2007/7/6
10900158,1000092,2014/9/24 18:11,34,C47338,14062307,男,1994,2013,本科,公共浴室三,2007/7/6
10978436,1000092,2014/12/12 16:03,200,C78231,49106881,女,1995,2014,本科,公共浴室三,2007/7/6
10989519,1000092,2014/11/14 21:27,200,C53420,36077421,男,1994,2012,本科,公共浴室三,2007/7/6
10985138,1000092,2014/10/7 18:59,38,B57028,97064595,男,1996,2014,本科,公共浴室三,2007/7/6
10894776,1000092,2014/12/3 19:23,194,E76874,75100011,男,1994,2013,本科,公共浴室三,2007/7/6
10928057,1000092,2014/9/27 19:07,200,A52662,61180560,男,1988,2012,硕士,公共浴室三,2007/7/6
10948948,1000092,2014/11/24 18:51,12,B61662,12101340,男,1996,2014,本科,公共浴室三,2007/7/6
10907353,1000092,2014/12/2 16:40,54,D65609,52066389,女,1995,2013,本科,公共浴室三,2007/7/6
10931428,1000092,2015/1/4 16:50,146,C64601,73090262,女,1995,2014,本科,公共浴室三,2007/7/6
11080003,1000092,2014/11/2 17:05,58,C18276,62131506,男,1984,2010,博士,公共浴室三,2007/7/6
10989622,1000092,2014/12/22 22:06,100,B59423,62066463,女,1997,2014,本科,公共浴室三,2007/7/6
10933604,1000092,2014/9/13 18:32,200,E56575,55022385,女,1995,2013,本科,公共浴室三,2007/7/6
10925011,1000092,2014/10/7 18:44,4,A49864,97062508,男,1995,2013,本科,公共浴室三,2007/7/6
10907012,1000092,2014/11/26 18:42,66,A74350,59021266,女,1995,2013,本科,公共浴室三,2007/7/6
10986794,1000092,2014/9/29 16:33,82,E74061,57051494,男,1995,2014,本科,公共浴室三,2007/7/6
10933546,1000092,2014/10/10 18:20,70,A71456,15084787,男,1995,2014,本科,公共浴室三,2007/7/6
11045522,1000092,2014/12/30 22:08,180,C66022,68159378,女,1991,2014,硕士,公共浴室三,2007/7/6
10955497,1000092,2014/10/29 17:48,86,E77710,48065215,女,1996,2014,本科,公共浴室三,2007/7/6
11051233,1000092,2014/10/26 20:58,4,C75247,57159252,男,1992,2014,博士,公共浴室三,2007/7/6
11042349,1000092,2014/10/30 19:52,146,A71370,12021221,男,1994,2012,本科,公共浴室三,2007/7/6
10981325,1000092,2014/11/9 21:09,114,C63192,47008482,男,1996,2014,本科,公共浴室三,2007/7/6
10915282,1000092,2014/11/23 18:40,120,C27357,28173407,男,1990,2012,硕士,公共浴室三,2007/7/6
11063124,1000092,2014/11/11 15:52,162,E55138,56061143,男,1996,2014,本科,公共浴室三,2007/7/6
11034647,1000092,2014/9/21 19:47,30,A71141,85047291,男,1996,2014,本科,公共浴室三,2007/7/6
11016367,1000092,2014/9/27 21:42,72,A59218,49091416,男,1995,2014,本科,公共浴室三,2007/7/6
10929618,1000092,2014/11/26 19:33,48,A60833,93007483,男,1994,2012,本科,公共浴室三,2007/7/6
10994292,1000092,2014/12/7 16:24,146,D56207,19008380,女,1996,2014,本科,公共浴室三,2007/7/6
11042232,1000092,2014/10/28 21:26,64,C56438,65180088,女,1991,2014,硕士,公共浴室三,2007/7/6
11053075,1000092,2014/10/7 17:10,104,E57420,54121135,女,1990,2014,硕士,公共浴室三,2007/7/6
10987557,1000092,2014/9/19 20:47,200,D73297,19059331,女,1996,2014,本科,公共浴室三,2007/7/6
10995282,1000092,2014/11/23 21:52,28,A71263,52054680,男,1995,2014,本科,公共浴室三,2007/7/6
10947677,1000092,2014/11/4 19:47,200,D78991,42058954,女,1996,2014,本科,公共浴室三,2007/7/6
11062034,1000092,2014/10/26 21:24,10,E43500,89140661,女,1991,2014,硕士,公共浴室三,2007/7/6
11049954,1000092,2014/11/4 21:34,36,E58062,41175456,男,1988,2014,博士,公共浴室三,2007/7/6
11000627,1000092,2014/10/16 17:53,134,D74228,56049929,男,1996,2014,本科,公共浴室三,2007/7/6
11080847,1000092,2014/11/3 14:34,40,A57014,51170689,男,1990,2012,博士,公共浴室三,2007/7/6
10952075,1000092,2014/9/16 19:50,126,C12959,52058044,男,1996,2014,本科,公共浴室三,2007/7/6
10899362,1000092,2014/10/20 16:53,106,B77972,73015125,男,1994,2013,本科,公共浴室三,2007/7/6
10893837,1000092,2014/11/2 20:45,54,B37844,53062731,女,1995,2013,本科,公共浴室三,2007/7/6
10997151,1000092,2014/9/17 16:14,92,D73594,15114221,女,1992,2014,硕士,公共浴室三,2007/7/6
10956514,1000092,2014/9/16 16:31,98,E53612,83069479,男,1995,2014,本科,公共浴室三,2007/7/6
10959117,1000092,2014/12/12 22:10,200,B75120,21067355,男,1996,2014,本科,公共浴室三,2007/7/6
10996294,1000092,2014/11/25 17:03,200,C71665,38133498,女,1992,2014,硕士,公共浴室三,2007/7/6
11056782,1000092,2014/10/15 18:18,12,C75129,77174291,女,1991,2014,硕士,公共浴室三,2007/7/6
10942948,1000092,2014/12/4 16:26,200,A54804,34066898,男,1995,2014,本科,公共浴室三,2007/7/6
10911296,1000092,2015/1/8 18:43,40,B52905,17065128,女,1994,2013,本科,公共浴室三,2007/7/6
11037598,1000092,2014/9/26 18:24,102,E67018,35162880,女,1991,2014,硕士,公共浴室三,2007/7/6
10929103,1000092,2014/10/20 22:08,4,C46441,15059554,男,1993,2012,本科,公共浴室三,2007/7/6
10901150,1000092,2014/12/12 16:11,200,B72856,99090124,男,1994,2013,本科,公共浴室三,2007/7/6
11045309,1000092,2014/11/7 16:49,32,B55786,94071413,女,1996,2014,本科,公共浴室三,2007/7/6
10929018,1000092,2014/11/7 21:20,52,A65115,73069598,男,1994,2012,本科,公共浴室三,2007/7/6
10911561,1000092,2014/10/16 21:34,92,B75865,28060162,女,1995,2013,本科,公共浴室三,2007/7/6
10961920,1000092,2014/11/17 16:28,160,B78540,72104383,女,1996,2014,本科,公共浴室三,2007/7/6
10908115,1000092,2014/12/12 16:25,186,B71524,52058749,男,1995,2013,本科,公共浴室三,2007/7/6
11071149,1000092,2014/10/7 20:08,134,B79449,18060353,男,1995,2014,本科,公共浴室三,2007/7/6
10926414,1000092,2014/12/4 21:14,200,E48943,54053001,男,1995,2013,本科,公共浴室三,2007/7/6
10934841,1000092,2014/10/26 16:12,36,B35762,18067091,男,1995,2014,本科,公共浴室三,2007/7/6
10920024,1000092,2014/11/4 19:08,2,C11875,86179328,男,1989,2012,硕士,公共浴室三,2007/7/6
11065104,1000092,2014/10/8 21:43,4,A59684,42036159,女,1995,2014,本科,公共浴室三,2007/7/6
10904517,1000092,2014/11/12 20:04,200,B47914,74051910,女,1993,2011,本科,公共浴室三,2007/7/6
10975830,1000092,2014/11/5 20:18,16,C72149,71054775,男,1996,2014,本科,公共浴室三,2007/7/6
11026785,1000092,2014/10/22 15:10,6,B45077,43023009,男,1996,2014,本科,公共浴室三,2007/7/6
10997515,1000092,2014/11/19 19:50,200,C60627,19105162,男,1995,2014,本科,公共浴室三,2007/7/6
11053291,1000092,2014/12/19 22:03,12,C50169,18036435,男,1996,2014,本科,公共浴室三,2007/7/6
10914307,1000092,2014/11/3 21:57,40,C45803,64161185,男,1991,2012,硕士,公共浴室三,2007/7/6
11039953,1000092,2014/12/17 21:19,2,D62960,33059352,男,1997,2014,本科,公共浴室三,2007/7/6
11033790,1000092,2014/9/18 18:18,200,B76463,94078677,男,1996,2014,本科,公共浴室三,2007/7/6
10905513,1000092,2014/11/13 19:36,4,A66590,94056027,男,1994,2013,本科,公共浴室三,2007/7/6
10909281,1000092,2014/12/28 21:29,164,B76676,75010776,男,1995,2013,本科,公共浴室三,2007/7/6
10999455,1000092,2014/12/12 16:09,200,E73304,56093884,女,1996,2014,本科,公共浴室三,2007/7/6
10914941,1000092,2014/9/27 19:42,54,C70118,24172618,男,1986,2011,博士,公共浴室三,2007/7/6
11048377,1000092,2014/12/12 16:07,200,E62393,77025924,女,1996,2014,本科,公共浴室三,2007/7/6
11015406,1000092,2015/1/11 18:53,58,B66261,65178849,女,1992,2014,硕士,公共浴室三,2007/7/6
11008334,1000092,2014/11/4 22:06,2,C62822,27019730,男,1996,2014,本科,公共浴室三,2007/7/6
11070564,1000092,2014/12/5 19:05,192,C55102,21172127,女,1992,2014,硕士,公共浴室三,2007/7/6
10917255,1000092,2014/9/14 21:01,182,E75588,12029962,男,1996,2013,本科,公共浴室三,2007/7/6
11055004,1000092,2014/10/31 16:08,2,E72489,14054451,男,1996,2014,本科,公共浴室三,2007/7/6
10917752,1000092,2014/9/26 19:47,200,C77680,27070026,女,1995,2013,本科,公共浴室三,2007/7/6
10932765,1000092,2014/9/12 21:37,162,E66904,89106830,男,1995,2014,本科,公共浴室三,2007/7/6
10931010,1000092,2014/11/9 20:30,6,E60342,28045538,男,1995,2012,本科,公共浴室三,2007/7/6
10993562,1000092,2014/10/26 16:20,200,B79529,47033389,男,1996,2014,本科,公共浴室三,2007/7/6
10920840,1000092,2014/11/30 19:28,136,E69535,49083190,男,1996,2013,本科,公共浴室三,2007/7/6
11022123,1000092,2014/9/29 19:27,98,A66739,14055586,男,1996,2014,本科,公共浴室三,2007/7/6
10944062,1000092,2014/9/23 18:19,132,A57432,94159389,女,1991,2014,硕士,公共浴室三,2007/7/6
10975112,1000092,2014/11/16 16:53,198,E74817,93056995,女,1996,2014,本科,公共浴室三,2007/7/6
10959249,1000092,2014/9/14 21:05,132,B71837,73057294,女,1996,2014,本科,公共浴室三,2007/7/6
10911558,1000092,2014/10/14 20:52,138,B75865,28060162,女,1995,2013,本科,公共浴室三,2007/7/6
10931964,1000092,2014/11/23 21:33,50,D29800,14078223,男,1996,2014,本科,公共浴室三,2007/7/6
11054868,1000092,2014/12/19 18:03,160,B71561,68018667,男,1996,2014,本科,公共浴室三,2007/7/6
10942330,1000092,2014/11/16 18:09,200,E79560,54023399,男,1996,2014,本科,公共浴室三,2007/7/6
10906323,1000092,2014/9/12 19:33,38,C72846,73059858,男,1994,2013,本科,公共浴室三,2007/7/6
11064836,1000092,2014/12/7 21:48,200,C79440,94105286,男,1996,2014,本科,公共浴室三,2007/7/6
10896232,1000092,2014/12/18 16:24,8,D52211,85087074,男,1995,2013,本科,公共浴室三,2007/7/6
10938492,1000092,2014/12/21 18:22,200,A74318,51058804,男,1996,2014,本科,公共浴室三,2007/7/6
11010388,1000092,2014/10/13 19:27,90,C71553,11052483,女,1996,2014,本科,公共浴室三,2007/7/6
11048399,1000092,2014/12/26 21:22,200,E62393,77025924,女,1996,2014,本科,公共浴室三,2007/7/6
10981280,1000092,2014/9/15 19:46,200,A78301,54058206,男,1996,2014,本科,公共浴室三,2007/7/6
11033662,1000092,2014/10/31 20:36,24,B47557,66050061,男,1996,2014,本科,公共浴室三,2007/7/6
11077662,1000092,2014/11/24 21:59,94,D75308,78065514,女,1993,2012,本科,公共浴室三,2007/7/6
10927315,1000092,2014/11/28 21:44,32,D31232,94132733,男,1988,2012,硕士,公共浴室三,2007/7/6
10899332,1000092,2014/9/17 17:06,164,B77972,73015125,男,1994,2013,本科,公共浴室三,2007/7/6
10960325,1000092,2014/10/8 17:24,88,C70079,55062914,男,1996,2014,本科,公共浴室三,2007/7/6
10960323,1000092,2014/9/23 21:31,200,C70079,55062914,男,1996,2014,本科,公共浴室三,2007/7/6
11071288,1000092,2014/11/20 21:24,200,E30154,94122401,女,1993,2014,硕士,公共浴室三,2007/7/6
10955473,1000092,2014/9/25 20:25,98,E77710,48065215,女,1996,2014,本科,公共浴室三,2007/7/6
10987314,1000092,2014/10/11 17:26,200,A51305,38051035,男,1996,2014,本科,公共浴室三,2007/7/6
10939576,1000092,2014/9/18 21:49,70,A79663,62061474,男,1996,2014,本科,公共浴室三,2007/7/6
11074035,1000092,2014/10/22 17:04,46,A50382,85177094,女,1992,2014,硕士,公共浴室三,2007/7/6
10981634,1000092,2014/9/27 19:17,58,E68405,61105156,男,1996,2014,本科,公共浴室三,2007/7/6
11036613,1000092,2014/11/18 20:54,16,D35216,38159885,女,1991,2014,硕士,公共浴室三,2007/7/6
11035859,1000092,2014/11/16 16:38,132,D65703,31066487,男,1996,2014,本科,公共浴室三,2007/7/6
11055422,1000092,2014/12/12 16:14,120,B59606,14053301,男,1995,2014,本科,公共浴室三,2007/7/6
10987927,1000092,2014/11/13 19:48,48,C57366,16075723,女,1996,2014,本科,公共浴室三,2007/7/6
11008129,1000092,2014/9/26 21:38,12,D78760,74066856,女,1996,2014,本科,公共浴室三,2007/7/6
11049345,1000092,2014/9/20 17:25,200,D66268,32048273,男,1996,2014,本科,公共浴室三,2007/7/6
10915213,1000092,2014/9/24 21:51,6,C27357,28173407,男,1990,2012,硕士,公共浴室三,2007/7/6
10989199,1000092,2014/12/12 16:07,4,B73229,54067506,男,1996,2014,本科,公共浴室三,2007/7/6
10961976,1000092,2014/10/16 19:55,4,E57562,65101499,男,1996,2014,本科,公共浴室三,2007/7/6
10968574,1000092,2014/10/9 20:53,32,C79195,16051434,男,1996,2014,本科,公共浴室三,2007/7/6
11069317,1000092,2014/9/23 20:11,104,E64068,89005187,男,1993,2011,本科,公共浴室三,2007/7/6
11078781,1000092,2014/11/16 19:45,122,A66024,25109106,女,1992,2014,硕士,公共浴室三,2007/7/6
10961986,1000092,2014/9/21 16:49,200,D28947,68055380,男,1996,2014,本科,公共浴室三,2007/7/6
10976337,1000092,2014/12/12 16:20,122,E73261,64005498,男,1996,2014,本科,公共浴室三,2007/7/6
10989171,1000092,2014/10/15 21:57,136,B73229,54067506,男,1996,2014,本科,公共浴室三,2007/7/6
10965727,1000092,2014/11/17 19:21,172,E57541,63058771,女,1996,2014,本科,公共浴室三,2007/7/6
11055856,1000092,2014/12/2 19:54,40,D73331,81057049,男,1994,2014,本科,公共浴室三,2007/7/6
10992945,1000092,2014/9/22 16:38,16,A40298,78050426,女,1996,2014,本科,公共浴室三,2007/7/6
10991191,1000092,2014/12/21 20:05,184,A73806,29068734,男,1996,2014,本科,公共浴室三,2007/7/6
10907883,1000092,2014/10/14 19:03,200,A59243,96051902,女,1994,2013,本科,公共浴室三,2007/7/6
11022588,1000092,2014/9/18 20:24,108,C41589,62048210,男,1996,2014,本科,公共浴室三,2007/7/6
11017877,1000092,2014/12/22 21:24,26,A76006,74086439,女,1996,2014,本科,公共浴室三,2007/7/6
11010334,1000092,2014/9/18 16:16,180,D23792,88101904,女,1996,2014,本科,公共浴室三,2007/7/6
10981050,1000092,2014/11/18 16:18,176,E68426,86065896,男,1996,2014,本科,公共浴室三,2007/7/6
10979671,1000092,2014/11/30 19:39,96,B79255,15064173,男,1996,2014,本科,公共浴室三,2007/7/6
11012415,1000092,2014/10/14 21:05,146,A77504,42036744,男,1996,2014,本科,公共浴室三,2007/7/6
10954942,1000092,2014/9/13 19:41,64,D77487,96058892,男,1996,2014,本科,公共浴室三,2007/7/6
10897798,1000092,2014/11/19 20:13,88,B58326,41057624,女,1995,2013,本科,公共浴室三,2007/7/6
11062354,1000092,2014/10/30 20:22,30,B67078,65159037,女,1992,2014,硕士,公共浴室三,2007/7/6
11033640,1000092,2014/10/9 18:59,30,B47557,66050061,男,1996,2014,本科,公共浴室三,2007/7/6
10902510,1000092,2014/10/14 16:10,18,E65043,17095699,男,1995,2013,本科,公共浴室三,2007/7/6
10989370,1000092,2014/11/17 19:30,38,A73913,75055165,女,1995,2014,本科,公共浴室三,2007/7/6
11060881,1000092,2014/10/9 21:36,76,D63222,33061056,女,1996,2014,本科,公共浴室三,2007/7/6
11048677,1000092,2014/12/22 22:08,96,C64760,94131737,女,1989,2014,硕士,公共浴室三,2007/7/6
11033129,1000092,2014/11/21 20:41,44,B72617,15063797,女,1997,2014,本科,公共浴室三,2007/7/6
11038461,1000092,2014/10/26 18:45,122,B58535,37145885,女,1992,2014,硕士,公共浴室三,2007/7/6
10907903,1000092,2014/11/13 18:52,200,A59243,96051902,女,1994,2013,本科,公共浴室三,2007/7/6
10896673,1000092,2014/9/12 21:06,20,C77130,48064956,男,1994,2013,本科,公共浴室三,2007/7/6
11068102,1000092,2014/11/9 19:17,200,B75366,32062909,女,1994,2012,本科,公共浴室三,2007/7/6
10977310,1000092,2014/11/5 18:37,200,C35910,33015521,男,1995,2014,本科,公共浴室三,2007/7/6
10963503,1000092,2014/11/11 22:03,2,B58143,11090196,男,1996,2014,本科,公共浴室三,2007/7/6
