userid,orderType
114627669648.0,0.5527482066971867
110947572571.0,0.5131766501806478
110878210973.0,0.5129458686573658
110183673128.0,0.5457566334420916
111853546751.0,0.5307716725315409
110838417777.0,0.5736640038554907
110178033760.0,0.5142688761732952
111491116319.0,0.5469873082526813
110309873723.0,0.5354887932650124
114822967440.0,0.5419700231299348
111843746553.0,0.5249556467253379
112564365009.0,0.541892742545978
111450313316.0,0.5423431199431717
110105518360.0,0.5464208561887138
112968969302.0,0.5267925523255095
111803410358.0,0.5735476991590892
110146471229.0,0.5004059091492266
111446213613.0,0.5490420103755825
110140673221.0,0.5582721382693481
110835617774.0,0.5435940574187483
110164835069.0,0.5487677777032136
112524680980.0,0.5561025062872107
110769233868.0,0.5599005796524508
114801767749.0,0.5486465347239144
112524765884.0,0.5512994793233242
111152780611.0,0.512918452170844
110915217476.0,0.5296921542044689
110720435968.0,0.5453574043988132
114662969844.0,0.5519397193451098
112526465602.0,0.5233774999305727
114792482930.0,0.5118216043741111
110932017877.0,0.5124625076103824
111849946750.0,0.515505835905605
112521665906.0,0.5295848182128212
112531069605.0,0.523313523785387
112520965480.0,0.5387736678162948
110149371529.0,0.5142222859634089
111454013895.0,0.5578888964643013
111845515457.0,0.53803461782652
114196480639.0,0.5611620758418471
114744394238.0,0.5463557337852992
110101673423.0,0.5391299537357652
114820353944.0,0.5172915546577999
114820550549.0,0.5487275159946107
114805467949.0,0.5490057351103964
112968069682.0,0.5080174737042111
110102218067.0,0.5530677906453708
112530665484.0,0.5551226831226233
112528983402.0,0.5060215728241023
114829067648.0,0.5504502772628793
112528565600.0,0.5264243322282774
110120818562.0,0.5031411837494403
114823053744.0,0.5551226831226233
110149073924.0,0.5427589544875504
110810517679.0,0.5426847023013357
110122735260.0,0.5188324699019365
114744280031.0,0.5042760072865216
110147214628.0,0.5251873265899029
112520169388.0,0.546103217126493
111128948557.0,0.5100326006896976
111158813110.0,0.5530677906453708
111147216394.0,0.5482636796763675
112528065385.0,0.557240583651711
112625165303.0,0.5403434588532362
112506683405.0,0.5193144494309848
112520483988.0,0.5464208561887138
111141613412.0,0.5043420809505659
110180973126.0,0.5266641999898394
110107118663.0,0.5430738299626638
111190316199.0,0.5018304342797981
112500165708.0,0.508149104567107
112506583104.0,0.5269651283959987
111454684113.0,0.5527654126364263
111159585218.0,0.5358186678679225
110943217978.0,0.5487275159946107
114711880832.0,0.5311245393744387
114140793434.0,0.5539039829492645
110123335060.0,0.550658168464582
114801767842.0,0.5598335661378436
114742891230.0,0.5423916711524484
110120219161.0,0.5334179917550105
111155480793.0,0.5469469852543505
114124393232.0,0.5448889196565952
111427880091.0,0.5250299641771745
110940972075.0,0.5488027970887717
112506865386.0,0.5310667223722992
112521883787.0,0.5400797700215826
110946217079.0,0.5432126988277881
110109712723.0,0.5450686537900122
111126148559.0,0.5464994849263608
114865067344.0,0.5306521337842343
112506265207.0,0.5140893971584477
110767835268.0,0.5251873265899029
110162435165.0,0.5407494743390807
111804546451.0,0.5405001882960383
112668965206.0,0.5427499709712663
111845414053.0,0.5403434588532362
112527283187.0,0.5050881474510055
110101912122.0,0.5516203613868389
112529565581.0,0.5463353013353951
111428313294.0,0.5611822550757064
110301271227.0,0.5073139212597884
112522280285.0,0.5368111299177712
110109118869.0,0.5214192915599366
110701410468.0,0.5504502772628793
110838272371.0,0.5533714141370112
111499113219.0,0.5405139948554505
111847019758.0,0.5397286384419949
110309316426.0,0.5296105925827284
111192516919.0,0.5136779519308569
110385012629.0,0.5369197063439365
110101916529.0,0.530756094332347
114744993234.0,0.5374388669792874
112506580985.0,0.5486465347239144
110174135867.0,0.5138951959305975
111152285293.0,0.5333533104540427
111144213216.0,0.5449495451480616
114127180337.0,0.5376058037903544
110326971224.0,0.5483079068515039
111101114453.0,0.5488027970887717
111124213892.0,0.5108289925485224
111153480019.0,0.5375440446016934
112626869301.0,0.536930868694099
112564769308.0,0.5318491574712279
111154816311.0,0.5304435972674159
114805267043.0,0.54838360006324
112520165801.0,0.5297369568041065
112523883201.0,0.5463934329731125
112529783781.0,0.5339582306778968
114140580237.0,0.5366464600435787
111154585714.0,0.5030865742406284
114118580336.0,0.5520780480313412
112520465583.0,0.5504502772628793
112506665885.0,0.5294240368666563
114832667447.0,0.5399742752653655
100000007525.0,0.5214902195557642
111150680893.0,0.5340244411826818
114197282934.0,0.5515145740252801
112530569189.0,0.5360483527506988
110180071029.0,0.5065159478349189
112506487804.0,0.553740510702717
110948472579.0,0.5110677283131444
110945771373.0,0.5403434588532362
110107771023.0,0.533573196352965
110108335866.0,0.5298433043480841
111193313696.0,0.5290054574335816
111120948357.0,0.5320678840152121
112522765687.0,0.5487275159946107
111143213396.0,0.5487275159946107
110917471471.0,0.5621419520548951
110938017071.0,0.5664250699646883
110947310875.0,0.5485712490038048
111454885794.0,0.5360463054594646
110168135464.0,0.5486522125041605
114822869143.0,0.5087983849393997
111157616310.0,0.5374388669792874
100000018651.0,0.5494628004578354
112528065984.0,0.5381882843462603
110122573823.0,0.5336648190766653
112663069607.0,0.5278320628672597
114742680934.0,0.511788104303271
112537065109.0,0.523729600529584
110102416629.0,0.5018136078696676
111122813492.0,0.5411766957119638
112528465706.0,0.5246205761265478
110949417175.0,0.5444791413658115
112526483084.0,0.5392954847630637
110940672274.0,0.5208131474561611
111195016999.0,0.566121961286772
110777935465.0,0.5443704852564919
111152985993.0,0.5366321923728777
111101119752.0,0.5486465347239144
111846319959.0,0.5401494713645505
114117782930.0,0.5227939048633415
114833569143.0,0.5127718811961556
110126735261.0,0.5657496339732115
110104014560.0,0.527011077970941
100000001445.0,0.5346942201847851
111128013315.0,0.5211940098129489
112509265008.0,0.5198162501949748
112521983982.0,0.5403434588532362
111154385595.0,0.5492027950755791
112565769387.0,0.5516500137416347
112522869683.0,0.5381899856687485
112624965486.0,0.5366271464227911
110931217777.0,0.5328751712975793
112527165106.0,0.5350116753775941
111158713012.0,0.5603651429437129
114827453645.0,0.5101000369581412
114748393930.0,0.5386513433575381
112602165509.0,0.5375254324391676
112636865082.0,0.5286752007705512
114860356941.0,0.5336865323442214
110760833863.0,0.5181898155367403
114748893639.0,0.553938519781553
114149082739.0,0.5310514526400305
111148213697.0,0.5683042348170668
110109973122.0,0.5490740603407815
112506082403.0,0.5337215859102598
110325571227.0,0.5515135792629764
110816917077.0,0.5603651429437129
112537169382.0,0.5519608827813225
112524086706.0,0.5114575322876033
114742082137.0,0.5268439905531472
110943472771.0,0.5214938368278799
110838971478.0,0.536007275982001
112608065788.0,0.5519906532194797
111143713195.0,0.5245295999292158
111143446552.0,0.5530865513798802
110328773122.0,0.5446724567629129
114824650340.0,0.5053336201777228
112536865406.0,0.5172915546577999
110346873922.0,0.5605307931651681
110978517977.0,0.5149923819150615
110815310972.0,0.5319457437332621
114828552446.0,0.5384119257080601
111195513514.0,0.5183288120563424
111158485813.0,0.5424882777012467
111190685216.0,0.5300597165053553
112627365909.0,0.5504502772628793
112661583489.0,0.5486465347239144
114746394638.0,0.5611822550757064
110140173724.0,0.5224274134352332
112506965706.0,0.5427284494718558
110122035565.0,0.562478080922521
111423416113.0,0.5219911993388243
111152084795.0,0.5095541166072252
110101615728.0,0.5488027970887717
112533369387.0,0.5639308763447759
114826669149.0,0.5599005796524508
112637565289.0,0.5315379313026428
111421416917.0,0.5350054617632366
112635365483.0,0.5366997615091419
114869967040.0,0.5308625337896231
110100412425.0,0.5000379519546401
111846419152.0,0.5259547572989215
111148913794.0,0.5677313200673341
110942817072.0,0.5488027970887717
110107910567.0,0.5582721382693481
111129746457.0,0.5564242478180249
112627269381.0,0.5486465347239144
112523269608.0,0.5643224799035353
112529880501.0,0.5414305756674828
110876117079.0,0.546411677484857
112526365183.0,0.5486447342118606
111154680815.0,0.5202470337233375
111807346450.0,0.5301536804082527
114119093336.0,0.5355051590931899
111840719951.0,0.5323964463600753
111148913515.0,0.5132763675829703
110879017776.0,0.5654749430782413
114724682935.0,0.5275112654019278
112522280702.0,0.5361598738423453
112522683303.0,0.5488027970887717
112527780502.0,0.5504502772628793
112660565402.0,0.552230635806817
111147013815.0,0.5333407454927697
112630480802.0,0.5466854975045992
114824867642.0,0.5325807588411821
111859146459.0,0.5526773459225078
111148816190.0,0.527049849959604
112500265604.0,0.5296921542044689
112535665101.0,0.5268666536251391
111820748354.0,0.5088104613392294
111156813917.0,0.5319668055131744
111854948752.0,0.5267792014167973
110144773726.0,0.5684691895208537
110721133862.0,0.5391299537357652
114860667146.0,0.541892742545978
110183871022.0,0.505305143462452
110385373629.0,0.5713996587169903
112630881507.0,0.5418247134718002
110932617977.0,0.5380072251976535
114661467546.0,0.5154028812184792
112504083804.0,0.5401494713645505
114620852548.0,0.5466854975045992
114741380232.0,0.5403434588532362
111145780219.0,0.5516203613868389
112601265202.0,0.5633969494132117
111857646758.0,0.5155059416414205
111158516115.0,0.5459910011297195
110148973523.0,0.5152695571817361
110811810574.0,0.5530865513798802
111809546658.0,0.530507661656129
111193516991.0,0.5401494713645505
114622569845.0,0.5369953431694656
112622865382.0,0.5504502772628793
110107533862.0,0.5294779692192456
110104235960.0,0.5307716725315409
114146280337.0,0.511038724552535
111154885592.0,0.5441357301352141
100000019085.0,0.5115192954482984
112524883789.0,0.5074229429377226
114198580638.0,0.5486465347239144
114746682738.0,0.5196961834574263
112509965484.0,0.5327378462702328
114824969140.0,0.5292261879957803
114821953142.0,0.5382717851795464
112508065604.0,0.5401494713645505
110772835760.0,0.5304909061368787
111143713819.0,0.5459910011297195
111426713511.0,0.5428974981109819
114809769141.0,0.5582917915667317
110945671776.0,0.5504502772628793
110769312961.0,0.537530633104967
112537865582.0,0.5512693108281976
112529480082.0,0.5317035840087191
114620667441.0,0.5304976223079231
111152785594.0,0.5388286695201048
111154984713.0,0.5373640932772531
114742691938.0,0.5551226831226233
110871917378.0,0.5124970928191545
112527165281.0,0.5519906532194797
110831010975.0,0.5238193078946323
114602669649.0,0.510115644683574
114724780139.0,0.5182424836032912
110142471226.0,0.5484643351290722
114722193935.0,0.5268132823106483
111802546955.0,0.5213363657104236
114742582933.0,0.5443704852564919
112632665003.0,0.5363944508320386
111159316911.0,0.5387909285669557
112664365201.0,0.5275918033736036
111840514253.0,0.5390713461888704
110103718268.0,0.5350054617632366
110942472174.0,0.5486465347239144
111103646157.0,0.5486465347239144
111846948355.0,0.5516198436662825
114660467747.0,0.516435738656142
114719080731.0,0.5470694982596533
114620069644.0,0.5061697211226996
112524086609.0,0.5357711331567457
112528165200.0,0.5488027970887717
111153485099.0,0.5063538391070804
112506465602.0,0.5235188196328389
111455816111.0,0.5339419573807183
110104433063.0,0.5238720412939883
112536169186.0,0.530224668556023
114828867143.0,0.5323519136207965
112506380003.0,0.5153892747729931
111442013717.0,0.5414962508859694
111190013490.0,0.5289092037669118
112664265509.0,0.5504135260688792
114743582136.0,0.5245637179861812
111426016117.0,0.5086769735318198
114868967542.0,0.5494950063716703
111854646555.0,0.5338784642896875
111803146857.0,0.5401494713645505
111151585094.0,0.534057184862915
111141213018.0,0.5392796210233284
110911517471.0,0.5065159478349189
112524680881.0,0.5519373279694973
110101615828.0,0.5421346114138744
110910317279.0,0.5340712474058343
114860467447.0,0.5422350404653716
112636265508.0,0.5148459273529178
114822950144.0,0.5253834649145114
111151485713.0,0.5610799631915313
110941417779.0,0.5316604344977547
111125148751.0,0.5252155561909135
114661467742.0,0.5343442327341326
111422416991.0,0.5325807588411821
112661265500.0,0.5356676204053504
111847346451.0,0.5389017723850268
114715480133.0,0.5161819524929501
111457413499.0,0.5154028812184792
110120935964.0,0.5683042348170668
110106018169.0,0.5582721382693481
112527282186.0,0.5504502772628793
112628669184.0,0.5530865513798802
114725880332.0,0.5105782508088752
112507565085.0,0.5453574043988132
112508765208.0,0.5564052982777516
111129448552.0,0.5227153047738676
110120514166.0,0.5339582306778968
111147548558.0,0.5403434588532362
110942817975.0,0.5149558889567132
112631065400.0,0.523704200489703
114824353343.0,0.5209402737431297
111153713695.0,0.5463557337852992
110100471522.0,0.5609870959949146
110340273129.0,0.5269213568844245
111448313015.0,0.5549822924202114
110762233865.0,0.5468826877512112
110107418663.0,0.5333822357621008
111145189015.0,0.5472673324148597
110178533761.0,0.5427589544875504
111140113715.0,0.5650200182176113
112506383186.0,0.5413888998061722
112526183984.0,0.5514637595482517
112520065908.0,0.5508079640937792
111142813595.0,0.5217873535500329
112620369605.0,0.5610435986990556
114719680434.0,0.5333407454927697
111459413316.0,0.5147113045958572
114716980232.0,0.5339485637919774
112608065582.0,0.5260309387176199
111196313890.0,0.5048729572177563
112531769680.0,0.5391299537357652
112520383806.0,0.5161480675755211
110104414963.0,0.5387150479342684
112502569680.0,0.5504502772628793
111841946857.0,0.505070385541884
110777533865.0,0.5296494961495335
110769314269.0,0.5122369197999516
111457613419.0,0.5401494713645505
114742682934.0,0.5149558889567132
111129913817.0,0.5434418817731463
111156085816.0,0.5504502772628793
111154310258.0,0.5684219287919386
112529765105.0,0.5496035175563733
111841846555.0,0.5310448902569087
111121446955.0,0.5002481486992174
110104971229.0,0.5406561396299232
110168835162.0,0.5551226831226233
111196685296.0,0.5421235926693148
112524680287.0,0.5401494713645505
112528280485.0,0.5443208214741102
112527865385.0,0.5295288612539238
110103612224.0,0.5220762251996296
110918217774.0,0.5316601842969839
110766935268.0,0.5274485727808526
114827267041.0,0.5504502772628793
114729080633.0,0.5381882843462603
112624965287.0,0.5287872413907719
111199716997.0,0.5294736167709371
110817517074.0,0.5406051948468136
110107273221.0,0.5055938763246438
112569483482.0,0.5287274749326042
110188973125.0,0.5494473048376708
110910610872.0,0.5155862995350999
110102073126.0,0.5278371419688108
111845919450.0,0.5504502772628793
110910117373.0,0.5590124915681599
111844419855.0,0.5409486028957866
110816610579.0,0.5613376474300599
112564065680.0,0.548483729560781
110769533861.0,0.5534276491190289
112660265408.0,0.5479294994351631
110324273727.0,0.5077108310646008
111155019853.0,0.565713532850682
110340216225.0,0.5300440475118351
114820167245.0,0.5486465347239144
110840817378.0,0.5158479717639952
110142873824.0,0.5354514070635
112528869182.0,0.5463557337852992
114127580537.0,0.5488027970887717
114628967545.0,0.5633969494132117
110106518266.0,0.5374388669792874
114148980230.0,0.5351761527696071
110101773820.0,0.540937555807998
112504869600.0,0.5434520242292128
110300573425.0,0.5416529206811831
112525383103.0,0.5064019691837437
100000018141.0,0.5094259106407243
110914717178.0,0.5526468092694424
110122816322.0,0.5226351860384432
111192985691.0,0.5459408504635856
114803750343.0,0.5484643351290722
110124871229.0,0.5488027970887717
112522765782.0,0.5070221131690011
111846719753.0,0.5422350404653716
110101810162.0,0.5546752961567717
111197116395.0,0.5394205569309722
111122685291.0,0.5423916711524484
110124871022.0,0.5367152190261839
110106135863.0,0.5546277083014161
114743293631.0,0.5200223196909999
112663765983.0,0.548859781176747
112509765504.0,0.5403434588532362
111159246452.0,0.5151098861745691
112528383480.0,0.5559346227115595
110978117078.0,0.5374388669792874
111141646454.0,0.5520802829362753
111147216398.0,0.515113506832107
110767733767.0,0.5218602836602246
112522169303.0,0.5401494713645505
110946472175.0,0.5532234297029337
114803450445.0,0.5494950063716703
114660869649.0,0.5677374497006723
112606165884.0,0.5154106164498603
110109816026.0,0.5504502772628793
114191280534.0,0.5516135289700805
110103273822.0,0.5225091481554326
112526665083.0,0.5295274561528851
111157685611.0,0.5142222859634089
110106573521.0,0.5250708682692877
111192785618.0,0.5442515021707933
112567965300.0,0.5486465347239144
112560165980.0,0.5460034195413047
114711480936.0,0.5119457759547291
112630888901.0,0.5590922998682138
114144682134.0,0.5301536804082527
110164535860.0,0.547695859068348
110309916125.0,0.5487699472773901
100000005055.0,0.5495437316274321
112608365487.0,0.5019653890875755
111459013512.0,0.5629852618910828
111159685796.0,0.5149923819150615
114744580930.0,0.5543144183571035
110129533863.0,0.556258275086773
114726880635.0,0.5410780645245765
112626965785.0,0.57154408456603
111841346559.0,0.5331458405498549
110165535267.0,0.5153078372543025
114745282138.0,0.517282812068497
110940272479.0,0.5522786866882091
111857619459.0,0.5134328623820069
111159280196.0,0.5324058499970508
114747293834.0,0.5325426453671459
114828153047.0,0.53866309476113
112625365080.0,0.5545113808069735
114824050242.0,0.5460477449469665
112525465008.0,0.5383384191984605
112532665981.0,0.5271207489405224
112662069305.0,0.5290577732525806
114826853241.0,0.5548795490005594
110147019427.0,0.5473749551041703
111156280613.0,0.5199271234129079
114862967145.0,0.5014176151966383
114143180033.0,0.5311156059201267
112501965182.0,0.5484643351290722
114620953048.0,0.5507803517326636
110935272377.0,0.5296142492139321
112606365004.0,0.5468349396543628
110305473623.0,0.5486447342118606
111155813719.0,0.5325426453671459
114729080336.0,0.5487878808896438
111840214158.0,0.5391597019686966
114199482136.0,0.5036449038511047
111196316911.0,0.5306594545880479
112508969387.0,0.5486465347239144
114127480033.0,0.5527482066971867
111491813513.0,0.554169399635872
114711180735.0,0.5487275159946107
111459813096.0,0.5110206232470275
110109773226.0,0.5145567145727286
114609767442.0,0.506485573454166
114600769146.0,0.553938519781553
111143446454.0,0.5605307931651681
114828250442.0,0.5298116656112458
111149313416.0,0.5491245162454544
114803169645.0,0.5401494713645505
112625165501.0,0.5428202544666137
111444316994.0,0.5095270004495405
111822546058.0,0.5184563169959249
111192013218.0,0.5401494713645505
114743693837.0,0.5581258727769348
112531865500.0,0.5126847915881335
100000009629.0,0.5446724567629129
111804246750.0,0.5120764315664521
111158685017.0,0.5404544205957181
110108473625.0,0.5400399537737546
111850946255.0,0.5227011511886991
110910110879.0,0.528270329236769
111443413215.0,0.5599550812283657
111158985195.0,0.5442547291548786
110124371229.0,0.5475305086500456
114822367549.0,0.5259630675029412
111148916911.0,0.5570258118334119
110148773521.0,0.5238209746029876
111842446858.0,0.5475434171535238
112527183789.0,0.5473409091766142
110940517574.0,0.5388828325271912
111843048756.0,0.5549668346156186
110948510874.0,0.5445334644744332
110124473322.0,0.5350054617632366
114717780837.0,0.5486465347239144
110103412325.0,0.5105586859394436
112520765486.0,0.5304315770184717
111152882090.0,0.5504502772628793
111454680719.0,0.5366271464227911
111129946159.0,0.5278962250747015
111154488617.0,0.5433177237716879
111145184898.0,0.559144497521836
110107018560.0,0.5626023855012725
111156685499.0,0.5374833574434679
111154180613.0,0.5392065109763691
112564865906.0,0.5226716534673765
111455313519.0,0.5243007716575081
111857648354.0,0.5148206053961812
114828250544.0,0.5042690288632492
114669569840.0,0.5172915546577999
111152085118.0,0.5424180429905162
114793582136.0,0.5463557337852992
111195313592.0,0.562478080922521
112529483508.0,0.5401494713645505
110107835263.0,0.5486447342118606
111191613515.0,0.5551226831226233
111156884010.0,0.5333407454927697
114633469841.0,0.5421819604229514
111158485497.0,0.5659708980533913
110149273725.0,0.53957676305789
111128613195.0,0.5262581640746464
114625767745.0,0.5368401641980396
114192582739.0,0.5491116166379078
112520965186.0,0.5246739001525577
110103714268.0,0.5551226831226233
111152080112.0,0.5610952244042117
112523283608.0,0.5527345987201953
111128913716.0,0.5488027970887717
111158880790.0,0.5388718587763236
112667969381.0,0.5443834079590035
111840646651.0,0.5365244659808817
110934610878.0,0.5580075542864567
111101046053.0,0.5377823207245869
110916110574.0,0.5120054139447695
112503465087.0,0.5599005796524508
114825867349.0,0.5342192198227254
111154216914.0,0.5551226831226233
110945571072.0,0.5120283831921902
112532365086.0,0.5369616100939912
110701335366.0,0.5398090805842258
110105516325.0,0.5360569552836781
111143913995.0,0.5605307931651681
110973917574.0,0.5401494713645505
111845315257.0,0.5428595445786359
112528083884.0,0.5174423917329157
110105116320.0,0.5225774831976671
111127848359.0,0.5397280284378271
111150485112.0,0.5633969494132117
110772335269.0,0.5414480562305933
110767935965.0,0.5098632883741778
111197413013.0,0.5384582553925336
110102435468.0,0.5268370481800054
110109218560.0,0.506877865756839
112630865404.0,0.5367429951772681
111154648754.0,0.5472345718356878
112529583780.0,0.54582826117948
112622065783.0,0.5084593742478022
112506669307.0,0.5119457759547291
114718980436.0,0.5494950063716703
114715280833.0,0.5517571697134427
111191416117.0,0.5613376474300599
110104573729.0,0.5251873265899029
111196585612.0,0.518599147592306
114600267242.0,0.5481543416656541
111148016315.0,0.5581258727769348
111803848350.0,0.5134612295866736
111429416917.0,0.5530865513798802
114744380930.0,0.5186541601850811
110943472079.0,0.5488027970887717
111801546952.0,0.5261858016463482
111159885614.0,0.5514637595482517
110328573621.0,0.5059827842221104
111154585898.0,0.5318607071075921
110122535163.0,0.5311186683276022
110105273323.0,0.5315544560640089
110978017374.0,0.5458297155660505
112506087404.0,0.5349924378207604
110936917571.0,0.5273018131925907
112537465984.0,0.5446728420354526
110148571524.0,0.5422129532340157
111451316198.0,0.5199522944657529
110126635060.0,0.5476898542728047
110101418269.0,0.5149558889567132
110914710879.0,0.55932559051337
114747393539.0,0.5371084217517541
112524965906.0,0.5074229429377226
111152280299.0,0.5546277083014161
111801548557.0,0.5381882843462603
112522583488.0,0.5298429260929733
112569883408.0,0.5358818504376947
111145713615.0,0.5390171955983112
110943772371.0,0.5166553262879394
110729435164.0,0.5095270004495405
110818717377.0,0.5554494770487226
110100018261.0,0.5423081191838621
111193213697.0,0.5399554981116624
114722980831.0,0.5336225914760176
111842919452.0,0.5356758157393079
111155913011.0,0.5518048209220412
111155016996.0,0.5282689243205468
111457113796.0,0.5249844462642658
114820067847.0,0.5346889987590631
112529480801.0,0.5548795490005594
114746280033.0,0.5504502772628793
110107473720.0,0.5408386259824357
111156780914.0,0.5383384191984605
110870217472.0,0.5401449745611817
111445016390.0,0.5321493391430209
111806848551.0,0.5154702805283978
114742091235.0,0.520433981642062
110701418468.0,0.5488027970887717
110125173721.0,0.5379125162728484
114127596635.0,0.5458980023951365
110100218469.0,0.5252568407542746
111842519152.0,0.5424340699349619
114822750444.0,0.5342998804888549
111143213114.0,0.5160738222383616
112527783907.0,0.5106502001272353
110385616720.0,0.5306077061032407
112529780083.0,0.5544953501904673
114749693937.0,0.5206484771034819
114605467443.0,0.5154028812184792
110383271228.0,0.562478080922521
112525980005.0,0.5497552840076442
111159713117.0,0.5580075542864567
114661567549.0,0.5267397648193503
114715291337.0,0.5134558454045401
111125746050.0,0.5487878808896438
110844917677.0,0.5412175338449478
112665965485.0,0.5049192862327964
110348673325.0,0.5042826525612693
100000017517.0,0.5453574043988132
111823916990.0,0.560900133305969
112603565501.0,0.5530865513798802
112526265606.0,0.5434818196940391
110122435768.0,0.5031411837494403
114820153141.0,0.52996214530507
114742080035.0,0.5423916711524484
111109848553.0,0.5130732279740767
112527765580.0,0.504743073888904
110300773829.0,0.5262784326855638
111844719857.0,0.5244790759346283
111849146255.0,0.5110278211560682
112637565907.0,0.5525091094790977
110120435262.0,0.5018800596908254
112530165188.0,0.5603651429437129
110102518364.0,0.5397616538868057
110843717379.0,0.5611620758418471
111848719456.0,0.516896510238638
114143080535.0,0.543141891736578
110945817079.0,0.5306922650825194
100000009961.0,0.5148431340298433
112565165409.0,0.5475560746056932
110946572272.0,0.5486465347239144
112524580808.0,0.5241205291351548
112565665308.0,0.5423916711524484
111451313110.0,0.5709996704005917
114625567247.0,0.5527908294912315
111150713497.0,0.5633514453094576
110167635168.0,0.5207433051182928
114127580132.0,0.5210372308628877
110147610123.0,0.5006389681542796
112629165903.0,0.5148206053961812
110184871226.0,0.5097971310018031
114142382139.0,0.5401494713645505
111159813097.0,0.5054833605811241
111144116192.0,0.516615170591177
110348273726.0,0.5461814763507307
110769235567.0,0.5654342309130007
114639967042.0,0.5551226831226233
114829450246.0,0.5401494713645505
110126735960.0,0.5139963174415151
111155585313.0,0.5551226831226233
111844314958.0,0.5043883289699075
114797180432.0,0.5403434588532362
110876010875.0,0.5356887224966072
110185273428.0,0.5263859470522897
114741593939.0,0.5436750697213206
111454680814.0,0.5425951084742467
112624465086.0,0.5295000430565845
112636565508.0,0.5306594545880479
111850046050.0,0.539416665430099
111145413815.0,0.5204869535832706
111150216115.0,0.5423916711524484
111196713414.0,0.539673051912707
110949972379.0,0.5220234749131026
111156485993.0,0.5286311729831515
114127282734.0,0.5486447342118606
110844317377.0,0.5073347160507494
114745882939.0,0.5217557785237259
112525183283.0,0.5447492593150438
110919172078.0,0.5350191881147396
114116182935.0,0.5384998885202407
112601265804.0,0.5404221205587423
110121273127.0,0.5333407454927697
114825467248.0,0.5306836545277521
110125971029.0,0.5444037377534314
111801448351.0,0.527011077970941
110945571579.0,0.5496889491380675
114744893436.0,0.5266619963488222
114834567744.0,0.565279165890525
111151985991.0,0.5136270357748185
112521769680.0,0.5184347282663108
114199280638.0,0.5580747457080505
111843046850.0,0.5181712617161488
114740693836.0,0.520433981642062
111190613294.0,0.5145379553168926
110835617172.0,0.5361941368784187
111809448354.0,0.5551226831226233
110775335569.0,0.5536011593573894
114823569641.0,0.5405424573562424
110105116421.0,0.5164858667458817
114801267745.0,0.5448320180239874
111140746352.0,0.5515588429474667
110107073025.0,0.55592126339232
110945172178.0,0.5204869535832706
111499516113.0,0.5185692746292873
114860267546.0,0.5217106919807758
114801367543.0,0.5454238898126744
112626269383.0,0.5514693408865704
111424616393.0,0.557240583651711
110180973727.0,0.5432651840752758
110943917878.0,0.5356991206952996
111426816192.0,0.5186655731485026
110768718460.0,0.5383176321758831
110300371522.0,0.5592598851827215
114742693937.0,0.5329906768436998
114820053349.0,0.5193137812217822
111145013198.0,0.5359737275165578
112529565907.0,0.5561197302134878
111129546059.0,0.5370623260041795
110320873527.0,0.5736895825274501
114722680637.0,0.5324235190301742
114661167541.0,0.5173309764969576
110946117079.0,0.5379683448937038
110919117073.0,0.5390638425173746
110976417279.0,0.5496340583567714
112522784505.0,0.5301593942829326
110948317077.0,0.5215316369473424
112522182503.0,0.5504502772628793
110871717279.0,0.5142665954158862
111152985712.0,0.5463353013353951
110949617179.0,0.5156549322638121
111150913798.0,0.5458980023951365
112664965808.0,0.5486447342118606
114199993339.0,0.5407494743390807
112623169381.0,0.5529215139585022
110101314164.0,0.5705316065149871
111144185016.0,0.5629411573465884
114725482136.0,0.5368213456493711
111845415850.0,0.5309288324622563
110916610975.0,0.5521225493350681
112528565304.0,0.5422129532340157
112522083586.0,0.5528158718175842
111451213519.0,0.5396724826481443
110842917471.0,0.5333533104540427
111156084619.0,0.5612708701514025
111103646459.0,0.5603651429437129
114746080836.0,0.5379125162728484
111150080398.0,0.53866309476113
112661265007.0,0.5327378462702328
110935110971.0,0.5530865513798802
110109712320.0,0.5505004760831675
112525183103.0,0.5496035175563733
112527565806.0,0.5549801154457178
114605469841.0,0.5530865513798802
110838717679.0,0.5443704852564919
110938917672.0,0.5270051225650271
114119093432.0,0.5736640038554907
111143685697.0,0.519811904546276
114832267543.0,0.5239911468829401
111152080415.0,0.5342998804888549
114803053247.0,0.5305152154746756
112506283188.0,0.5120764315664521
110819417071.0,0.535565925614755
111154113897.0,0.5362865346731903
111122013697.0,0.5225822260992518
111846946858.0,0.55592126339232
111803614052.0,0.5523666853468227
110917572773.0,0.5612708701514025
110160035961.0,0.5551226831226233
114744691238.0,0.5287854599543489
114111680330.0,0.5532324026794009
111455813210.0,0.5245450946191785
110709235562.0,0.5162070563748091
111457313617.0,0.5454731143267597
112565065786.0,0.5258832738517397
114839569149.0,0.556258275086773
110107114367.0,0.5367005893739413
112508069380.0,0.5651011823518849
110103112829.0,0.5488027970887717
110160135669.0,0.5427589544875504
111447313293.0,0.5338461055122345
112500269186.0,0.5097028807844965
111456313899.0,0.545297725977972
112562869600.0,0.565279165890525
114715580937.0,0.5248799127829382
111427913716.0,0.5202470337233375
112527280482.0,0.5156335365656897
112520183209.0,0.5417525840278237
114748393539.0,0.5492611744651387
111195516310.0,0.5486465347239144
111105546050.0,0.5246033222959935
111197113715.0,0.5250422595576325
114825150240.0,0.5214564996396903
114806369644.0,0.5423188944055419
